run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,7,,,,,,,,,,4000,1659.0,41.0,2196.0,104.0,0.9758823529411764,0.9410096426545661,0.9581287503242493,0.9581287503242493,0.9581287503242493,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,7,,,,,,,,,,4000,1223.0,46.0,2429.0,302.0,0.9637509850275807,0.801967213114754,0.8754473328590393,0.8754473328590393,0.8754473328590393,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,7,,,,,,,,,,4000,812.0,129.0,2732.0,327.0,0.8629117959617428,0.7129060579455663,0.7807692885398865,0.7807692885398865,0.7807692885398865,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,7,1.0,0.21319286367297172,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,7,2.0,0.18261995196342468,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,7,3.0,0.20072350943088532,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,7,4.0,0.16511707586050034,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,7,5.0,0.1652846313714981,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,7,,,0.20232633638381958,0.9678,0.8834999799728394,0.8155784650630011,0.8406270146369934,0.8406270146369934,0.8406270146369934,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,7,,,,,,,,,,2000,82.0,11.0,1907.0,0.0,0.8817204301075269,1.0,0.9371428489685059,0.9371428489685059,0.9371428489685059,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,7,,,,,,,,,,2000,128.0,31.0,1841.0,0.0,0.8050314465408805,1.0,0.891986072063446,0.891986072063446,0.891986072063446,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,7,,,,,,,,,,2000,154.0,50.0,1793.0,3.0,0.7549019607843137,0.9808917197452229,0.8531856536865234,0.8531856536865234,0.8531856536865234,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,7,,,,,,,,,,2000,173.0,58.0,1755.0,14.0,0.7489177489177489,0.9251336898395722,0.8277511596679688,0.8277511596679688,0.8277511596679688,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,7,,,,,,,,,,2000,175.0,147.0,1670.0,8.0,0.5434782608695652,0.9562841530054644,0.693069338798523,0.693069338798523,0.693069338798523,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,7,,,0.13820213973522186,0.94855,0.7907500267028809,0.9411899182717036,0.9305203557014465,0.9305203557014465,0.9305203557014465,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,7,,,,,,,,,,4000,1986.0,21.0,1993.0,0.0,0.9895366218236173,1.0,0.9947407841682434,0.9947407841682434,0.9947407841682434,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,7,,,,,,,,,,4000,1987.0,32.0,1981.0,0.0,0.9841505695889053,1.0,0.9920119643211365,0.9920119643211365,0.9920119643211365,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,7,,,,,,,,,,4000,1749.0,143.0,2094.0,14.0,0.9244186046511628,0.9920589903573455,0.9570451378822327,0.9570451378822327,0.9570451378822327,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,7,,,,,,,,,,4000,1455.0,174.0,2301.0,70.0,0.8931860036832413,0.9540983606557377,0.9226379990577698,0.9226379990577698,0.9226379990577698,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,7,,,,,,,,,,4000,1057.0,493.0,2368.0,82.0,0.6819354838709677,0.9280070237050044,0.7861658930778503,0.7861658930778503,0.7861658930778503,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,7,,,0.25377484612166884,0.9741,0.906499981880188,0.8421694088970141,0.8510650396347046,0.8510650396347046,0.8510650396347046,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,7,,,,,,,,,,2000,82.0,19.0,1899.0,0.0,0.8118811881188119,1.0,0.8961748480796814,0.8961748480796814,0.8961748480796814,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,7,,,,,,,,,,2000,128.0,29.0,1843.0,0.0,0.8152866242038217,1.0,0.898245632648468,0.898245632648468,0.898245632648468,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,7,,,,,,,,,,2000,151.0,61.0,1782.0,6.0,0.7122641509433962,0.9617834394904459,0.8184282183647156,0.8184282183647156,0.8184282183647156,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,7,,,,,,,,,,2000,173.0,39.0,1774.0,14.0,0.8160377358490566,0.9251336898395722,0.8671678900718689,0.8671678900718689,0.8671678900718689,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,7,,,,,,,,,,2000,157.0,65.0,1752.0,26.0,0.7072072072072072,0.8579234972677595,0.7753086686134338,0.7753086686134338,0.7753086686134338,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,7,,,0.17672637519737086,0.9570666666666666,0.8293333450953165,0.9081830818134737,0.9040352503458658,0.9040352503458658,0.9040352503458658,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,8,1.0,0.14383939355611802,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,8,2.0,0.13911829572916032,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,8,3.0,0.13479982149600983,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,8,4.0,0.1415936990380287,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,8,5.0,0.12949384313821793,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,8,,,0.1820722383260727,0.95185,0.8077499866485596,0.9412912272145338,0.9237491488456726,0.9237491488456726,0.9237491488456726,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,8,,,,,,,,,,4000,1982.0,26.0,1988.0,4.0,0.9870517928286853,0.9979859013091642,0.9924887418746948,0.9924887418746948,0.9924887418746948,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,8,,,,,,,,,,4000,1982.0,31.0,1982.0,5.0,0.9846000993541977,0.9974836436839456,0.9909999966621399,0.9909999966621399,0.9909999966621399,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,8,,,,,,,,,,4000,1653.0,35.0,2202.0,110.0,0.9792654028436019,0.9376063528077141,0.957983136177063,0.957983136177063,0.957983136177063,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,8,,,,,,,,,,4000,1299.0,77.0,2398.0,226.0,0.9440406976744186,0.8518032786885246,0.8955532312393188,0.8955532312393188,0.8955532312393188,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,8,,,,,,,,,,4000,804.0,114.0,2747.0,335.0,0.8758169934640523,0.7058823529411765,0.7817209959030151,0.7817209959030151,0.7817209959030151,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,8,1.0,0.1957485801577568,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,8,2.0,0.1823709184769541,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,8,3.0,0.15682796008884906,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,8,4.0,0.14022075855731964,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,8,5.0,0.1732935197353363,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,8,,,0.16441921430826187,0.9559,0.8464999794960022,0.7689889994761655,0.811235785484314,0.811235785484314,0.811235785484314,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,8,,,,,,,,,,2000,80.0,8.0,1910.0,2.0,0.9090909090909091,0.975609756097561,0.9411764740943909,0.9411764740943909,0.9411764740943909,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,8,,,,,,,,,,2000,128.0,26.0,1846.0,0.0,0.8311688311688312,1.0,0.9078013896942139,0.9078013896942139,0.9078013896942139,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,8,,,,,,,,,,2000,157.0,57.0,1786.0,0.0,0.7336448598130841,1.0,0.8463611602783203,0.8463611602783203,0.8463611602783203,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,8,,,,,,,,,,2000,187.0,153.0,1660.0,0.0,0.55,1.0,0.7096774578094482,0.7096774578094482,0.7096774578094482,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,8,,,,,,,,,,2000,182.0,194.0,1623.0,1.0,0.48404255319148937,0.994535519125683,0.6511628031730652,0.6511628031730652,0.6511628031730652,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,8,,,0.14166223204135894,0.9445,0.78125,0.9374013083690503,0.9273847341537476,0.9273847341537476,0.9273847341537476,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,8,,,,,,,,,,4000,1986.0,20.0,1994.0,0.0,0.9900299102691924,1.0,0.9949899911880493,0.9949899911880493,0.9949899911880493,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,8,,,,,,,,,,4000,1986.0,24.0,1989.0,1.0,0.9880597014925373,0.9994967287367891,0.9937453269958496,0.9937453269958496,0.9937453269958496,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,8,,,,,,,,,,4000,1748.0,139.0,2098.0,15.0,0.926338102808691,0.9914917753828701,0.957808256149292,0.957808256149292,0.957808256149292,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,8,,,,,,,,,,4000,1501.0,295.0,2180.0,24.0,0.8357461024498887,0.9842622950819672,0.9039446115493774,0.9039446115493774,0.9039446115493774,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,8,,,,,,,,,,4000,1090.0,543.0,2318.0,49.0,0.6674831598285365,0.9569798068481123,0.7864357829093933,0.7864357829093933,0.7864357829093933,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,8,,,0.24251713736355304,0.9744,0.9024999737739563,0.8448484848484848,0.8565170168876648,0.8565170168876648,0.8565170168876648,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,8,,,,,,,,,,2000,82.0,11.0,1907.0,0.0,0.8817204301075269,1.0,0.9371428489685059,0.9371428489685059,0.9371428489685059,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,8,,,,,,,,,,2000,128.0,37.0,1835.0,0.0,0.7757575757575758,1.0,0.873720109462738,0.873720109462738,0.873720109462738,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,8,,,,,,,,,,2000,152.0,55.0,1788.0,5.0,0.7342995169082126,0.9681528662420382,0.8351648449897766,0.8351648449897766,0.8351648449897766,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,8,,,,,,,,,,2000,181.0,47.0,1766.0,6.0,0.793859649122807,0.9679144385026738,0.87228924036026,0.87228924036026,0.87228924036026,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,8,,,,,,,,,,2000,154.0,66.0,1751.0,29.0,0.7,0.8415300546448088,0.7642679810523987,0.7642679810523987,0.7642679810523987,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,8,,,0.17528053381542366,0.9544666666666667,0.8216666579246521,0.9065503671955285,0.90376216173172,0.90376216173172,0.90376216173172,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,9,1.0,0.12985478031635284,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,9,2.0,0.13097364789247512,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,9,3.0,0.1197063353061676,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,9,4.0,0.1266729145050049,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,9,5.0,0.12711698192358017,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,9,,,0.13161482512950898,0.9562,0.815500020980835,0.9490519948819357,0.9371482133865356,0.9371482133865356,0.9371482133865356,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,9,,,,,,,,,,4000,1986.0,22.0,1992.0,0.0,0.9890438247011952,1.0,0.9944917559623718,0.9944917559623718,0.9944917559623718,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,9,,,,,,,,,,4000,1982.0,13.0,2000.0,5.0,0.993483709273183,0.9974836436839456,0.9954796433448792,0.9954796433448792,0.9954796433448792,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,9,,,,,,,,,,4000,1739.0,77.0,2160.0,24.0,0.9575991189427313,0.9863868406125922,0.9717798233032227,0.9717798233032227,0.9717798233032227,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,9,,,,,,,,,,4000,1485.0,250.0,2225.0,40.0,0.8559077809798271,0.9737704918032787,0.9110429883003235,0.9110429883003235,0.9110429883003235,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,9,,,,,,,,,,4000,967.0,273.0,2588.0,172.0,0.7798387096774193,0.848990342405619,0.812946617603302,0.812946617603302,0.812946617603302,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,9,1.0,0.14881734129786492,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,9,2.0,0.17894718021154404,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,9,3.0,0.14473303878307342,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,9,4.0,0.1367590723335743,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,9,5.0,0.12618626376986503,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,9,,,0.3208984209522605,0.9766,0.9085000157356262,0.85375,0.8712639808654785,0.8712639808654785,0.8712639808654785,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,9,,,,,,,,,,2000,82.0,11.0,1907.0,0.0,0.8817204301075269,1.0,0.9371428489685059,0.9371428489685059,0.9371428489685059,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,9,,,,,,,,,,2000,125.0,15.0,1857.0,3.0,0.8928571428571429,0.9765625,0.9328358173370361,0.9328358173370361,0.9328358173370361,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,9,,,,,,,,,,2000,148.0,25.0,1818.0,9.0,0.8554913294797688,0.9426751592356688,0.8969696760177612,0.8969696760177612,0.8969696760177612,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,9,,,,,,,,,,2000,169.0,45.0,1768.0,18.0,0.7897196261682243,0.9037433155080213,0.8428928256034851,0.8428928256034851,0.8428928256034851,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,9,,,,,,,,,,2000,159.0,84.0,1733.0,24.0,0.654320987654321,0.8688524590163934,0.7464788556098938,0.7464788556098938,0.7464788556098938,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,9,,,0.14887119591236114,0.9391,0.7599999904632568,0.9318181818181818,0.9216116070747375,0.9216116070747375,0.9216116070747375,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,9,,,,,,,,,,4000,1986.0,18.0,1996.0,0.0,0.9910179640718563,1.0,0.995488703250885,0.995488703250885,0.995488703250885,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,9,,,,,,,,,,4000,1987.0,24.0,1989.0,0.0,0.9880656389855793,1.0,0.9939969778060913,0.9939969778060913,0.9939969778060913,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,9,,,,,,,,,,4000,1752.0,123.0,2114.0,11.0,0.9344,0.9937606352807714,0.9631665945053101,0.9631665945053101,0.9631665945053101,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,9,,,,,,,,,,4000,1508.0,383.0,2092.0,17.0,0.7974616604970914,0.9888524590163934,0.8829039931297302,0.8829039931297302,0.8829039931297302,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,9,,,,,,,,,,4000,1090.0,593.0,2268.0,49.0,0.6476530005941771,0.9569798068481123,0.7725017666816711,0.7725017666816711,0.7725017666816711,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,9,,,0.25286352156847713,0.9755,0.9079999923706055,0.8490449784349968,0.8599461317062378,0.8599461317062378,0.8599461317062378,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,9,,,,,,,,,,2000,82.0,21.0,1897.0,0.0,0.7961165048543689,1.0,0.8864864706993103,0.8864864706993103,0.8864864706993103,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,9,,,,,,,,,,2000,127.0,15.0,1857.0,1.0,0.8943661971830986,0.9921875,0.9407407641410828,0.9407407641410828,0.9407407641410828,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,9,,,,,,,,,,2000,151.0,40.0,1803.0,6.0,0.7905759162303665,0.9617834394904459,0.8678160905838013,0.8678160905838013,0.8678160905838013,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,9,,,,,,,,,,2000,169.0,63.0,1750.0,18.0,0.728448275862069,0.9037433155080213,0.8066825270652771,0.8066825270652771,0.8066825270652771,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,9,,,,,,,,,,2000,160.0,58.0,1759.0,23.0,0.7339449541284404,0.8743169398907104,0.7980050444602966,0.7980050444602966,0.7980050444602966,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,9,,,0.1835353044643998,0.9512333333333333,0.809333324432373,0.9042271140237867,0.9010564486185709,0.9010564486185709,0.9010564486185709,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,10,1.0,0.1318661515712738,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,10,2.0,0.12920731765031815,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,10,3.0,0.12648256385326387,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,10,4.0,0.11565184760093689,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,10,5.0,0.11953759014606476,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,10,,,0.12684503000974656,0.9602,0.8367499709129333,0.9528491884847766,0.9407991170883179,0.9407991170883179,0.9407991170883179,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,10,,,,,,,,,,4000,1983.0,13.0,2001.0,3.0,0.9934869739478958,0.9984894259818731,0.9959819316864014,0.9959819316864014,0.9959819316864014,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,10,,,,,,,,,,4000,1983.0,21.0,1992.0,4.0,0.9895209580838323,0.9979869149471565,0.9937359690666199,0.9937359690666199,0.9937359690666199,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,10,,,,,,,,,,4000,1720.0,66.0,2171.0,43.0,0.9630459126539753,0.975609756097561,0.9692871570587158,0.9692871570587158,0.9692871570587158,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,10,,,,,,,,,,4000,1404.0,106.0,2369.0,121.0,0.9298013245033112,0.920655737704918,0.9252059459686279,0.9252059459686279,0.9252059459686279,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,10,,,,,,,,,,4000,953.0,233.0,2628.0,186.0,0.8035413153456998,0.8366988586479368,0.819784939289093,0.819784939289093,0.819784939289093,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,10,1.0,0.1772613758444786,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,10,2.0,0.14773903238773345,,,,,,,,2000,,,,,,,,,,,
