run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,10,3.0,0.1372461895942688,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,10,4.0,0.159656966984272,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,10,5.0,0.1354032179415226,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,10,,,0.1854716398715973,0.9546,0.8429999947547913,0.7625523012552301,0.7919167280197144,0.7919167280197144,0.7919167280197144,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,10,,,,,,,,,,2000,82.0,20.0,1898.0,0.0,0.803921568627451,1.0,0.8913043737411499,0.8913043737411499,0.8913043737411499,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,10,,,,,,,,,,2000,128.0,45.0,1827.0,0.0,0.7398843930635838,1.0,0.8504983186721802,0.8504983186721802,0.8504983186721802,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,10,,,,,,,,,,2000,155.0,65.0,1778.0,2.0,0.7045454545454546,0.9872611464968153,0.8222811818122864,0.8222811818122864,0.8222811818122864,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,10,,,,,,,,,,2000,184.0,115.0,1698.0,3.0,0.6153846153846154,0.983957219251337,0.757201611995697,0.757201611995697,0.757201611995697,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,10,,,,,,,,,,2000,180.0,201.0,1616.0,3.0,0.47244094488188976,0.9836065573770492,0.6382978558540344,0.6382978558540344,0.6382978558540344,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,10,,,0.13873995888233184,0.9412,0.7617499828338623,0.93399932652374,0.9239978790283203,0.9239978790283203,0.9239978790283203,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,10,,,,,,,,,,4000,1985.0,22.0,1992.0,1.0,0.98903836571998,0.999496475327291,0.9942399263381958,0.9942399263381958,0.9942399263381958,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,10,,,,,,,,,,4000,1986.0,23.0,1990.0,1.0,0.9885515181682429,0.9994967287367891,0.9939939975738525,0.9939939975738525,0.9939939975738525,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,10,,,,,,,,,,4000,1751.0,127.0,2110.0,12.0,0.9323748668796592,0.9931934203062961,0.9618237018585205,0.9618237018585205,0.9618237018585205,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,10,,,,,,,,,,4000,1501.0,290.0,2185.0,24.0,0.8380792853154663,0.9842622950819672,0.9053075909614563,0.9053075909614563,0.9053075909614563,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,10,,,,,,,,,,4000,1098.0,635.0,2226.0,41.0,0.6335833814195038,0.9640035118525022,0.7646239399909973,0.7646239399909973,0.7646239399909973,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,10,,,0.15088176818192006,0.9767,0.909500002861023,0.8598917618761276,0.8764851689338684,0.8764851689338684,0.8764851689338684,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,10,,,,,,,,,,2000,82.0,5.0,1913.0,0.0,0.9425287356321839,1.0,0.9704142212867737,0.9704142212867737,0.9704142212867737,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,10,,,,,,,,,,2000,128.0,28.0,1844.0,0.0,0.8205128205128205,1.0,0.9014084935188293,0.9014084935188293,0.9014084935188293,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,10,,,,,,,,,,2000,155.0,43.0,1800.0,2.0,0.7828282828282829,0.9872611464968153,0.8732394576072693,0.8732394576072693,0.8732394576072693,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,10,,,,,,,,,,2000,181.0,60.0,1753.0,6.0,0.7510373443983402,0.9679144385026738,0.8457943797111511,0.8457943797111511,0.8457943797111511,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,10,,,,,,,,,,2000,169.0,75.0,1742.0,14.0,0.6926229508196722,0.9234972677595629,0.7915690541267395,0.7915690541267395,0.7915690541267395,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,10,,,0.14278722864886126,0.9530333333333335,0.8109999895095825,0.9092968049745358,0.9081603089968363,0.9081603089968363,0.9081603089968363,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,11,1.0,0.12147634321451187,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,11,2.0,0.12171183174848557,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,11,3.0,0.10816248553991317,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,11,4.0,0.11210530477762222,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,11,5.0,0.11729231655597687,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,11,,,0.1502329989671707,0.95525,0.812749981880188,0.9466022313704433,0.931743323802948,0.931743323802948,0.931743323802948,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,11,,,,,,,,,,4000,1986.0,14.0,2000.0,0.0,0.993,1.0,0.9964876770973206,0.9964876770973206,0.9964876770973206,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,11,,,,,,,,,,4000,1981.0,14.0,1999.0,6.0,0.9929824561403509,0.9969803724207348,0.9949774146080017,0.9949774146080017,0.9949774146080017,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,11,,,,,,,,,,4000,1694.0,38.0,2199.0,69.0,0.9780600461893765,0.9608621667612025,0.9693848490715027,0.9693848490715027,0.9693848490715027,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,11,,,,,,,,,,4000,1392.0,170.0,2305.0,133.0,0.8911651728553137,0.9127868852459017,0.9018464684486389,0.9018464684486389,0.9018464684486389,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,11,,,,,,,,,,4000,880.0,192.0,2669.0,259.0,0.8208955223880597,0.7726075504828798,0.7960199117660522,0.7960199117660522,0.7960199117660522,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,11,1.0,0.21654077157378196,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,11,2.0,0.15464182221889497,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,11,3.0,0.14156640312680974,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,11,4.0,0.15233168268203737,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,11,5.0,0.16982647619210184,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,11,,,0.14157763239741325,0.9627,0.8604999780654907,0.7973927213470939,0.8302132487297058,0.8302132487297058,0.8302132487297058,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,11,,,,,,,,,,2000,82.0,4.0,1914.0,0.0,0.9534883720930233,1.0,0.976190447807312,0.976190447807312,0.976190447807312,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,11,,,,,,,,,,2000,126.0,25.0,1847.0,2.0,0.8344370860927153,0.984375,0.9032257199287415,0.9032257199287415,0.9032257199287415,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,11,,,,,,,,,,2000,157.0,95.0,1748.0,0.0,0.623015873015873,1.0,0.7677261829376221,0.7677261829376221,0.7677261829376221,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,11,,,,,,,,,,2000,187.0,92.0,1721.0,0.0,0.6702508960573477,1.0,0.8025751113891602,0.8025751113891602,0.8025751113891602,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,11,,,,,,,,,,2000,182.0,154.0,1663.0,1.0,0.5416666666666666,0.994535519125683,0.7013487815856934,0.7013487815856934,0.7013487815856934,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,11,,,0.15020855528116225,0.9381,0.7592499852180481,0.930799329234209,0.9207973480224609,0.9207973480224609,0.9207973480224609,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,11,,,,,,,,,,4000,1986.0,13.0,2001.0,0.0,0.9934967483741871,1.0,0.9967377781867981,0.9967377781867981,0.9967377781867981,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,11,,,,,,,,,,4000,1987.0,23.0,1990.0,0.0,0.9885572139303482,1.0,0.994245707988739,0.994245707988739,0.994245707988739,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,11,,,,,,,,,,4000,1755.0,166.0,2071.0,8.0,0.9135866736074961,0.9954622802041974,0.9527687430381775,0.9527687430381775,0.9527687430381775,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,11,,,,,,,,,,4000,1499.0,384.0,2091.0,26.0,0.7960701009028146,0.9829508196721312,0.8796948194503784,0.8796948194503784,0.8796948194503784,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,11,,,,,,,,,,4000,1099.0,578.0,2283.0,40.0,0.6553369111508647,0.9648814749780509,0.7805397510528564,0.7805397510528564,0.7805397510528564,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,11,,,0.18216662174463272,0.9763,0.9070000052452087,0.8566243194192378,0.8677617311477661,0.8677617311477661,0.8677617311477661,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,11,,,,,,,,,,2000,82.0,13.0,1905.0,0.0,0.8631578947368421,1.0,0.9265536665916443,0.9265536665916443,0.9265536665916443,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,11,,,,,,,,,,2000,128.0,32.0,1840.0,0.0,0.8,1.0,0.888888955116272,0.888888955116272,0.888888955116272,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,11,,,,,,,,,,2000,154.0,37.0,1806.0,3.0,0.806282722513089,0.9808917197452229,0.8850574493408203,0.8850574493408203,0.8850574493408203,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,11,,,,,,,,,,2000,181.0,51.0,1762.0,6.0,0.7801724137931034,0.9679144385026738,0.8639618158340454,0.8639618158340454,0.8639618158340454,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,11,,,,,,,,,,2000,163.0,75.0,1742.0,20.0,0.6848739495798319,0.8907103825136612,0.7743468284606934,0.7743468284606934,0.7743468284606934,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,11,,,0.16086124410231908,0.9508333333333333,0.8084999918937683,0.9060743259625519,0.9031188090642294,0.9031188090642294,0.9031188090642294,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,12,1.0,0.11456019452214242,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,12,2.0,0.11420328330993652,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,12,3.0,0.11836009532213211,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,12,4.0,0.10695000332593918,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,12,5.0,0.11034519845247269,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,12,,,0.1326134014725685,0.96295,0.8462499976158142,0.9554714259960339,0.9431217908859253,0.9431217908859253,0.9431217908859253,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,12,,,,,,,,,,4000,1986.0,10.0,2004.0,0.0,0.9949899799599199,1.0,0.9974886775016785,0.9974886775016785,0.9974886775016785,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,12,,,,,,,,,,4000,1987.0,29.0,1984.0,0.0,0.9856150793650794,1.0,0.9927554726600647,0.9927554726600647,0.9927554726600647,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,12,,,,,,,,,,4000,1720.0,26.0,2211.0,43.0,0.9851088201603666,0.975609756097561,0.9803361892700195,0.9803361892700195,0.9803361892700195,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,12,,,,,,,,,,4000,1316.0,57.0,2418.0,209.0,0.9584850691915513,0.8629508196721312,0.9082124829292297,0.9082124829292297,0.9082124829292297,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,12,,,,,,,,,,4000,941.0,169.0,2692.0,198.0,0.8477477477477477,0.8261633011413521,0.8368163108825684,0.8368163108825684,0.8368163108825684,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,12,1.0,0.17182481694221496,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,12,2.0,0.12919152992963792,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,12,3.0,0.15374410127848387,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,12,4.0,0.13548538708686828,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,12,5.0,0.15733182433992624,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,12,,,0.20346667429804802,0.9582,0.8299999833106995,0.7755102040816326,0.8255278468132019,0.8255278468132019,0.8255278468132019,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,12,,,,,,,,,,2000,82.0,7.0,1911.0,0.0,0.9213483146067416,1.0,0.9590643644332886,0.9590643644332886,0.9590643644332886,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,12,,,,,,,,,,2000,127.0,27.0,1845.0,1.0,0.8246753246753247,0.9921875,0.9007092118263245,0.9007092118263245,0.9007092118263245,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,12,,,,,,,,,,2000,154.0,38.0,1805.0,3.0,0.8020833333333334,0.9808917197452229,0.8825215101242065,0.8825215101242065,0.8825215101242065,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,12,,,,,,,,,,2000,178.0,84.0,1729.0,9.0,0.6793893129770993,0.9518716577540107,0.7928730249404907,0.7928730249404907,0.7928730249404907,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,12,,,,,,,,,,2000,181.0,247.0,1570.0,2.0,0.42289719626168226,0.9890710382513661,0.5924713611602783,0.5924713611602783,0.5924713611602783,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,12,,,0.12738193047046661,0.94885,0.7932500243186951,0.9419376809126511,0.9321894645690918,0.9321894645690918,0.9321894645690918,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,12,,,,,,,,,,4000,1986.0,13.0,2001.0,0.0,0.9934967483741871,1.0,0.9967377781867981,0.9967377781867981,0.9967377781867981,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,12,,,,,,,,,,4000,1987.0,37.0,1976.0,0.0,0.9817193675889329,1.0,0.9907753467559814,0.9907753467559814,0.9907753467559814,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,12,,,,,,,,,,4000,1748.0,115.0,2122.0,15.0,0.9382716049382716,0.9914917753828701,0.9641478061676025,0.9641478061676025,0.9641478061676025,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,12,,,,,,,,,,4000,1483.0,256.0,2219.0,42.0,0.8527889591719379,0.9724590163934427,0.9087009429931641,0.9087009429931641,0.9087009429931641,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,12,,,,,,,,,,4000,1094.0,500.0,2361.0,45.0,0.6863237139272271,0.9604916593503073,0.8005854487419128,0.8005854487419128,0.8005854487419128,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,12,,,0.20911794155836105,0.9805,0.9204999804496765,0.877742946708464,0.8879682421684265,0.8879682421684265,0.8879682421684265,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,12,,,,,,,,,,2000,82.0,12.0,1906.0,0.0,0.8723404255319149,1.0,0.9318181872367859,0.9318181872367859,0.9318181872367859,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,12,,,,,,,,,,2000,128.0,25.0,1847.0,0.0,0.8366013071895425,1.0,0.9110320806503296,0.9110320806503296,0.9110320806503296,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,12,,,,,,,,,,2000,154.0,22.0,1821.0,3.0,0.875,0.9808917197452229,0.924924910068512,0.924924910068512,0.924924910068512,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,12,,,,,,,,,,2000,172.0,32.0,1781.0,15.0,0.8431372549019608,0.9197860962566845,0.8797954320907593,0.8797954320907593,0.8797954320907593,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,12,,,,,,,,,,2000,164.0,67.0,1750.0,19.0,0.70995670995671,0.8961748633879781,0.7922705411911011,0.7922705411911011,0.7922705411911011,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,12,,,0.15462726749976477,0.9593999999999999,0.8356666763623556,0.920539436177922,0.9174490571022034,0.9174490571022034,0.9174490571022034,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,13,1.0,0.11377253484725952,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,13,2.0,0.12034577041864396,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,13,3.0,0.1109708811044693,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,13,4.0,0.11682030498981476,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,13,5.0,0.10197929546236992,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,13,,,0.12952177703380585,0.9635,0.8500000238418579,0.9560240963855421,0.9442208409309387,0.9442208409309387,0.9442208409309387,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,13,,,,,,,,,,4000,1982.0,9.0,2005.0,4.0,0.9954796584630838,0.9979859013091642,0.9967312216758728,0.9967312216758728,0.9967312216758728,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,13,,,,,,,,,,4000,1969.0,21.0,1992.0,18.0,0.9894472361809046,0.9909411172622044,0.9901936054229736,0.9901936054229736,0.9901936054229736,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,13,,,,,,,,,,4000,1679.0,23.0,2214.0,84.0,0.9864864864864865,0.9523539421440727,0.9691197872161865,0.9691197872161865,0.9691197872161865,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,13,,,,,,,,,,4000,1382.0,55.0,2420.0,143.0,0.9617258176757133,0.9062295081967213,0.9331532716751099,0.9331532716751099,0.9331532716751099,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,13,,,,,,,,,,4000,923.0,157.0,2704.0,216.0,0.8546296296296296,0.810359964881475,0.831906259059906,0.831906259059906,0.831906259059906,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,13,1.0,0.14400715596973895,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,13,2.0,0.15060213565826416,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,13,3.0,0.15022882294654846,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,13,4.0,0.17380127806589007,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,13,5.0,0.13169492584466935,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,13,,,0.16379605735838412,0.9705,0.8939999938011169,0.829578278451762,0.8530203104019165,0.8530203104019165,0.8530203104019165,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,13,,,,,,,,,,2000,82.0,12.0,1906.0,0.0,0.8723404255319149,1.0,0.9318181872367859,0.9318181872367859,0.9318181872367859,82.0,0.04100000113248825
