run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,13,,,,,,,,,,2000,126.0,14.0,1858.0,2.0,0.9,0.984375,0.9402984976768494,0.9402984976768494,0.9402984976768494,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,13,,,,,,,,,,2000,155.0,53.0,1790.0,2.0,0.7451923076923077,0.9872611464968153,0.8493150472640991,0.8493150472640991,0.8493150472640991,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,13,,,,,,,,,,2000,181.0,75.0,1738.0,6.0,0.70703125,0.9679144385026738,0.8171557784080505,0.8171557784080505,0.8171557784080505,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,13,,,,,,,,,,2000,174.0,122.0,1695.0,9.0,0.5878378378378378,0.9508196721311475,0.7265136241912842,0.7265136241912842,0.7265136241912842,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,13,,,0.1263303438425064,0.94945,0.7952499985694885,0.9426643225769863,0.9327379465103149,0.9327379465103149,0.9327379465103149,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,13,,,,,,,,,,4000,1986.0,18.0,1996.0,0.0,0.9910179640718563,1.0,0.995488703250885,0.995488703250885,0.995488703250885,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,13,,,,,,,,,,4000,1986.0,19.0,1994.0,1.0,0.9905236907730673,0.9994967287367891,0.9949899911880493,0.9949899911880493,0.9949899911880493,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,13,,,,,,,,,,4000,1750.0,89.0,2148.0,13.0,0.9516041326808048,0.9926262053318208,0.9716823697090149,0.9716823697090149,0.9716823697090149,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,13,,,,,,,,,,4000,1502.0,297.0,2178.0,23.0,0.8349082823790995,0.9849180327868853,0.9037305116653442,0.9037305116653442,0.9037305116653442,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,13,,,,,,,,,,4000,1087.0,499.0,2362.0,52.0,0.6853720050441362,0.9543459174714662,0.797798216342926,0.797798216342926,0.797798216342926,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,13,,,0.20356456384062768,0.978,0.9150000214576721,0.8645320197044335,0.8800158500671387,0.8800158500671387,0.8800158500671387,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,13,,,,,,,,,,2000,82.0,10.0,1908.0,0.0,0.8913043478260869,1.0,0.9425287246704102,0.9425287246704102,0.9425287246704102,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,13,,,,,,,,,,2000,128.0,15.0,1857.0,0.0,0.8951048951048951,1.0,0.9446494579315186,0.9446494579315186,0.9446494579315186,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,13,,,,,,,,,,2000,153.0,34.0,1809.0,4.0,0.8181818181818182,0.9745222929936306,0.8895348906517029,0.8895348906517029,0.8895348906517029,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,13,,,,,,,,,,2000,177.0,58.0,1755.0,10.0,0.7531914893617021,0.946524064171123,0.8388625383377075,0.8388625383377075,0.8388625383377075,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,13,,,,,,,,,,2000,162.0,68.0,1749.0,21.0,0.7043478260869566,0.8852459016393442,0.7845036387443542,0.7845036387443542,0.7845036387443542,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,13,,,0.15207508384188015,0.9589666666666667,0.8351666728655497,0.9166202216194687,0.9151639143625895,0.9151639143625895,0.9151639143625895,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,14,1.0,0.10812656086683273,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,14,2.0,0.10635227137804032,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,14,3.0,0.10548297789692879,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,14,4.0,0.10486602622270584,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,14,5.0,0.10813089695572853,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,14,,,0.11962448853254318,0.96145,0.8377500176429749,0.9546390539506973,0.9433086514472961,0.9433086514472961,0.9433086514472961,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,14,,,,,,,,,,4000,1985.0,10.0,2004.0,1.0,0.9949874686716792,0.999496475327291,0.9972368478775024,0.9972368478775024,0.9972368478775024,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,14,,,,,,,,,,4000,1983.0,25.0,1988.0,4.0,0.9875498007968128,0.9979869149471565,0.9927408695220947,0.9927408695220947,0.9927408695220947,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,14,,,,,,,,,,4000,1739.0,67.0,2170.0,24.0,0.9629014396456257,0.9863868406125922,0.9745026230812073,0.9745026230812073,0.9745026230812073,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,14,,,,,,,,,,4000,1421.0,107.0,2368.0,104.0,0.9299738219895288,0.9318032786885246,0.9308876991271973,0.9308876991271973,0.9308876991271973,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,14,,,,,,,,,,4000,985.0,275.0,2586.0,154.0,0.7817460317460317,0.8647936786654961,0.8211754560470581,0.8211754560470581,0.8211754560470581,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,14,1.0,0.15654649126529693,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,14,2.0,0.1556738069728017,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,14,3.0,0.14632835435867309,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,14,4.0,0.1115190014988184,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,14,5.0,0.11840781020716531,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,14,,,0.20179357674717904,0.9591,0.8450000286102295,0.7785598267460747,0.8040781021118164,0.8040781021118164,0.8040781021118164,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,14,,,,,,,,,,2000,82.0,24.0,1894.0,0.0,0.7735849056603774,1.0,0.8723404407501221,0.8723404407501221,0.8723404407501221,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,14,,,,,,,,,,2000,126.0,22.0,1850.0,2.0,0.8513513513513513,0.984375,0.9130434989929199,0.9130434989929199,0.9130434989929199,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,14,,,,,,,,,,2000,154.0,77.0,1766.0,3.0,0.6666666666666666,0.9808917197452229,0.7938143610954285,0.7938143610954285,0.7938143610954285,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,14,,,,,,,,,,2000,183.0,101.0,1712.0,4.0,0.6443661971830986,0.9786096256684492,0.7770701050758362,0.7770701050758362,0.7770701050758362,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,14,,,,,,,,,,2000,174.0,167.0,1650.0,9.0,0.5102639296187683,0.9508196721311475,0.6641221046447754,0.6641221046447754,0.6641221046447754,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,14,,,0.1475847026705742,0.94205,0.7689999938011169,0.9348400517231686,0.9249717593193054,0.9249717593193054,0.9249717593193054,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,14,,,,,,,,,,4000,1986.0,19.0,1995.0,0.0,0.9905236907730673,1.0,0.9952393174171448,0.9952393174171448,0.9952393174171448,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,14,,,,,,,,,,4000,1985.0,24.0,1989.0,2.0,0.9880537580886013,0.9989934574735783,0.9934934973716736,0.9934934973716736,0.9934934973716736,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,14,,,,,,,,,,4000,1746.0,132.0,2105.0,17.0,0.9297124600638977,0.9903573454339194,0.9590771794319153,0.9590771794319153,0.9590771794319153,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,14,,,,,,,,,,4000,1494.0,282.0,2193.0,31.0,0.8412162162162162,0.979672131147541,0.9051802754402161,0.9051802754402161,0.9051802754402161,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,14,,,,,,,,,,4000,1103.0,616.0,2245.0,36.0,0.641652123327516,0.9683933274802459,0.7718684673309326,0.7718684673309326,0.7718684673309326,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,14,,,0.1440660501420498,0.9779,0.9114999771118164,0.8672672672672673,0.8840659856796265,0.8840659856796265,0.8840659856796265,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,14,,,,,,,,,,2000,82.0,7.0,1911.0,0.0,0.9213483146067416,1.0,0.9590643644332886,0.9590643644332886,0.9590643644332886,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,14,,,,,,,,,,2000,128.0,15.0,1857.0,0.0,0.8951048951048951,1.0,0.9446494579315186,0.9446494579315186,0.9446494579315186,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,14,,,,,,,,,,2000,154.0,46.0,1797.0,3.0,0.77,0.9808917197452229,0.8627450466156006,0.8627450466156006,0.8627450466156006,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,14,,,,,,,,,,2000,185.0,59.0,1754.0,2.0,0.7581967213114754,0.9893048128342246,0.8584686517715454,0.8584686517715454,0.8584686517715454,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,14,,,,,,,,,,2000,173.0,79.0,1738.0,10.0,0.6865079365079365,0.9453551912568307,0.7954022884368896,0.7954022884368896,0.7954022884368896,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,14,,,0.14641181849439938,0.954,0.8164999882380167,0.9123157902378681,0.9113365014394125,0.9113365014394125,0.9113365014394125,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,15,1.0,0.11122769695520401,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,15,2.0,0.10041665208339691,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,15,3.0,0.09996953135728837,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,15,4.0,0.09748739063739777,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,15,5.0,0.10106427431106567,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,15,,,0.11778777384757996,0.9638,0.8497499823570251,0.9569764677917756,0.944110095500946,0.944110095500946,0.944110095500946,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,15,,,,,,,,,,4000,1986.0,8.0,2006.0,0.0,0.995987963891675,1.0,0.9979899525642395,0.9979899525642395,0.9979899525642395,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,15,,,,,,,,,,4000,1985.0,23.0,1990.0,2.0,0.9885458167330677,0.9989934574735783,0.9937421679496765,0.9937421679496765,0.9937421679496765,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,15,,,,,,,,,,4000,1740.0,53.0,2184.0,23.0,0.9704406023424428,0.9869540555870675,0.9786277413368225,0.9786277413368225,0.9786277413368225,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,15,,,,,,,,,,4000,1435.0,135.0,2340.0,90.0,0.9140127388535032,0.940983606557377,0.9273021221160889,0.9273021221160889,0.9273021221160889,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,15,,,,,,,,,,4000,906.0,157.0,2704.0,233.0,0.852304797742239,0.7954345917471466,0.8228882551193237,0.8228882551193237,0.8228882551193237,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,15,1.0,0.16112156653404236,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,15,2.0,0.15525451469421386,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,15,3.0,0.1333197603104636,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,15,4.0,0.12980927403271197,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,15,5.0,0.14578117179870606,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,15,,,0.1815564091205597,0.9633,0.8675000071525574,0.7971254836926479,0.8254245519638062,0.8254245519638062,0.8254245519638062,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,15,,,,,,,,,,2000,82.0,4.0,1914.0,0.0,0.9534883720930233,1.0,0.976190447807312,0.976190447807312,0.976190447807312,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,15,,,,,,,,,,2000,127.0,43.0,1829.0,1.0,0.7470588235294118,0.9921875,0.8523489832878113,0.8523489832878113,0.8523489832878113,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,15,,,,,,,,,,2000,157.0,72.0,1771.0,0.0,0.6855895196506551,1.0,0.8134714365005493,0.8134714365005493,0.8134714365005493,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,15,,,,,,,,,,2000,182.0,131.0,1682.0,5.0,0.5814696485623003,0.9732620320855615,0.7280000448226929,0.7280000448226929,0.7280000448226929,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,15,,,,,,,,,,2000,173.0,101.0,1716.0,10.0,0.6313868613138686,0.9453551912568307,0.7571116089820862,0.7571116089820862,0.7571116089820862,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,15,,,0.13854373800754546,0.9455,0.7852500081062317,0.9384319927699954,0.928837776184082,0.928837776184082,0.928837776184082,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,15,,,,,,,,,,4000,1986.0,20.0,1994.0,0.0,0.9900299102691924,1.0,0.9949899911880493,0.9949899911880493,0.9949899911880493,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,15,,,,,,,,,,4000,1987.0,26.0,1987.0,0.0,0.9870839542970691,1.0,0.9935000538825989,0.9935000538825989,0.9935000538825989,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,15,,,,,,,,,,4000,1751.0,160.0,2077.0,12.0,0.9162742019884877,0.9931934203062961,0.9531844854354858,0.9531844854354858,0.9531844854354858,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,15,,,,,,,,,,4000,1515.0,392.0,2083.0,10.0,0.794441531200839,0.9934426229508196,0.882867157459259,0.882867157459259,0.882867157459259,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,15,,,,,,,,,,4000,1068.0,399.0,2462.0,71.0,0.7280163599182005,0.9376646180860404,0.819646954536438,0.819646954536438,0.819646954536438,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,15,,,0.16771383649110794,0.9809,0.921999990940094,0.8808484092326887,0.8958930969238281,0.8958930969238281,0.8958930969238281,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,15,,,,,,,,,,2000,82.0,7.0,1911.0,0.0,0.9213483146067416,1.0,0.9590643644332886,0.9590643644332886,0.9590643644332886,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,15,,,,,,,,,,2000,128.0,13.0,1859.0,0.0,0.9078014184397163,1.0,0.9516728520393372,0.9516728520393372,0.9516728520393372,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,15,,,,,,,,,,2000,156.0,29.0,1814.0,1.0,0.8432432432432433,0.9936305732484076,0.9122807383537292,0.9122807383537292,0.9122807383537292,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,15,,,,,,,,,,2000,176.0,48.0,1765.0,11.0,0.7857142857142857,0.9411764705882353,0.856447696685791,0.856447696685791,0.856447696685791,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,15,,,,,,,,,,2000,164.0,63.0,1754.0,19.0,0.7224669603524229,0.8961748633879781,0.7999999523162842,0.7999999523162842,0.7999999523162842,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,15,,,0.14826710416873295,0.9573,0.8308333357175192,0.9192374649242265,0.9178562164306641,0.9178562164306641,0.9178562164306641,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,16,1.0,0.10559627333283425,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,16,2.0,0.10098290395736695,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,16,3.0,0.10456647998094559,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,16,4.0,0.10281349694728852,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,16,5.0,0.09785614651441574,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,16,,,0.13721332225203514,0.9598,0.8372499942779541,0.9518447532343076,0.9393181800842285,0.9393181800842285,0.9393181800842285,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,16,,,,,,,,,,4000,1984.0,13.0,2001.0,2.0,0.9934902353530295,0.998992950654582,0.9962340593338013,0.9962340593338013,0.9962340593338013,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,16,,,,,,,,,,4000,1978.0,19.0,1994.0,9.0,0.9904857285928893,0.9954705586311021,0.9929718971252441,0.9929718971252441,0.9929718971252441,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,16,,,,,,,,,,4000,1684.0,21.0,2216.0,79.0,0.987683284457478,0.9551900170164492,0.9711650013923645,0.9711650013923645,0.9711650013923645,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,16,,,,,,,,,,4000,1370.0,109.0,2366.0,155.0,0.9263015551048005,0.898360655737705,0.9121171236038208,0.9121171236038208,0.9121171236038208,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,16,,,,,,,,,,4000,930.0,188.0,2673.0,209.0,0.8318425760286225,0.8165057067603161,0.8241027593612671,0.8241027593612671,0.8241027593612671,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,16,1.0,0.1467327089905739,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,16,2.0,0.18384872221946716,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,16,3.0,0.1463978973031044,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,16,4.0,0.12039824169129133,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,16,5.0,0.14344580098986626,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,16,,,0.14063273924589156,0.9774,0.9085000157356262,0.8653158522050061,0.8773895502090454,0.8773895502090454,0.8773895502090454,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,16,,,,,,,,,,2000,82.0,20.0,1898.0,0.0,0.803921568627451,1.0,0.8913043737411499,0.8913043737411499,0.8913043737411499,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,16,,,,,,,,,,2000,128.0,12.0,1860.0,0.0,0.9142857142857143,1.0,0.9552239179611206,0.9552239179611206,0.9552239179611206,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,16,,,,,,,,,,2000,155.0,30.0,1813.0,2.0,0.8378378378378378,0.9872611464968153,0.9064327478408813,0.9064327478408813,0.9064327478408813,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,16,,,,,,,,,,2000,185.0,66.0,1747.0,2.0,0.7370517928286853,0.9893048128342246,0.844748854637146,0.844748854637146,0.844748854637146,187.0,0.09350000321865082
