run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,16,,,,,,,,,,2000,176.0,87.0,1730.0,7.0,0.6692015209125475,0.9617486338797814,0.7892376184463501,0.7892376184463501,0.7892376184463501,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,16,,,0.1282227395772934,0.95205,0.8037499785423279,0.9452219112355058,0.9353247880935669,0.9353247880935669,0.9353247880935669,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,16,,,,,,,,,,4000,1986.0,26.0,1988.0,0.0,0.9870775347912525,1.0,0.9934967756271362,0.9934967756271362,0.9934967756271362,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,16,,,,,,,,,,4000,1984.0,19.0,1994.0,3.0,0.9905142286570144,0.9984901862103673,0.9944862127304077,0.9944862127304077,0.9944862127304077,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,16,,,,,,,,,,4000,1740.0,66.0,2171.0,23.0,0.9634551495016611,0.9869540555870675,0.9750630259513855,0.9750630259513855,0.9750630259513855,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,16,,,,,,,,,,4000,1491.0,288.0,2187.0,34.0,0.8381112984822934,0.9777049180327869,0.9025423526763916,0.9025423526763916,0.9025423526763916,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,16,,,,,,,,,,4000,1073.0,434.0,2427.0,66.0,0.7120106171201062,0.9420544337137841,0.8110355138778687,0.8110355138778687,0.8110355138778687,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,16,,,0.18593697469308973,0.9799,0.921999990940094,0.8738229755178907,0.8867579698562622,0.8867579698562622,0.8867579698562622,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,16,,,,,,,,,,2000,82.0,16.0,1902.0,0.0,0.8367346938775511,1.0,0.9111111164093018,0.9111111164093018,0.9111111164093018,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,16,,,,,,,,,,2000,127.0,9.0,1863.0,1.0,0.9338235294117647,0.9921875,0.9621211886405945,0.9621211886405945,0.9621211886405945,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,16,,,,,,,,,,2000,148.0,17.0,1826.0,9.0,0.896969696969697,0.9426751592356688,0.9192546606063843,0.9192546606063843,0.9192546606063843,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,16,,,,,,,,,,2000,180.0,41.0,1772.0,7.0,0.8144796380090498,0.9625668449197861,0.8823529481887817,0.8823529481887817,0.8823529481887817,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,16,,,,,,,,,,2000,159.0,77.0,1740.0,24.0,0.673728813559322,0.8688524590163934,0.758949875831604,0.758949875831604,0.758949875831604,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,16,,,0.1474608179492255,0.9613333333333334,0.8431666493415833,0.9214222659963006,0.919135848681132,0.919135848681132,0.919135848681132,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,17,1.0,0.10229173302650452,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,17,2.0,0.10244713413715363,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,17,3.0,0.10427754110097885,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,17,4.0,0.10461379891633987,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,17,5.0,0.10240752410888672,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,17,,,0.11756865447759628,0.96225,0.843999981880188,0.9555594796633116,0.944230854511261,0.944230854511261,0.944230854511261,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,17,,,,,,,,,,4000,1986.0,21.0,1993.0,0.0,0.9895366218236173,1.0,0.9947407841682434,0.9947407841682434,0.9947407841682434,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,17,,,,,,,,,,4000,1981.0,23.0,1990.0,6.0,0.9885229540918163,0.9969803724207348,0.9927335977554321,0.9927335977554321,0.9927335977554321,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,17,,,,,,,,,,4000,1731.0,41.0,2196.0,32.0,0.9768623024830699,0.9818491208167895,0.9793494343757629,0.9793494343757629,0.9793494343757629,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,17,,,,,,,,,,4000,1446.0,136.0,2339.0,79.0,0.9140328697850821,0.9481967213114754,0.9308013916015625,0.9308013916015625,0.9308013916015625,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,17,,,,,,,,,,4000,973.0,251.0,2610.0,166.0,0.7949346405228758,0.8542581211589113,0.8235293626785278,0.8235293626785278,0.8235293626785278,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,17,1.0,0.17223165905475615,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,17,2.0,0.15655710849165916,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,17,3.0,0.12582623363099993,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,17,4.0,0.1193584840297699,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,17,5.0,0.15232538117840885,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,17,,,0.17510290467739106,0.9635,0.8725000023841858,0.7988980716253442,0.8161253929138184,0.8161253929138184,0.8161253929138184,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,17,,,,,,,,,,2000,82.0,26.0,1892.0,0.0,0.7592592592592593,1.0,0.8631579279899597,0.8631579279899597,0.8631579279899597,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,17,,,,,,,,,,2000,128.0,19.0,1853.0,0.0,0.8707482993197279,1.0,0.9309090971946716,0.9309090971946716,0.9309090971946716,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,17,,,,,,,,,,2000,152.0,98.0,1745.0,5.0,0.608,0.9681528662420382,0.7469287514686584,0.7469287514686584,0.7469287514686584,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,17,,,,,,,,,,2000,185.0,103.0,1710.0,2.0,0.6423611111111112,0.9893048128342246,0.7789473533630371,0.7789473533630371,0.7789473533630371,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,17,,,,,,,,,,2000,178.0,107.0,1710.0,5.0,0.624561403508772,0.9726775956284153,0.7606837749481201,0.7606837749481201,0.7606837749481201,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,17,,,0.14868337178230287,0.93805,0.7595000267028809,0.9309172010036242,0.921042263507843,0.921042263507843,0.921042263507843,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,17,,,,,,,,,,4000,1986.0,19.0,1995.0,0.0,0.9905236907730673,1.0,0.9952393174171448,0.9952393174171448,0.9952393174171448,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,17,,,,,,,,,,4000,1986.0,25.0,1988.0,1.0,0.9875683739433118,0.9994967287367891,0.9934967756271362,0.9934967756271362,0.9934967756271362,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,17,,,,,,,,,,4000,1757.0,140.0,2097.0,6.0,0.9261992619926199,0.996596710153148,0.9601092338562012,0.9601092338562012,0.9601092338562012,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,17,,,,,,,,,,4000,1517.0,396.0,2079.0,8.0,0.7929952953476216,0.9947540983606558,0.8824898600578308,0.8824898600578308,0.8824898600578308,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,17,,,,,,,,,,4000,1102.0,607.0,2254.0,37.0,0.6448215330602691,0.9675153643546971,0.7738763689994812,0.7738763689994812,0.7738763689994812,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,17,,,0.14745329928398132,0.9786,0.9135000109672546,0.8696711327649209,0.8843929171562195,0.8843929171562195,0.8843929171562195,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,17,,,,,,,,,,2000,82.0,11.0,1907.0,0.0,0.8817204301075269,1.0,0.9371428489685059,0.9371428489685059,0.9371428489685059,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,17,,,,,,,,,,2000,128.0,15.0,1857.0,0.0,0.8951048951048951,1.0,0.9446494579315186,0.9446494579315186,0.9446494579315186,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,17,,,,,,,,,,2000,156.0,32.0,1811.0,1.0,0.8297872340425532,0.9936305732484076,0.904347836971283,0.904347836971283,0.904347836971283,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,17,,,,,,,,,,2000,183.0,55.0,1758.0,4.0,0.7689075630252101,0.9786096256684492,0.8611764907836914,0.8611764907836914,0.8611764907836914,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,17,,,,,,,,,,2000,165.0,78.0,1739.0,18.0,0.6790123456790124,0.9016393442622951,0.7746478915214539,0.7746478915214539,0.7746478915214539,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,17,,,0.14827334761619568,0.9515666666666668,0.8108333547910055,0.9105018449240564,0.9088258147239685,0.9088258147239685,0.9088258147239685,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,18,1.0,0.10099755012989044,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,18,2.0,0.0977294499874115,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,18,3.0,0.08816165512800217,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,18,4.0,0.09456929865479469,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,18,5.0,0.09797413286566735,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,18,,,0.12378085434436797,0.96025,0.8345000147819519,0.9535766423357664,0.9420827031135559,0.9420827031135559,0.9420827031135559,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,18,,,,,,,,,,4000,1981.0,14.0,2000.0,5.0,0.9929824561403509,0.9974823766364552,0.9952272772789001,0.9952272772789001,0.9952272772789001,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,18,,,,,,,,,,4000,1980.0,7.0,2006.0,7.0,0.9964771011575239,0.9964771011575239,0.9964771270751953,0.9964771270751953,0.9964771270751953,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,18,,,,,,,,,,4000,1740.0,60.0,2177.0,23.0,0.9666666666666667,0.9869540555870675,0.976705014705658,0.976705014705658,0.976705014705658,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,18,,,,,,,,,,4000,1502.0,244.0,2231.0,23.0,0.8602520045819015,0.9849180327868853,0.9183736443519592,0.9183736443519592,0.9183736443519592,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,18,,,,,,,,,,4000,962.0,235.0,2626.0,177.0,0.8036758563074352,0.8446005267778753,0.823630154132843,0.823630154132843,0.823630154132843,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,18,1.0,0.14588319885730744,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,18,2.0,0.12215692684054374,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,18,3.0,0.11990479528531432,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,18,4.0,0.1618632451891899,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,18,5.0,0.13857983437180518,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,18,,,0.11882531660795212,0.9754,0.8989999890327454,0.855464159811986,0.8767428398132324,0.8767428398132324,0.8767428398132324,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,18,,,,,,,,,,2000,82.0,9.0,1909.0,0.0,0.9010989010989011,1.0,0.94797682762146,0.94797682762146,0.94797682762146,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,18,,,,,,,,,,2000,128.0,15.0,1857.0,0.0,0.8951048951048951,1.0,0.9446494579315186,0.9446494579315186,0.9446494579315186,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,18,,,,,,,,,,2000,157.0,35.0,1808.0,0.0,0.8177083333333334,1.0,0.8997134566307068,0.8997134566307068,0.8997134566307068,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,18,,,,,,,,,,2000,181.0,68.0,1745.0,6.0,0.7269076305220884,0.9679144385026738,0.8302751779556274,0.8302751779556274,0.8302751779556274,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,18,,,,,,,,,,2000,180.0,110.0,1707.0,3.0,0.6206896551724138,0.9836065573770492,0.7610993385314941,0.7610993385314941,0.7610993385314941,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,18,,,0.149797403216362,0.94005,0.7672500014305115,0.9329380837854467,0.9231401681900024,0.9231401681900024,0.9231401681900024,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,18,,,,,,,,,,4000,1986.0,11.0,2003.0,0.0,0.9944917376064096,1.0,0.9972382187843323,0.9972382187843323,0.9972382187843323,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,18,,,,,,,,,,4000,1986.0,27.0,1986.0,1.0,0.9865871833084948,0.9994967287367891,0.9929999709129333,0.9929999709129333,0.9929999709129333,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,18,,,,,,,,,,4000,1755.0,135.0,2102.0,8.0,0.9285714285714286,0.9954622802041974,0.9608541131019592,0.9608541131019592,0.9608541131019592,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,18,,,,,,,,,,4000,1517.0,421.0,2054.0,8.0,0.782765737874097,0.9947540983606558,0.8761189579963684,0.8761189579963684,0.8761189579963684,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,18,,,,,,,,,,4000,1096.0,545.0,2316.0,43.0,0.667885435709933,0.9622475856014048,0.7884892225265503,0.7884892225265503,0.7884892225265503,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,18,,,0.13302388393040745,0.9799,0.9200000166893005,0.8769136558481323,0.8914626836776733,0.8914626836776733,0.8914626836776733,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,18,,,,,,,,,,2000,82.0,7.0,1911.0,0.0,0.9213483146067416,1.0,0.9590643644332886,0.9590643644332886,0.9590643644332886,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,18,,,,,,,,,,2000,128.0,21.0,1851.0,0.0,0.8590604026845637,1.0,0.9241877198219299,0.9241877198219299,0.9241877198219299,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,18,,,,,,,,,,2000,156.0,27.0,1816.0,1.0,0.8524590163934426,0.9936305732484076,0.9176470637321472,0.9176470637321472,0.9176470637321472,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,18,,,,,,,,,,2000,183.0,55.0,1758.0,4.0,0.7689075630252101,0.9786096256684492,0.8611764907836914,0.8611764907836914,0.8611764907836914,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,18,,,,,,,,,,2000,167.0,70.0,1747.0,16.0,0.7046413502109705,0.912568306010929,0.7952381372451782,0.7952381372451782,0.7952381372451782,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,18,,,0.14420623012104383,0.9533333333333334,0.8181666731834412,0.9142632744730087,0.9125810066858927,0.9125810066858927,0.9125810066858927,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,19,1.0,0.09861380410194397,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,19,2.0,0.08703121638298035,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,19,3.0,0.09026304611563682,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,19,4.0,0.0927009614109993,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,19,5.0,0.09488002000749111,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,19,,,0.13204292941093446,0.9542,0.8100000023841858,0.947398644768577,0.9378359913825989,0.9378359913825989,0.9378359913825989,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,19,,,,,,,,,,4000,1985.0,7.0,2007.0,1.0,0.9964859437751004,0.999496475327291,0.9979889392852783,0.9979889392852783,0.9979889392852783,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,19,,,,,,,,,,4000,1967.0,11.0,2002.0,20.0,0.9944388270980788,0.9899345747357826,0.9921815991401672,0.9921815991401672,0.9921815991401672,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,19,,,,,,,,,,4000,1737.0,51.0,2186.0,26.0,0.9714765100671141,0.9852524106636416,0.9783159494400024,0.9783159494400024,0.9783159494400024,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,19,,,,,,,,,,4000,1465.0,170.0,2305.0,60.0,0.8960244648318043,0.9606557377049181,0.9272152185440063,0.9272152185440063,0.9272152185440063,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,19,,,,,,,,,,4000,1095.0,526.0,2335.0,44.0,0.67550894509562,0.961369622475856,0.79347825050354,0.79347825050354,0.79347825050354,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,19,1.0,0.12381832201778889,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,19,2.0,0.10994327168446034,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,19,3.0,0.14900310522317886,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,19,4.0,0.10673270152509212,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,19,5.0,0.13379035585746168,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,19,,,0.13327722302824258,0.969,0.8889999985694885,0.824858757062147,0.8514325022697449,0.8514325022697449,0.8514325022697449,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,19,,,,,,,,,,2000,81.0,9.0,1909.0,1.0,0.9,0.9878048780487805,0.9418604373931885,0.9418604373931885,0.9418604373931885,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,19,,,,,,,,,,2000,128.0,16.0,1856.0,0.0,0.8888888888888888,1.0,0.9411765336990356,0.9411765336990356,0.9411765336990356,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,19,,,,,,,,,,2000,156.0,62.0,1781.0,1.0,0.7155963302752294,0.9936305732484076,0.8320000767707825,0.8320000767707825,0.8320000767707825,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,19,,,,,,,,,,2000,187.0,75.0,1738.0,0.0,0.7137404580152672,1.0,0.832962155342102,0.832962155342102,0.832962155342102,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,19,,,,,,,,,,2000,178.0,141.0,1676.0,5.0,0.5579937304075235,0.9726775956284153,0.7091633081436157,0.7091633081436157,0.7091633081436157,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,19,,,0.19263312900066376,0.92175,0.7017499804496765,0.9145975443383355,0.9054401516914368,0.9054401516914368,0.9054401516914368,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,19,,,,,,,,,,4000,1986.0,14.0,2000.0,0.0,0.993,1.0,0.9964876770973206,0.9964876770973206,0.9964876770973206,1986.0,0.4964999854564667
