run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,19,,,,,,,,,,4000,1985.0,14.0,1999.0,2.0,0.9929964982491246,0.9989934574735783,0.9959859251976013,0.9959859251976013,0.9959859251976013,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,19,,,,,,,,,,4000,1761.0,275.0,1962.0,2.0,0.8649312377210217,0.9988655700510494,0.9270861148834229,0.9270861148834229,0.9270861148834229,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,19,,,,,,,,,,4000,1519.0,428.0,2047.0,6.0,0.7801746276322548,0.9960655737704918,0.875,0.875,0.875,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,19,,,,,,,,,,4000,1129.0,814.0,2047.0,10.0,0.5810602161605765,0.9912203687445127,0.7326411008834839,0.7326411008834839,0.7326411008834839,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,19,,,0.14573753446154297,0.9795,0.9185000061988831,0.8746177370030581,0.8914165496826172,0.8914165496826172,0.8914165496826172,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,19,,,,,,,,,,2000,82.0,10.0,1908.0,0.0,0.8913043478260869,1.0,0.9425287246704102,0.9425287246704102,0.9425287246704102,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,19,,,,,,,,,,2000,127.0,13.0,1859.0,1.0,0.9071428571428571,0.9921875,0.9477611780166626,0.9477611780166626,0.9477611780166626,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,19,,,,,,,,,,2000,152.0,17.0,1826.0,5.0,0.8994082840236687,0.9681528662420382,0.9325153827667236,0.9325153827667236,0.9325153827667236,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,19,,,,,,,,,,2000,182.0,58.0,1755.0,5.0,0.7583333333333333,0.9732620320855615,0.8524590134620667,0.8524590134620667,0.8524590134620667,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,19,,,,,,,,,,2000,172.0,85.0,1732.0,11.0,0.669260700389105,0.9398907103825137,0.7818182110786438,0.7818182110786438,0.7818182110786438,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,19,,,0.17700126415429016,0.941,0.7739999890327454,0.901270941893243,0.900765617688497,0.900765617688497,0.900765617688497,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,20,1.0,0.09823964488506318,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,20,2.0,0.09997439181804657,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,20,3.0,0.09341198088228703,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,20,4.0,0.09116033211350441,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,20,5.0,0.09347261273860931,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,20,,,0.13901480466127394,0.9544,0.8072500228881836,0.9474048442906575,0.9373811483383179,0.9373811483383179,0.9373811483383179,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,20,,,,,,,,,,4000,1984.0,12.0,2002.0,2.0,0.9939879759519038,0.998992950654582,0.9964842200279236,0.9964842200279236,0.9964842200279236,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,20,,,,,,,,,,4000,1985.0,28.0,1985.0,2.0,0.9860904123199206,0.9989934574735783,0.9925000667572021,0.9925000667572021,0.9925000667572021,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,20,,,,,,,,,,4000,1722.0,35.0,2202.0,41.0,0.9800796812749004,0.9767441860465116,0.9784091114997864,0.9784091114997864,0.9784091114997864,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,20,,,,,,,,,,4000,1445.0,150.0,2325.0,80.0,0.9059561128526645,0.9475409836065574,0.9262821078300476,0.9262821078300476,0.9262821078300476,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,20,,,,,,,,,,4000,1078.0,501.0,2360.0,61.0,0.6827105763141229,0.9464442493415277,0.7932303547859192,0.7932303547859192,0.7932303547859192,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,20,1.0,0.14157270085811616,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,20,2.0,0.12813676649332045,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,20,3.0,0.13609393751621246,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,20,4.0,0.12029861032962799,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,20,5.0,0.11772259172797203,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,20,,,0.1650799173861742,0.9677,0.8784999847412109,0.8174109666478236,0.8443596959114075,0.8443596959114075,0.8443596959114075,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,20,,,,,,,,,,2000,82.0,13.0,1905.0,0.0,0.8631578947368421,1.0,0.9265536665916443,0.9265536665916443,0.9265536665916443,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,20,,,,,,,,,,2000,128.0,25.0,1847.0,0.0,0.8366013071895425,1.0,0.9110320806503296,0.9110320806503296,0.9110320806503296,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,20,,,,,,,,,,2000,150.0,29.0,1814.0,7.0,0.8379888268156425,0.9554140127388535,0.8928571343421936,0.8928571343421936,0.8928571343421936,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,20,,,,,,,,,,2000,183.0,101.0,1712.0,4.0,0.6443661971830986,0.9786096256684492,0.7770701050758362,0.7770701050758362,0.7770701050758362,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,20,,,,,,,,,,2000,180.0,141.0,1676.0,3.0,0.5607476635514018,0.9836065573770492,0.7142857313156128,0.7142857313156128,0.7142857313156128,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,20,,,0.17167240059375763,0.9337,0.734499990940094,0.9264395872628426,0.9171637296676636,0.9171637296676636,0.9171637296676636,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,20,,,,,,,,,,4000,1985.0,12.0,2002.0,1.0,0.9939909864797196,0.999496475327291,0.9967361688613892,0.9967361688613892,0.9967361688613892,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,20,,,,,,,,,,4000,1987.0,38.0,1975.0,0.0,0.9812345679012345,1.0,0.990528404712677,0.990528404712677,0.990528404712677,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,20,,,,,,,,,,4000,1752.0,92.0,2145.0,11.0,0.9501084598698482,0.9937606352807714,0.9714444279670715,0.9714444279670715,0.9714444279670715,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,20,,,,,,,,,,4000,1508.0,337.0,2138.0,17.0,0.8173441734417344,0.9888524590163934,0.8949554562568665,0.8949554562568665,0.8949554562568665,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,20,,,,,,,,,,4000,1118.0,797.0,2064.0,21.0,0.5838120104438642,0.9815627743634767,0.7321544885635376,0.7321544885635376,0.7321544885635376,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,20,,,0.17425034832954406,0.979,0.9164999723434448,0.8713235294117647,0.8839863538742065,0.8839863538742065,0.8839863538742065,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,20,,,,,,,,,,2000,82.0,16.0,1902.0,0.0,0.8367346938775511,1.0,0.9111111164093018,0.9111111164093018,0.9111111164093018,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,20,,,,,,,,,,2000,128.0,18.0,1854.0,0.0,0.8767123287671232,1.0,0.9343065619468689,0.9343065619468689,0.9343065619468689,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,20,,,,,,,,,,2000,146.0,17.0,1826.0,11.0,0.8957055214723927,0.9299363057324841,0.9124999046325684,0.9124999046325684,0.9124999046325684,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,20,,,,,,,,,,2000,180.0,37.0,1776.0,7.0,0.8294930875576036,0.9625668449197861,0.891089141368866,0.891089141368866,0.891089141368866,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,20,,,,,,,,,,2000,175.0,96.0,1721.0,8.0,0.6457564575645757,0.9562841530054644,0.7709251642227173,0.7709251642227173,0.7709251642227173,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,20,,,0.17253171650568644,0.9487999999999999,0.7951666514078776,0.9080675679791499,0.9061046044031779,0.9061046044031779,0.9061046044031779,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,21,1.0,0.09821175183355808,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,21,2.0,0.08461810621619224,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,21,3.0,0.0957262573838234,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,21,4.0,0.09191355365514756,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,21,5.0,0.09313023087382316,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,21,,,0.10587688130140305,0.96595,0.8569999933242798,0.9601404741000878,0.9509409666061401,0.9509409666061401,0.9509409666061401,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,21,,,,,,,,,,4000,1986.0,9.0,2005.0,0.0,0.9954887218045113,1.0,0.9977392554283142,0.9977392554283142,0.9977392554283142,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,21,,,,,,,,,,4000,1984.0,16.0,1997.0,3.0,0.992,0.9984901862103673,0.9952345490455627,0.9952345490455627,0.9952345490455627,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,21,,,,,,,,,,4000,1723.0,30.0,2207.0,40.0,0.9828864803194524,0.9773114010209869,0.9800909757614136,0.9800909757614136,0.9800909757614136,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,21,,,,,,,,,,4000,1451.0,107.0,2368.0,74.0,0.9313222079589217,0.9514754098360656,0.9412909150123596,0.9412909150123596,0.9412909150123596,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,21,,,,,,,,,,4000,1058.0,321.0,2540.0,81.0,0.7672226250906454,0.9288849868305531,0.8403494358062744,0.8403494358062744,0.8403494358062744,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,21,1.0,0.15325953942537307,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,21,2.0,0.10490603071451188,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,21,3.0,0.12321127289533615,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,21,4.0,0.11304131359234453,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,21,5.0,0.14992235207557678,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,21,,,0.12796883375197649,0.966,0.8679999709129333,0.8119469026548672,0.8433254361152649,0.8433254361152649,0.8433254361152649,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,21,,,,,,,,,,2000,82.0,17.0,1901.0,0.0,0.8282828282828283,1.0,0.9060773253440857,0.9060773253440857,0.9060773253440857,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,21,,,,,,,,,,2000,128.0,18.0,1854.0,0.0,0.8767123287671232,1.0,0.9343065619468689,0.9343065619468689,0.9343065619468689,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,21,,,,,,,,,,2000,154.0,31.0,1812.0,3.0,0.8324324324324325,0.9808917197452229,0.9005847573280334,0.9005847573280334,0.9005847573280334,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,21,,,,,,,,,,2000,187.0,89.0,1724.0,0.0,0.677536231884058,1.0,0.8077753782272339,0.8077753782272339,0.8077753782272339,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,21,,,,,,,,,,2000,183.0,182.0,1635.0,0.0,0.5013698630136987,1.0,0.6678831577301025,0.6678831577301025,0.6678831577301025,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,21,,,0.15461616617441176,0.9369,0.7509999871253967,0.9298499166203446,0.9208100438117981,0.9208100438117981,0.9208100438117981,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,21,,,,,,,,,,4000,1986.0,14.0,2000.0,0.0,0.993,1.0,0.9964876770973206,0.9964876770973206,0.9964876770973206,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,21,,,,,,,,,,4000,1986.0,20.0,1993.0,1.0,0.9900299102691924,0.9994967287367891,0.9947407841682434,0.9947407841682434,0.9947407841682434,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,21,,,,,,,,,,4000,1748.0,80.0,2157.0,15.0,0.9562363238512035,0.9914917753828701,0.9735449552536011,0.9735449552536011,0.9735449552536011,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,21,,,,,,,,,,4000,1515.0,337.0,2138.0,10.0,0.8180345572354212,0.9934426229508196,0.8972460031509399,0.8972460031509399,0.8972460031509399,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,21,,,,,,,,,,4000,1129.0,775.0,2086.0,10.0,0.5929621848739496,0.9912203687445127,0.742030918598175,0.742030918598175,0.742030918598175,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,21,,,0.134052414894104,0.9839,0.9284999966621399,0.8993120700437773,0.9116421937942505,0.9116421937942505,0.9116421937942505,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,21,,,,,,,,,,2000,82.0,10.0,1908.0,0.0,0.8913043478260869,1.0,0.9425287246704102,0.9425287246704102,0.9425287246704102,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,21,,,,,,,,,,2000,128.0,11.0,1861.0,0.0,0.920863309352518,1.0,0.9588015079498291,0.9588015079498291,0.9588015079498291,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,21,,,,,,,,,,2000,155.0,13.0,1830.0,2.0,0.9226190476190477,0.9872611464968153,0.9538462162017822,0.9538462162017822,0.9538462162017822,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,21,,,,,,,,,,2000,184.0,34.0,1779.0,3.0,0.8440366972477065,0.983957219251337,0.9086419939994812,0.9086419939994812,0.9086419939994812,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,21,,,,,,,,,,2000,170.0,75.0,1742.0,13.0,0.6938775510204082,0.9289617486338798,0.7943925261497498,0.7943925261497498,0.7943925261497498,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,21,,,0.14776158241430917,0.9525666666666666,0.8101666569709778,0.9196706344281554,0.9177540938059489,0.9177540938059489,0.9177540938059489,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,22,1.0,0.09048095527291299,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,22,2.0,0.08627690577507019,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,22,3.0,0.09031488895416259,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,22,4.0,0.09234179258346557,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,22,5.0,0.08987336653470993,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,22,,,0.13030687421560289,0.96305,0.843500018119812,0.9559200715776917,0.9410244226455688,0.9410244226455688,0.9410244226455688,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,22,,,,,,,,,,4000,1985.0,10.0,2004.0,1.0,0.9949874686716792,0.999496475327291,0.9972368478775024,0.9972368478775024,0.9972368478775024,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,22,,,,,,,,,,4000,1984.0,20.0,1993.0,3.0,0.9900199600798403,0.9984901862103673,0.9942371249198914,0.9942371249198914,0.9942371249198914,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,22,,,,,,,,,,4000,1751.0,54.0,2183.0,12.0,0.9700831024930748,0.9931934203062961,0.9815022349357605,0.9815022349357605,0.9815022349357605,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,22,,,,,,,,,,4000,1426.0,96.0,2379.0,99.0,0.9369250985545335,0.9350819672131148,0.9360026121139526,0.9360026121139526,0.9360026121139526,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,22,,,,,,,,,,4000,867.0,172.0,2689.0,272.0,0.8344562078922041,0.7611940298507462,0.7961432933807373,0.7961432933807373,0.7961432933807373,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,22,1.0,0.12372524100542069,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,22,2.0,0.1613286150097847,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,22,3.0,0.15008380687236786,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,22,4.0,0.12951806290447712,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,22,5.0,0.1102764738574624,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,22,,,0.14404566782712935,0.9722,0.8930000066757202,0.8385598141695704,0.8638083338737488,0.8638083338737488,0.8638083338737488,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,22,,,,,,,,,,2000,82.0,7.0,1911.0,0.0,0.9213483146067416,1.0,0.9590643644332886,0.9590643644332886,0.9590643644332886,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,22,,,,,,,,,,2000,128.0,25.0,1847.0,0.0,0.8366013071895425,1.0,0.9110320806503296,0.9110320806503296,0.9110320806503296,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,22,,,,,,,,,,2000,151.0,28.0,1815.0,6.0,0.8435754189944135,0.9617834394904459,0.8988094925880432,0.8988094925880432,0.8988094925880432,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,22,,,,,,,,,,2000,183.0,76.0,1737.0,4.0,0.7065637065637066,0.9786096256684492,0.8206278681755066,0.8206278681755066,0.8206278681755066,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,22,,,,,,,,,,2000,178.0,127.0,1690.0,5.0,0.5836065573770491,0.9726775956284153,0.7295081615447998,0.7295081615447998,0.7295081615447998,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,22,,,0.12563513499498366,0.9527,0.8137500286102295,0.9462010919017289,0.9366451501846313,0.9366451501846313,0.9366451501846313,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,22,,,,,,,,,,4000,1986.0,9.0,2005.0,0.0,0.9954887218045113,1.0,0.9977392554283142,0.9977392554283142,0.9977392554283142,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,22,,,,,,,,,,4000,1986.0,29.0,1984.0,1.0,0.9856079404466501,0.9994967287367891,0.9925037622451782,0.9925037622451782,0.9925037622451782,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,22,,,,,,,,,,4000,1761.0,118.0,2119.0,2.0,0.9372006386375732,0.9988655700510494,0.967051088809967,0.967051088809967,0.967051088809967,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,22,,,,,,,,,,4000,1496.0,259.0,2216.0,29.0,0.8524216524216525,0.980983606557377,0.9121951460838318,0.9121951460838318,0.9121951460838318,1525.0,0.3812499940395355
