run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,28,,,0.14278139133999745,0.9547,0.8188333511352539,0.9162346368824469,0.9159287412961324,0.9159287412961324,0.9159287412961324,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,29,1.0,0.0837849374115467,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,29,2.0,0.08604633593559265,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,29,3.0,0.08299374330043793,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,29,4.0,0.08441031223535538,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,29,5.0,0.08437943398952484,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,29,,,0.11716505908966064,0.9651,0.8585000038146973,0.9588103387230025,0.9489895105361938,0.9489895105361938,0.9489895105361938,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,29,,,,,,,,,,4000,1986.0,28.0,1986.0,0.0,0.9860973187686196,1.0,0.9930000305175781,0.9930000305175781,0.9930000305175781,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,29,,,,,,,,,,4000,1979.0,18.0,1995.0,8.0,0.9909864797195793,0.995973829894313,0.9934738874435425,0.9934738874435425,0.9934738874435425,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,29,,,,,,,,,,4000,1708.0,15.0,2222.0,55.0,0.9912942542077772,0.968803176403857,0.9799197316169739,0.9799197316169739,0.9799197316169739,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,29,,,,,,,,,,4000,1440.0,106.0,2369.0,85.0,0.9314359637774903,0.9442622950819672,0.9378052353858948,0.9378052353858948,0.9378052353858948,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,29,,,,,,,,,,4000,1011.0,255.0,2606.0,128.0,0.7985781990521327,0.887620719929763,0.8407484889030457,0.8407484889030457,0.8407484889030457,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,29,1.0,0.14200026824884115,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,29,2.0,0.13130078452825547,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,29,3.0,0.14589324030280112,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,29,4.0,0.12467288863658905,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,29,5.0,0.13524318289756776,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,29,,,0.12329885023832321,0.9686,0.8765000104904175,0.8235955056179776,0.8528792262077332,0.8528792262077332,0.8528792262077332,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,29,,,,,,,,,,2000,82.0,11.0,1907.0,0.0,0.8817204301075269,1.0,0.9371428489685059,0.9371428489685059,0.9371428489685059,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,29,,,,,,,,,,2000,128.0,20.0,1852.0,0.0,0.8648648648648649,1.0,0.9275362491607666,0.9275362491607666,0.9275362491607666,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,29,,,,,,,,,,2000,156.0,35.0,1808.0,1.0,0.8167539267015707,0.9936305732484076,0.8965517282485962,0.8965517282485962,0.8965517282485962,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,29,,,,,,,,,,2000,187.0,88.0,1725.0,0.0,0.68,1.0,0.8095237612724304,0.8095237612724304,0.8095237612724304,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,29,,,,,,,,,,2000,180.0,156.0,1661.0,3.0,0.5357142857142857,0.9836065573770492,0.6936416029930115,0.6936416029930115,0.6936416029930115,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,29,,,0.15736546933650972,0.93975,0.7647500038146973,0.9327379291096848,0.9230729937553406,0.9230729937553406,0.9230729937553406,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,29,,,,,,,,,,4000,1986.0,20.0,1994.0,0.0,0.9900299102691924,1.0,0.9949899911880493,0.9949899911880493,0.9949899911880493,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,29,,,,,,,,,,4000,1987.0,21.0,1992.0,0.0,0.9895418326693227,1.0,0.9947434663772583,0.9947434663772583,0.9947434663772583,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,29,,,,,,,,,,4000,1757.0,132.0,2105.0,6.0,0.9301217575436739,0.996596710153148,0.9622125029563904,0.9622125029563904,0.9622125029563904,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,29,,,,,,,,,,4000,1514.0,383.0,2092.0,11.0,0.7981022667369531,0.9927868852459016,0.8848626613616943,0.8848626613616943,0.8848626613616943,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,29,,,,,,,,,,4000,1111.0,604.0,2257.0,28.0,0.6478134110787171,0.9754170324846356,0.7785564661026001,0.7785564661026001,0.7785564661026001,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,29,,,0.1145995269715786,0.9823,0.9279999732971191,0.8906732550957381,0.9021244049072266,0.9021244049072266,0.9021244049072266,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,29,,,,,,,,,,2000,82.0,15.0,1903.0,0.0,0.845360824742268,1.0,0.916201114654541,0.916201114654541,0.916201114654541,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,29,,,,,,,,,,2000,128.0,8.0,1864.0,0.0,0.9411764705882353,1.0,0.9696969985961914,0.9696969985961914,0.9696969985961914,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,29,,,,,,,,,,2000,155.0,17.0,1826.0,2.0,0.9011627906976745,0.9872611464968153,0.9422492980957031,0.9422492980957031,0.9422492980957031,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,29,,,,,,,,,,2000,181.0,47.0,1766.0,6.0,0.793859649122807,0.9679144385026738,0.87228924036026,0.87228924036026,0.87228924036026,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,29,,,,,,,,,,2000,175.0,74.0,1743.0,8.0,0.7028112449799196,0.9562841530054644,0.8101851940155029,0.8101851940155029,0.8101851940155029,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,29,,,0.143110155214866,0.9539333333333334,0.8191666603088379,0.9187163711050359,0.9160901308059692,0.9160901308059692,0.9160901308059692,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,30,1.0,0.09322740797698498,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,30,2.0,0.07671426764130593,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,30,3.0,0.07751468014717101,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,30,4.0,0.0784725593328476,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,30,5.0,0.07279997728765011,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,30,,,0.13989218336343764,0.96355,0.8495000004768372,0.9564698154893414,0.9436678886413574,0.9436678886413574,0.9436678886413574,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,30,,,,,,,,,,4000,1985.0,12.0,2002.0,1.0,0.9939909864797196,0.999496475327291,0.9967361688613892,0.9967361688613892,0.9967361688613892,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,30,,,,,,,,,,4000,1984.0,19.0,1994.0,3.0,0.9905142286570144,0.9984901862103673,0.9944862127304077,0.9944862127304077,0.9944862127304077,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,30,,,,,,,,,,4000,1720.0,44.0,2193.0,43.0,0.9750566893424036,0.975609756097561,0.9753332138061523,0.9753332138061523,0.9753332138061523,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,30,,,,,,,,,,4000,1412.0,103.0,2372.0,113.0,0.932013201320132,0.9259016393442623,0.928947389125824,0.928947389125824,0.928947389125824,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,30,,,,,,,,,,4000,908.0,160.0,2701.0,231.0,0.850187265917603,0.797190517998244,0.8228365182876587,0.8228365182876587,0.8228365182876587,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,30,1.0,0.127589034486562,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,30,2.0,0.10840685749053955,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,30,3.0,0.13925536277890205,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,30,4.0,0.12351963365077973,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,30,5.0,0.10607709713280201,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,30,,,0.17876028335094452,0.979,0.9179999828338623,0.8702101359703337,0.888220489025116,0.888220489025116,0.888220489025116,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,30,,,,,,,,,,2000,82.0,11.0,1907.0,0.0,0.8817204301075269,1.0,0.9371428489685059,0.9371428489685059,0.9371428489685059,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,30,,,,,,,,,,2000,126.0,12.0,1860.0,2.0,0.9130434782608695,0.984375,0.9473684430122375,0.9473684430122375,0.9473684430122375,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,30,,,,,,,,,,2000,147.0,11.0,1832.0,10.0,0.930379746835443,0.9363057324840764,0.9333333373069763,0.9333333373069763,0.9333333373069763,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,30,,,,,,,,,,2000,176.0,49.0,1764.0,11.0,0.7822222222222223,0.9411764705882353,0.8543689250946045,0.8543689250946045,0.8543689250946045,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,30,,,,,,,,,,2000,173.0,94.0,1723.0,10.0,0.6479400749063671,0.9453551912568307,0.7688888311386108,0.7688888311386108,0.7688888311386108,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,30,,,0.12774615502357484,0.95315,0.8117499947547913,0.9466977643779511,0.9369910955429077,0.9369910955429077,0.9369910955429077,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,30,,,,,,,,,,4000,1986.0,12.0,2002.0,0.0,0.993993993993994,1.0,0.9969879388809204,0.9969879388809204,0.9969879388809204,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,30,,,,,,,,,,4000,1987.0,18.0,1995.0,0.0,0.9910224438902743,1.0,0.9954909682273865,0.9954909682273865,0.9954909682273865,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,30,,,,,,,,,,4000,1757.0,99.0,2138.0,6.0,0.9466594827586207,0.996596710153148,0.970986545085907,0.970986545085907,0.970986545085907,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,30,,,,,,,,,,4000,1507.0,283.0,2192.0,18.0,0.8418994413407821,0.9881967213114754,0.9092006087303162,0.9092006087303162,0.9092006087303162,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,30,,,,,,,,,,4000,1084.0,446.0,2415.0,55.0,0.7084967320261438,0.95171202809482,0.812289297580719,0.812289297580719,0.812289297580719,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,30,,,0.10501086312532425,0.9854,0.9359999895095825,0.9084065244667503,0.9210182428359985,0.9210182428359985,0.9210182428359985,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,30,,,,,,,,,,2000,82.0,6.0,1912.0,0.0,0.9318181818181818,1.0,0.9647058844566345,0.9647058844566345,0.9647058844566345,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,30,,,,,,,,,,2000,128.0,9.0,1863.0,0.0,0.9343065693430657,1.0,0.9660376906394958,0.9660376906394958,0.9660376906394958,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,30,,,,,,,,,,2000,156.0,16.0,1827.0,1.0,0.9069767441860465,0.9936305732484076,0.9483283162117004,0.9483283162117004,0.9483283162117004,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,30,,,,,,,,,,2000,185.0,39.0,1774.0,2.0,0.8258928571428571,0.9893048128342246,0.90024334192276,0.90024334192276,0.90024334192276,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,30,,,,,,,,,,2000,173.0,63.0,1754.0,10.0,0.7330508474576272,0.9453551912568307,0.8257756233215332,0.8257756233215332,0.8257756233215332,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,30,,,0.12016772439082464,0.9639000000000001,0.853166659673055,0.9339340177408841,0.9316668113072714,0.9316668113072714,0.9316668113072714,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,31,1.0,0.07570388415455818,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,31,2.0,0.07721639862656593,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,31,3.0,0.08081224656105042,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,31,4.0,0.07421449255943298,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,31,5.0,0.07478425776958465,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,31,,,0.14074227845668794,0.9629,0.8464999794960022,0.9553603657802912,0.9416097402572632,0.9416097402572632,0.9416097402572632,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,31,,,,,,,,,,4000,1986.0,10.0,2004.0,0.0,0.9949899799599199,1.0,0.9974886775016785,0.9974886775016785,0.9974886775016785,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,31,,,,,,,,,,4000,1977.0,14.0,1999.0,10.0,0.9929683576092416,0.9949672873678913,0.993966817855835,0.993966817855835,0.993966817855835,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,31,,,,,,,,,,4000,1720.0,25.0,2212.0,43.0,0.9856733524355301,0.975609756097561,0.9806156754493713,0.9806156754493713,0.9806156754493713,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,31,,,,,,,,,,4000,1365.0,79.0,2396.0,160.0,0.9452908587257618,0.8950819672131147,0.9195016026496887,0.9195016026496887,0.9195016026496887,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,31,,,,,,,,,,4000,892.0,154.0,2707.0,247.0,0.8527724665391969,0.7831431079894644,0.8164759874343872,0.8164759874343872,0.8164759874343872,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,31,1.0,0.11328880655765533,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,31,2.0,0.1364404228925705,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,31,3.0,0.13039606788754463,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,31,4.0,0.14524131129682064,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,31,5.0,0.12858401238918304,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,31,,,0.20266213464736937,0.9626,0.8634999990463257,0.7917594654788419,0.8162800073623657,0.8162800073623657,0.8162800073623657,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,31,,,,,,,,,,2000,82.0,32.0,1886.0,0.0,0.7192982456140351,1.0,0.8367347121238708,0.8367347121238708,0.8367347121238708,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,31,,,,,,,,,,2000,128.0,22.0,1850.0,0.0,0.8533333333333334,1.0,0.9208633303642273,0.9208633303642273,0.9208633303642273,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,31,,,,,,,,,,2000,149.0,55.0,1788.0,8.0,0.7303921568627451,0.9490445859872612,0.8254848122596741,0.8254848122596741,0.8254848122596741,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,31,,,,,,,,,,2000,176.0,46.0,1767.0,11.0,0.7927927927927928,0.9411764705882353,0.8606357574462891,0.8606357574462891,0.8606357574462891,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,31,,,,,,,,,,2000,176.0,193.0,1624.0,7.0,0.47696476964769646,0.9617486338797814,0.6376811861991882,0.6376811861991882,0.6376811861991882,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,31,,,0.13910670959949492,0.94515,0.7817500233650208,0.9382979920130491,0.9287528991699219,0.9287528991699219,0.9287528991699219,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,31,,,,,,,,,,4000,1986.0,17.0,1997.0,0.0,0.9915127309036446,1.0,0.9957382678985596,0.9957382678985596,0.9957382678985596,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,31,,,,,,,,,,4000,1987.0,35.0,1978.0,0.0,0.9826904055390703,1.0,0.9912696480751038,0.9912696480751038,0.9912696480751038,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,31,,,,,,,,,,4000,1758.0,142.0,2095.0,5.0,0.9252631578947368,0.9971639251276234,0.9598689675331116,0.9598689675331116,0.9598689675331116,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,31,,,,,,,,,,4000,1500.0,276.0,2199.0,25.0,0.8445945945945946,0.9836065573770492,0.9088155031204224,0.9088155031204224,0.9088155031204224,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,31,,,,,,,,,,4000,1110.0,568.0,2293.0,29.0,0.6615017878426699,0.974539069359087,0.7880723476409912,0.7880723476409912,0.7880723476409912,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,31,,,0.1175017369762063,0.9853,0.9369999766349792,0.9071383449147189,0.9184397459030151,0.9184397459030151,0.9184397459030151,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,31,,,,,,,,,,2000,82.0,6.0,1912.0,0.0,0.9318181818181818,1.0,0.9647058844566345,0.9647058844566345,0.9647058844566345,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,31,,,,,,,,,,2000,128.0,15.0,1857.0,0.0,0.8951048951048951,1.0,0.9446494579315186,0.9446494579315186,0.9446494579315186,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,31,,,,,,,,,,2000,154.0,12.0,1831.0,3.0,0.927710843373494,0.9808917197452229,0.9535604119300842,0.9535604119300842,0.9535604119300842,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,31,,,,,,,,,,2000,186.0,35.0,1778.0,1.0,0.8416289592760181,0.9946524064171123,0.9117647409439087,0.9117647409439087,0.9117647409439087,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,31,,,,,,,,,,2000,168.0,60.0,1757.0,15.0,0.7368421052631579,0.9180327868852459,0.8175182342529297,0.8175182342529297,0.8175182342529297,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,31,,,0.13190505205839873,0.9585333333333335,0.8335000077883402,0.9279114429802724,0.9253151814142863,0.9253151814142863,0.9253151814142863,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,32,1.0,0.07566629175841809,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,32,2.0,0.08215364170074463,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,32,3.0,0.0810182238072157,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,32,4.0,0.08170201724767685,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,32,5.0,0.07947146591544152,,,,,,,,4000,,,,,,,,,,,
