run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,32,,,0.11362022751569748,0.96875,0.8679999709129333,0.9628042611438433,0.9527466893196106,0.9527466893196106,0.9527466893196106,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,32,,,,,,,,,,4000,1985.0,9.0,2005.0,1.0,0.9954864593781344,0.999496475327291,0.9974873661994934,0.9974873661994934,0.9974873661994934,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,32,,,,,,,,,,4000,1986.0,17.0,1996.0,1.0,0.9915127309036446,0.9994967287367891,0.9954887628555298,0.9954887628555298,0.9954887628555298,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,32,,,,,,,,,,4000,1721.0,22.0,2215.0,42.0,0.9873780837636259,0.9761769710720363,0.9817455410957336,0.9817455410957336,0.9817455410957336,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,32,,,,,,,,,,4000,1408.0,73.0,2402.0,117.0,0.950708980418636,0.9232786885245902,0.9367930889129639,0.9367930889129639,0.9367930889129639,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,32,,,,,,,,,,4000,989.0,193.0,2668.0,150.0,0.8367174280879864,0.8683055311676909,0.8522188067436218,0.8522188067436218,0.8522188067436218,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,32,1.0,0.14005722960084677,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,32,2.0,0.13138361018896103,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,32,3.0,0.1012715049982071,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,32,4.0,0.15261386567354202,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,32,5.0,0.11764813743531705,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,32,,,0.1741526744067669,0.9569,0.8475000262260437,0.7706226716338479,0.7901861667633057,0.7901861667633057,0.7901861667633057,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,32,,,,,,,,,,2000,82.0,38.0,1880.0,0.0,0.6833333333333333,1.0,0.8118811845779419,0.8118811845779419,0.8118811845779419,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,32,,,,,,,,,,2000,128.0,49.0,1823.0,0.0,0.7231638418079096,1.0,0.8393442630767822,0.8393442630767822,0.8393442630767822,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,32,,,,,,,,,,2000,157.0,50.0,1793.0,0.0,0.7584541062801933,1.0,0.8626373410224915,0.8626373410224915,0.8626373410224915,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,32,,,,,,,,,,2000,180.0,79.0,1734.0,7.0,0.694980694980695,0.9625668449197861,0.8071748614311218,0.8071748614311218,0.8071748614311218,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,32,,,,,,,,,,2000,177.0,202.0,1615.0,6.0,0.46701846965699206,0.9672131147540983,0.6298932433128357,0.6298932433128357,0.6298932433128357,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,32,,,0.1196404179930687,0.9552,0.8140000104904175,0.9488350845134765,0.9394789934158325,0.9394789934158325,0.9394789934158325,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,32,,,,,,,,,,4000,1986.0,12.0,2002.0,0.0,0.993993993993994,1.0,0.9969879388809204,0.9969879388809204,0.9969879388809204,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,32,,,,,,,,,,4000,1987.0,18.0,1995.0,0.0,0.9910224438902743,1.0,0.9954909682273865,0.9954909682273865,0.9954909682273865,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,32,,,,,,,,,,4000,1740.0,57.0,2180.0,23.0,0.9682804674457429,0.9869540555870675,0.9775280952453613,0.9775280952453613,0.9775280952453613,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,32,,,,,,,,,,4000,1491.0,224.0,2251.0,34.0,0.8693877551020408,0.9777049180327869,0.9203703999519348,0.9203703999519348,0.9203703999519348,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,32,,,,,,,,,,4000,1104.0,493.0,2368.0,35.0,0.691296180338134,0.9692712906057945,0.8070175051689148,0.8070175051689148,0.8070175051689148,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,32,,,0.16224202235788107,0.9819,0.9300000071525574,0.8862350722815839,0.8961443901062012,0.8961443901062012,0.8961443901062012,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,32,,,,,,,,,,2000,82.0,10.0,1908.0,0.0,0.8913043478260869,1.0,0.9425287246704102,0.9425287246704102,0.9425287246704102,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,32,,,,,,,,,,2000,128.0,19.0,1853.0,0.0,0.8707482993197279,1.0,0.9309090971946716,0.9309090971946716,0.9309090971946716,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,32,,,,,,,,,,2000,153.0,28.0,1815.0,4.0,0.8453038674033149,0.9745222929936306,0.9053254723548889,0.9053254723548889,0.9053254723548889,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,32,,,,,,,,,,2000,176.0,36.0,1777.0,11.0,0.8301886792452831,0.9411764705882353,0.8822055459022522,0.8822055459022522,0.8822055459022522,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,32,,,,,,,,,,2000,166.0,56.0,1761.0,17.0,0.7477477477477478,0.907103825136612,0.8197530508041382,0.8197530508041382,0.8197530508041382,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,32,,,0.13384095278133948,0.9641000000000001,0.8526666760444641,0.9279684137695123,0.9250341256459554,0.9250341256459554,0.9250341256459554,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,33,1.0,0.0857855842411518,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,33,2.0,0.07746841698884964,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,33,3.0,0.07530968970060349,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,33,4.0,0.07782431092858315,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,33,5.0,0.07320165985822677,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,33,,,0.11196473300457001,0.96425,0.8477500081062317,0.957983193277311,0.9487193822860718,0.9487193822860718,0.9487193822860718,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,33,,,,,,,,,,4000,1977.0,8.0,2006.0,9.0,0.9959697732997481,0.9954682779456193,0.9957189559936523,0.9957189559936523,0.9957189559936523,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,33,,,,,,,,,,4000,1981.0,14.0,1999.0,6.0,0.9929824561403509,0.9969803724207348,0.9949774146080017,0.9949774146080017,0.9949774146080017,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,33,,,,,,,,,,4000,1702.0,17.0,2220.0,61.0,0.9901105293775451,0.9653998865570051,0.9775990843772888,0.9775990843772888,0.9775990843772888,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,33,,,,,,,,,,4000,1438.0,111.0,2364.0,87.0,0.9283408650742414,0.9429508196721311,0.9355888366699219,0.9355888366699219,0.9355888366699219,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,33,,,,,,,,,,4000,1053.0,316.0,2545.0,86.0,0.7691745799853908,0.9244951712028094,0.839712917804718,0.839712917804718,0.839712917804718,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,33,1.0,0.13418055078387262,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,33,2.0,0.09327049146965147,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,33,3.0,0.10982302457094192,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,33,4.0,0.13127229765057563,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,33,5.0,0.1368868705034256,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,33,,,0.1407839209139347,0.9715,0.8815000057220459,0.8357348703170029,0.8608824014663696,0.8608824014663696,0.8608824014663696,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,33,,,,,,,,,,2000,82.0,13.0,1905.0,0.0,0.8631578947368421,1.0,0.9265536665916443,0.9265536665916443,0.9265536665916443,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,33,,,,,,,,,,2000,128.0,15.0,1857.0,0.0,0.8951048951048951,1.0,0.9446494579315186,0.9446494579315186,0.9446494579315186,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,33,,,,,,,,,,2000,152.0,45.0,1798.0,5.0,0.7715736040609137,0.9681528662420382,0.8587570786476135,0.8587570786476135,0.8587570786476135,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,33,,,,,,,,,,2000,182.0,48.0,1765.0,5.0,0.7913043478260869,0.9732620320855615,0.8729016780853271,0.8729016780853271,0.8729016780853271,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,33,,,,,,,,,,2000,181.0,152.0,1665.0,2.0,0.5435435435435435,0.9890710382513661,0.7015503644943237,0.7015503644943237,0.7015503644943237,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,33,,,0.15174483704566955,0.93985,0.7617499828338623,0.9327594880107316,0.9233201742172241,0.9233201742172241,0.9233201742172241,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,33,,,,,,,,,,4000,1985.0,14.0,2000.0,1.0,0.9929964982491246,0.999496475327291,0.9962359070777893,0.9962359070777893,0.9962359070777893,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,33,,,,,,,,,,4000,1985.0,22.0,1991.0,2.0,0.98903836571998,0.9989934574735783,0.993990957736969,0.993990957736969,0.993990957736969,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,33,,,,,,,,,,4000,1749.0,116.0,2121.0,14.0,0.9378016085790885,0.9920589903573455,0.964167594909668,0.964167594909668,0.964167594909668,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,33,,,,,,,,,,4000,1504.0,306.0,2169.0,21.0,0.830939226519337,0.9862295081967213,0.9019489884376526,0.9019489884376526,0.9019489884376526,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,33,,,,,,,,,,4000,1121.0,689.0,2172.0,18.0,0.6193370165745856,0.9841966637401229,0.7602576613426208,0.7602576613426208,0.7602576613426208,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,33,,,0.13011628638021647,0.9811,0.9185000061988831,0.8838352796558082,0.90233314037323,0.90233314037323,0.90233314037323,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,33,,,,,,,,,,2000,82.0,7.0,1911.0,0.0,0.9213483146067416,1.0,0.9590643644332886,0.9590643644332886,0.9590643644332886,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,33,,,,,,,,,,2000,128.0,11.0,1861.0,0.0,0.920863309352518,1.0,0.9588015079498291,0.9588015079498291,0.9588015079498291,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,33,,,,,,,,,,2000,153.0,14.0,1829.0,4.0,0.9161676646706587,0.9745222929936306,0.944444477558136,0.944444477558136,0.944444477558136,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,33,,,,,,,,,,2000,181.0,49.0,1764.0,6.0,0.7869565217391304,0.9679144385026738,0.8681055903434753,0.8681055903434753,0.8681055903434753,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,33,,,,,,,,,,2000,175.0,90.0,1727.0,8.0,0.660377358490566,0.9562841530054644,0.78125,0.78125,0.78125,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,33,,,0.1445353201571852,0.9535999999999999,0.8139999906222025,0.9164514185590904,0.9163244962692261,0.9163244962692261,0.9163244962692261,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,34,1.0,0.08238957378268241,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,34,2.0,0.07647726641595363,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,34,3.0,0.0726209949851036,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,34,4.0,0.07117106047272682,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,34,5.0,0.08023159685730934,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,34,,,0.13000625091791154,0.9652,0.8547499775886536,0.9583233532934132,0.9456621408462524,0.9456621408462524,0.9456621408462524,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,34,,,,,,,,,,4000,1985.0,10.0,2004.0,1.0,0.9949874686716792,0.999496475327291,0.9972368478775024,0.9972368478775024,0.9972368478775024,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,34,,,,,,,,,,4000,1984.0,25.0,1988.0,3.0,0.9875559980089597,0.9984901862103673,0.9929929971694946,0.9929929971694946,0.9929929971694946,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,34,,,,,,,,,,4000,1732.0,26.0,2211.0,31.0,0.9852104664391353,0.9824163357912649,0.9838114380836487,0.9838114380836487,0.9838114380836487,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,34,,,,,,,,,,4000,1386.0,77.0,2398.0,139.0,0.9473684210526315,0.9088524590163934,0.9277108311653137,0.9277108311653137,0.9277108311653137,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,34,,,,,,,,,,4000,915.0,160.0,2701.0,224.0,0.8511627906976744,0.8033362598770851,0.8265582919120789,0.8265582919120789,0.8265582919120789,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,34,1.0,0.13833098649978637,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,34,2.0,0.1433989778282121,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,34,3.0,0.1458434529369697,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,34,4.0,0.12896493357419966,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,34,5.0,0.12947490423824637,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,34,,,0.14253780579566955,0.9648,0.8675000071525574,0.8057395143487858,0.8186367750167847,0.8186367750167847,0.8186367750167847,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,34,,,,,,,,,,2000,82.0,31.0,1887.0,0.0,0.7256637168141593,1.0,0.8410256505012512,0.8410256505012512,0.8410256505012512,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,34,,,,,,,,,,2000,126.0,29.0,1843.0,2.0,0.8129032258064516,0.984375,0.8904593586921692,0.8904593586921692,0.8904593586921692,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,34,,,,,,,,,,2000,157.0,66.0,1777.0,0.0,0.7040358744394619,1.0,0.8263158202171326,0.8263158202171326,0.8263158202171326,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,34,,,,,,,,,,2000,186.0,81.0,1732.0,1.0,0.6966292134831461,0.9946524064171123,0.8193833231925964,0.8193833231925964,0.8193833231925964,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,34,,,,,,,,,,2000,179.0,138.0,1679.0,4.0,0.5646687697160884,0.9781420765027322,0.715999960899353,0.715999960899353,0.715999960899353,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,34,,,0.12875165578722952,0.9518,0.8077499866485596,0.9452894438138479,0.9360156059265137,0.9360156059265137,0.9360156059265137,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,34,,,,,,,,,,4000,1986.0,12.0,2002.0,0.0,0.993993993993994,1.0,0.9969879388809204,0.9969879388809204,0.9969879388809204,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,34,,,,,,,,,,4000,1987.0,25.0,1988.0,0.0,0.9875745526838966,1.0,0.9937484264373779,0.9937484264373779,0.9937484264373779,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,34,,,,,,,,,,4000,1761.0,173.0,2064.0,2.0,0.9105480868665977,0.9988655700510494,0.9526643753051758,0.9526643753051758,0.9526643753051758,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,34,,,,,,,,,,4000,1513.0,283.0,2192.0,12.0,0.8424276169265034,0.9921311475409836,0.9111713767051697,0.9111713767051697,0.9111713767051697,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,34,,,,,,,,,,4000,1081.0,399.0,2462.0,58.0,0.7304054054054054,0.9490781387181738,0.8255059123039246,0.8255059123039246,0.8255059123039246,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,34,,,0.15126659880951046,0.98,0.9185000061988831,0.8759305210918114,0.8885399103164673,0.8885399103164673,0.8885399103164673,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,34,,,,,,,,,,2000,82.0,10.0,1908.0,0.0,0.8913043478260869,1.0,0.9425287246704102,0.9425287246704102,0.9425287246704102,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,34,,,,,,,,,,2000,128.0,21.0,1851.0,0.0,0.8590604026845637,1.0,0.9241877198219299,0.9241877198219299,0.9241877198219299,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,34,,,,,,,,,,2000,156.0,23.0,1820.0,1.0,0.8715083798882681,0.9936305732484076,0.9285714030265808,0.9285714030265808,0.9285714030265808,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,34,,,,,,,,,,2000,182.0,48.0,1765.0,5.0,0.7913043478260869,0.9732620320855615,0.8729016780853271,0.8729016780853271,0.8729016780853271,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,34,,,,,,,,,,2000,158.0,67.0,1750.0,25.0,0.7022222222222222,0.8633879781420765,0.7745097875595093,0.7745097875595093,0.7745097875595093,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,34,,,0.13625663679465652,0.9611999999999999,0.8446666598320007,0.9221698029065023,0.9201903740564982,0.9201903740564982,0.9201903740564982,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,35,1.0,0.07087260609865188,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,35,2.0,0.0776285791695118,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,35,3.0,0.07156432950496673,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,35,4.0,0.0792496633529663,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,35,5.0,0.0718882852345705,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,35,,,0.1304841196835041,0.96325,0.843500018119812,0.9564599253598721,0.9442993402481079,0.9442993402481079,0.9442993402481079,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,35,,,,,,,,,,4000,1986.0,7.0,2007.0,0.0,0.9964877069744105,1.0,0.9982407689094543,0.9982407689094543,0.9982407689094543,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,35,,,,,,,,,,4000,1981.0,23.0,1990.0,6.0,0.9885229540918163,0.9969803724207348,0.9927335977554321,0.9927335977554321,0.9927335977554321,1987.0,0.49674999713897705
