run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,41,,,,,,,,,,2000,128.0,11.0,1861.0,0.0,0.920863309352518,1.0,0.9588015079498291,0.9588015079498291,0.9588015079498291,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,41,,,,,,,,,,2000,155.0,22.0,1821.0,2.0,0.8757062146892656,0.9872611464968153,0.9281436800956726,0.9281436800956726,0.9281436800956726,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,41,,,,,,,,,,2000,185.0,54.0,1759.0,2.0,0.7740585774058577,0.9893048128342246,0.8685446381568909,0.8685446381568909,0.8685446381568909,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,41,,,,,,,,,,2000,173.0,83.0,1734.0,10.0,0.67578125,0.9453551912568307,0.7881549000740051,0.7881549000740051,0.7881549000740051,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,41,,,0.14041631507873537,0.9503,0.8019999861717224,0.943657181725428,0.9341320991516113,0.9341320991516113,0.9341320991516113,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,41,,,,,,,,,,4000,1986.0,10.0,2004.0,0.0,0.9949899799599199,1.0,0.9974886775016785,0.9974886775016785,0.9974886775016785,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,41,,,,,,,,,,4000,1986.0,17.0,1996.0,1.0,0.9915127309036446,0.9994967287367891,0.9954887628555298,0.9954887628555298,0.9954887628555298,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,41,,,,,,,,,,4000,1748.0,92.0,2145.0,15.0,0.95,0.9914917753828701,0.9703024625778198,0.9703024625778198,0.9703024625778198,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,41,,,,,,,,,,4000,1500.0,294.0,2181.0,25.0,0.8361204013377926,0.9836065573770492,0.9038867950439453,0.9038867950439453,0.9038867950439453,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,41,,,,,,,,,,4000,1104.0,505.0,2356.0,35.0,0.6861404599129894,0.9692712906057945,0.8034934997558594,0.8034934997558594,0.8034934997558594,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,41,,,0.13554267418384552,0.9842,0.9375,0.9007537688442212,0.9136365056037903,0.9136365056037903,0.9136365056037903,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,41,,,,,,,,,,2000,82.0,6.0,1912.0,0.0,0.9318181818181818,1.0,0.9647058844566345,0.9647058844566345,0.9647058844566345,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,41,,,,,,,,,,2000,128.0,13.0,1859.0,0.0,0.9078014184397163,1.0,0.9516728520393372,0.9516728520393372,0.9516728520393372,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,41,,,,,,,,,,2000,157.0,17.0,1826.0,0.0,0.9022988505747126,1.0,0.9486404657363892,0.9486404657363892,0.9486404657363892,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,41,,,,,,,,,,2000,181.0,43.0,1770.0,6.0,0.8080357142857143,0.9679144385026738,0.8807786703109741,0.8807786703109741,0.8807786703109741,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,41,,,,,,,,,,2000,169.0,59.0,1758.0,14.0,0.7412280701754386,0.9234972677595629,0.8223844170570374,0.8223844170570374,0.8223844170570374,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,41,,,0.13879176811377208,0.9616,0.8471666574478149,0.929356044098359,0.927300234635671,0.927300234635671,0.927300234635671,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,42,1.0,0.070198775857687,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,42,2.0,0.060032915428280834,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,42,3.0,0.06425514028966427,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,42,4.0,0.07429304707050323,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,42,5.0,0.07311939704418183,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,42,,,0.11450487846136093,0.9634,0.847000002861023,0.9570624120131394,0.9465936422348022,0.9465936422348022,0.9465936422348022,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,42,,,,,,,,,,4000,1985.0,8.0,2006.0,1.0,0.9959859508278976,0.999496475327291,0.9977380633354187,0.9977380633354187,0.9977380633354187,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,42,,,,,,,,,,4000,1986.0,22.0,1991.0,1.0,0.9890438247011952,0.9994967287367891,0.9942428469657898,0.9942428469657898,0.9942428469657898,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,42,,,,,,,,,,4000,1739.0,37.0,2200.0,24.0,0.9791666666666666,0.9863868406125922,0.9827634692192078,0.9827634692192078,0.9827634692192078,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,42,,,,,,,,,,4000,1424.0,112.0,2363.0,101.0,0.9270833333333334,0.9337704918032786,0.9304148554801941,0.9304148554801941,0.9304148554801941,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,42,,,,,,,,,,4000,1024.0,311.0,2550.0,115.0,0.7670411985018727,0.8990342405618964,0.82780921459198,0.82780921459198,0.82780921459198,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,42,1.0,0.12246378918737173,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,42,2.0,0.12823704442381859,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,42,3.0,0.10944171479344368,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,42,4.0,0.09287564109638333,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,42,5.0,0.12106156919896603,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,42,,,0.1961995849609375,0.9789,0.9194999933242798,0.8696726374305127,0.8871898651123047,0.8871898651123047,0.8871898651123047,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,42,,,,,,,,,,2000,82.0,3.0,1915.0,0.0,0.9647058823529412,1.0,0.9820358753204346,0.9820358753204346,0.9820358753204346,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,42,,,,,,,,,,2000,123.0,20.0,1852.0,5.0,0.8601398601398601,0.9609375,0.9077490568161011,0.9077490568161011,0.9077490568161011,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,42,,,,,,,,,,2000,156.0,32.0,1811.0,1.0,0.8297872340425532,0.9936305732484076,0.904347836971283,0.904347836971283,0.904347836971283,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,42,,,,,,,,,,2000,180.0,48.0,1765.0,7.0,0.7894736842105263,0.9625668449197861,0.8674699068069458,0.8674699068069458,0.8674699068069458,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,42,,,,,,,,,,2000,163.0,75.0,1742.0,20.0,0.6848739495798319,0.8907103825136612,0.7743468284606934,0.7743468284606934,0.7743468284606934,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,42,,,0.13482580280303955,0.94865,0.7960000038146973,0.9419281877297144,0.9322282671928406,0.9322282671928406,0.9322282671928406,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,42,,,,,,,,,,4000,1986.0,11.0,2003.0,0.0,0.9944917376064096,1.0,0.9972382187843323,0.9972382187843323,0.9972382187843323,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,42,,,,,,,,,,4000,1986.0,20.0,1993.0,1.0,0.9900299102691924,0.9994967287367891,0.9947407841682434,0.9947407841682434,0.9947407841682434,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,42,,,,,,,,,,4000,1761.0,143.0,2094.0,2.0,0.9248949579831933,0.9988655700510494,0.9604580998420715,0.9604580998420715,0.9604580998420715,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,42,,,,,,,,,,4000,1501.0,291.0,2184.0,24.0,0.8376116071428571,0.9842622950819672,0.9050346612930298,0.9050346612930298,0.9050346612930298,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,42,,,,,,,,,,4000,1095.0,491.0,2370.0,44.0,0.6904161412358134,0.961369622475856,0.8036696910858154,0.8036696910858154,0.8036696910858154,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,42,,,0.1790509698241949,0.9834,0.9300000071525574,0.8946700507614213,0.9091941118240356,0.9091941118240356,0.9091941118240356,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,42,,,,,,,,,,2000,82.0,8.0,1910.0,0.0,0.9111111111111111,1.0,0.9534883499145508,0.9534883499145508,0.9534883499145508,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,42,,,,,,,,,,2000,128.0,7.0,1865.0,0.0,0.9481481481481482,1.0,0.9733840227127075,0.9733840227127075,0.9733840227127075,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,42,,,,,,,,,,2000,155.0,15.0,1828.0,2.0,0.9117647058823529,0.9872611464968153,0.9480122327804565,0.9480122327804565,0.9480122327804565,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,42,,,,,,,,,,2000,183.0,36.0,1777.0,4.0,0.8356164383561644,0.9786096256684492,0.9014778733253479,0.9014778733253479,0.9014778733253479,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,42,,,,,,,,,,2000,157.0,68.0,1749.0,26.0,0.6977777777777778,0.8579234972677595,0.7696077823638916,0.7696077823638916,0.7696077823638916,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,42,,,0.14956752514342467,0.9602333333333333,0.840666671593984,0.9261754754069501,0.9245502154032389,0.9245502154032389,0.9245502154032389,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,43,1.0,0.073099993288517,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,43,2.0,0.07144334042072296,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,43,3.0,0.07202971798181534,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,43,4.0,0.0720121773481369,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,43,5.0,0.06913545534014702,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,43,,,0.12105563470721245,0.96135,0.8379999995231628,0.9549822374934482,0.9449864625930786,0.9449864625930786,0.9449864625930786,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,43,,,,,,,,,,4000,1983.0,4.0,2010.0,3.0,0.9979869149471565,0.9984894259818731,0.9982380867004395,0.9982380867004395,0.9982380867004395,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,43,,,,,,,,,,4000,1976.0,10.0,2003.0,11.0,0.9949647532729103,0.9944640161046804,0.9947143793106079,0.9947143793106079,0.9947143793106079,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,43,,,,,,,,,,4000,1735.0,36.0,2201.0,28.0,0.9796725014116319,0.9841179807146909,0.9818902015686035,0.9818902015686035,0.9818902015686035,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,43,,,,,,,,,,4000,1475.0,225.0,2250.0,50.0,0.8676470588235294,0.9672131147540983,0.9147287011146545,0.9147287011146545,0.9147287011146545,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,43,,,,,,,,,,4000,1030.0,297.0,2564.0,109.0,0.7761868877166541,0.9043020193151887,0.8353608846664429,0.8353608846664429,0.8353608846664429,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,43,1.0,0.11791819635033607,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,43,2.0,0.11677254043333232,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,43,3.0,0.12876976951956748,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,43,4.0,0.10982585002190899,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,43,5.0,0.13229725190252065,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,43,,,0.1425650685429573,0.9758,0.9024999737739563,0.8566350710900473,0.8833975791931152,0.8833975791931152,0.8833975791931152,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,43,,,,,,,,,,2000,79.0,4.0,1914.0,3.0,0.9518072289156626,0.9634146341463414,0.9575757384300232,0.9575757384300232,0.9575757384300232,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,43,,,,,,,,,,2000,125.0,7.0,1865.0,3.0,0.946969696969697,0.9765625,0.9615384340286255,0.9615384340286255,0.9615384340286255,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,43,,,,,,,,,,2000,156.0,23.0,1820.0,1.0,0.8715083798882681,0.9936305732484076,0.9285714030265808,0.9285714030265808,0.9285714030265808,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,43,,,,,,,,,,2000,182.0,75.0,1738.0,5.0,0.708171206225681,0.9732620320855615,0.8198198080062866,0.8198198080062866,0.8198198080062866,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,43,,,,,,,,,,2000,181.0,119.0,1698.0,2.0,0.6033333333333334,0.9890710382513661,0.7494823932647705,0.7494823932647705,0.7494823932647705,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,43,,,0.16266806054115296,0.93925,0.7609999775886536,0.9321873081431044,0.9226260185241699,0.9226260185241699,0.9226260185241699,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,43,,,,,,,,,,4000,1986.0,8.0,2006.0,0.0,0.995987963891675,1.0,0.9979899525642395,0.9979899525642395,0.9979899525642395,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,43,,,,,,,,,,4000,1983.0,26.0,1987.0,4.0,0.987058237929318,0.9979869149471565,0.9924924373626709,0.9924924373626709,0.9924924373626709,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,43,,,,,,,,,,4000,1755.0,133.0,2104.0,8.0,0.9295550847457628,0.9954622802041974,0.9613804221153259,0.9613804221153259,0.9613804221153259,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,43,,,,,,,,,,4000,1514.0,400.0,2075.0,11.0,0.7910135841170324,0.9927868852459016,0.8804885149002075,0.8804885149002075,0.8804885149002075,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,43,,,,,,,,,,4000,1113.0,599.0,2262.0,26.0,0.6501168224299065,0.9771729587357331,0.7807786464691162,0.7807786464691162,0.7807786464691162,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,43,,,0.18606742530688644,0.9816,0.9265000224113464,0.8836915297092288,0.9012957811355591,0.9012957811355591,0.9012957811355591,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,43,,,,,,,,,,2000,82.0,3.0,1915.0,0.0,0.9647058823529412,1.0,0.9820358753204346,0.9820358753204346,0.9820358753204346,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,43,,,,,,,,,,2000,128.0,18.0,1854.0,0.0,0.8767123287671232,1.0,0.9343065619468689,0.9343065619468689,0.9343065619468689,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,43,,,,,,,,,,2000,154.0,13.0,1830.0,3.0,0.9221556886227545,0.9808917197452229,0.9506173133850098,0.9506173133850098,0.9506173133850098,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,43,,,,,,,,,,2000,179.0,45.0,1768.0,8.0,0.7991071428571429,0.9572192513368984,0.8710461854934692,0.8710461854934692,0.8710461854934692,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,43,,,,,,,,,,2000,156.0,67.0,1750.0,27.0,0.6995515695067265,0.8524590163934426,0.7684729099273682,0.7684729099273682,0.7684729099273682,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,43,,,0.17046784879639745,0.9533666666666666,0.8161666591962179,0.9160220486651459,0.9155159393946329,0.9155159393946329,0.9155159393946329,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,44,1.0,0.07401217207312584,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,44,2.0,0.07625811363756657,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,44,3.0,0.0686687992811203,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,44,4.0,0.06649632768332958,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,44,5.0,0.06711198303103447,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,44,,,0.1342700808644295,0.9611,0.8392500281333923,0.9543159130945389,0.943691611289978,0.943691611289978,0.943691611289978,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,44,,,,,,,,,,4000,1982.0,16.0,1998.0,4.0,0.991991991991992,0.9979859013091642,0.994979977607727,0.994979977607727,0.994979977607727,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,44,,,,,,,,,,4000,1979.0,15.0,1998.0,8.0,0.9924774322968907,0.995973829894313,0.9942225217819214,0.9942225217819214,0.9942225217819214,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,44,,,,,,,,,,4000,1726.0,40.0,2197.0,37.0,0.9773499433748585,0.979013045944413,0.9781807661056519,0.9781807661056519,0.9781807661056519,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,44,,,,,,,,,,4000,1426.0,134.0,2341.0,99.0,0.9141025641025641,0.9350819672131148,0.9244732856750488,0.9244732856750488,0.9244732856750488,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,44,,,,,,,,,,4000,1013.0,299.0,2562.0,126.0,0.7721036585365854,0.8893766461808604,0.8266013860702515,0.8266013860702515,0.8266013860702515,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,44,1.0,0.09213247126340866,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,44,2.0,0.10913988870382309,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,44,3.0,0.12486097975075244,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,44,4.0,0.11623232108354568,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,44,5.0,0.13889128294587136,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,44,,,0.12045335429906845,0.9721,0.8955000042915344,0.8393782383419689,0.8669883012771606,0.8669883012771606,0.8669883012771606,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,44,,,,,,,,,,2000,82.0,5.0,1913.0,0.0,0.9425287356321839,1.0,0.9704142212867737,0.9704142212867737,0.9704142212867737,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,44,,,,,,,,,,2000,127.0,15.0,1857.0,1.0,0.8943661971830986,0.9921875,0.9407407641410828,0.9407407641410828,0.9407407641410828,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,44,,,,,,,,,,2000,157.0,43.0,1800.0,0.0,0.785,1.0,0.8795518279075623,0.8795518279075623,0.8795518279075623,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,44,,,,,,,,,,2000,186.0,89.0,1724.0,1.0,0.6763636363636364,0.9946524064171123,0.8051948547363281,0.8051948547363281,0.8051948547363281,187.0,0.09350000321865082
