run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,44,,,,,,,,,,2000,177.0,119.0,1698.0,6.0,0.597972972972973,0.9672131147540983,0.7390396595001221,0.7390396595001221,0.7390396595001221,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,44,,,0.14121321046352386,0.9486,0.796999990940094,0.9418552036199096,0.9319469332695007,0.9319469332695007,0.9319469332695007,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,44,,,,,,,,,,4000,1986.0,8.0,2006.0,0.0,0.995987963891675,1.0,0.9979899525642395,0.9979899525642395,0.9979899525642395,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,44,,,,,,,,,,4000,1987.0,16.0,1997.0,0.0,0.9920119820269596,1.0,0.9959899187088013,0.9959899187088013,0.9959899187088013,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,44,,,,,,,,,,4000,1758.0,130.0,2107.0,5.0,0.9311440677966102,0.9971639251276234,0.963023841381073,0.963023841381073,0.963023841381073,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,44,,,,,,,,,,4000,1505.0,300.0,2175.0,20.0,0.8337950138504155,0.9868852459016394,0.9039039015769958,0.9039039015769958,0.9039039015769958,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,44,,,,,,,,,,4000,1090.0,500.0,2361.0,49.0,0.6855345911949685,0.9569798068481123,0.7988273501396179,0.7988273501396179,0.7988273501396179,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,44,,,0.13026851809024811,0.9827,0.925000011920929,0.8926132836747361,0.9085918664932251,0.9085918664932251,0.9085918664932251,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,44,,,,,,,,,,2000,82.0,6.0,1912.0,0.0,0.9318181818181818,1.0,0.9647058844566345,0.9647058844566345,0.9647058844566345,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,44,,,,,,,,,,2000,128.0,8.0,1864.0,0.0,0.9411764705882353,1.0,0.9696969985961914,0.9696969985961914,0.9696969985961914,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,44,,,,,,,,,,2000,155.0,24.0,1819.0,2.0,0.8659217877094972,0.9872611464968153,0.9226189851760864,0.9226189851760864,0.9226189851760864,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,44,,,,,,,,,,2000,185.0,40.0,1773.0,2.0,0.8222222222222222,0.9893048128342246,0.8980583548545837,0.8980583548545837,0.8980583548545837,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,44,,,,,,,,,,2000,169.0,77.0,1740.0,14.0,0.6869918699186992,0.9234972677595629,0.7878788113594055,0.7878788113594055,0.7878788113594055,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,44,,,0.13756497967243195,0.9599666666666667,0.8396666646003723,0.9254412303048518,0.9241619110107422,0.9241619110107422,0.9241619110107422,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,45,1.0,0.07774246779084205,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,45,2.0,0.07163925336301327,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,45,3.0,0.07218290576338768,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,45,4.0,0.06637260234355927,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,45,5.0,0.07032316991686821,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,45,,,0.15058186799287795,0.96255,0.8395000100135803,0.9546033092914722,0.9368246793746948,0.9368246793746948,0.9368246793746948,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,45,,,,,,,,,,4000,1983.0,7.0,2007.0,3.0,0.9964824120603015,0.9984894259818731,0.9974849224090576,0.9974849224090576,0.9974849224090576,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,45,,,,,,,,,,4000,1982.0,15.0,1998.0,5.0,0.9924887330996495,0.9974836436839456,0.994979977607727,0.994979977607727,0.994979977607727,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,45,,,,,,,,,,4000,1742.0,31.0,2206.0,21.0,0.9825155104342922,0.9880884855360181,0.9852941632270813,0.9852941632270813,0.9852941632270813,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,45,,,,,,,,,,4000,1374.0,71.0,2404.0,151.0,0.9508650519031142,0.9009836065573771,0.9252525568008423,0.9252525568008423,0.9252525568008423,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,45,,,,,,,,,,4000,794.0,100.0,2761.0,345.0,0.8881431767337807,0.6971027216856892,0.7811117172241211,0.7811117172241211,0.7811117172241211,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,45,1.0,0.13375335094332694,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,45,2.0,0.11944282788038253,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,45,3.0,0.11308359372615814,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,45,4.0,0.16279248398542404,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,45,5.0,0.14703520768880843,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,45,,,0.12879613816738128,0.965,0.8690000176429749,0.8072687224669602,0.8383709192276001,0.8383709192276001,0.8383709192276001,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,45,,,,,,,,,,2000,82.0,10.0,1908.0,0.0,0.8913043478260869,1.0,0.9425287246704102,0.9425287246704102,0.9425287246704102,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,45,,,,,,,,,,2000,128.0,37.0,1835.0,0.0,0.7757575757575758,1.0,0.873720109462738,0.873720109462738,0.873720109462738,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,45,,,,,,,,,,2000,157.0,36.0,1807.0,0.0,0.8134715025906736,1.0,0.8971428275108337,0.8971428275108337,0.8971428275108337,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,45,,,,,,,,,,2000,184.0,83.0,1730.0,3.0,0.6891385767790262,0.983957219251337,0.8105726838111877,0.8105726838111877,0.8105726838111877,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,45,,,,,,,,,,2000,182.0,180.0,1637.0,1.0,0.5027624309392266,0.994535519125683,0.6678898930549622,0.6678898930549622,0.6678898930549622,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,45,,,0.12007158303260804,0.95785,0.8255000114440918,0.9516988483355298,0.9422173500061035,0.9422173500061035,0.9422173500061035,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,45,,,,,,,,,,4000,1986.0,10.0,2004.0,0.0,0.9949899799599199,1.0,0.9974886775016785,0.9974886775016785,0.9974886775016785,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,45,,,,,,,,,,4000,1987.0,30.0,1983.0,0.0,0.985126425384234,1.0,0.9925074577331543,0.9925074577331543,0.9925074577331543,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,45,,,,,,,,,,4000,1758.0,91.0,2146.0,5.0,0.950784207679827,0.9971639251276234,0.9734219312667847,0.9734219312667847,0.9734219312667847,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,45,,,,,,,,,,4000,1499.0,222.0,2253.0,26.0,0.8710052295177223,0.9829508196721312,0.9235982894897461,0.9235982894897461,0.9235982894897461,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,45,,,,,,,,,,4000,1075.0,395.0,2466.0,64.0,0.7312925170068028,0.9438103599648815,0.8240705132484436,0.8240705132484436,0.8240705132484436,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,45,,,0.14639636653661728,0.9826,0.9279999732971191,0.8909774436090226,0.9063891172409058,0.9063891172409058,0.9063891172409058,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,45,,,,,,,,,,2000,82.0,4.0,1914.0,0.0,0.9534883720930233,1.0,0.976190447807312,0.976190447807312,0.976190447807312,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,45,,,,,,,,,,2000,128.0,19.0,1853.0,0.0,0.8707482993197279,1.0,0.9309090971946716,0.9309090971946716,0.9309090971946716,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,45,,,,,,,,,,2000,155.0,13.0,1830.0,2.0,0.9226190476190477,0.9872611464968153,0.9538462162017822,0.9538462162017822,0.9538462162017822,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,45,,,,,,,,,,2000,180.0,51.0,1762.0,7.0,0.7792207792207793,0.9625668449197861,0.8612440228462219,0.8612440228462219,0.8612440228462219,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,45,,,,,,,,,,2000,166.0,61.0,1756.0,17.0,0.7312775330396476,0.907103825136612,0.8097560405731201,0.8097560405731201,0.8097560405731201,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,45,,,0.12884651086727777,0.9661000000000001,0.859666665395101,0.9314583800933607,0.9302746057510376,0.9302746057510376,0.9302746057510376,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,46,1.0,0.07497601124644279,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,46,2.0,0.06974334700405597,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,46,3.0,0.06380048197507858,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,46,4.0,0.06754371610283852,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,46,5.0,0.07046274787187576,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,46,,,0.1762198748588562,0.9574,0.8230000138282776,0.9482003891050584,0.9303094744682312,0.9303094744682312,0.9303094744682312,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,46,,,,,,,,,,4000,1984.0,13.0,2001.0,2.0,0.9934902353530295,0.998992950654582,0.9962340593338013,0.9962340593338013,0.9962340593338013,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,46,,,,,,,,,,4000,1983.0,14.0,1999.0,4.0,0.9929894842263395,0.9979869149471565,0.9954819679260254,0.9954819679260254,0.9954819679260254,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,46,,,,,,,,,,4000,1707.0,40.0,2197.0,56.0,0.9771036061820263,0.9682359614293817,0.9726495742797852,0.9726495742797852,0.9726495742797852,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,46,,,,,,,,,,4000,1319.0,58.0,2417.0,206.0,0.9578794480755265,0.8649180327868853,0.9090282320976257,0.9090282320976257,0.9090282320976257,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,46,,,,,,,,,,4000,805.0,125.0,2736.0,334.0,0.8655913978494624,0.7067603160667252,0.778153657913208,0.778153657913208,0.778153657913208,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,46,1.0,0.12318602294160519,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,46,2.0,0.12611728575825693,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,46,3.0,0.12256257468461991,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,46,4.0,0.10510362364724278,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,46,5.0,0.09693053939938545,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,46,,,0.13206059709191323,0.9754,0.9070000052452087,0.8551236749116609,0.8748646974563599,0.8748646974563599,0.8748646974563599,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,46,,,,,,,,,,2000,82.0,18.0,1900.0,0.0,0.82,1.0,0.901098906993866,0.901098906993866,0.901098906993866,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,46,,,,,,,,,,2000,128.0,12.0,1860.0,0.0,0.9142857142857143,1.0,0.9552239179611206,0.9552239179611206,0.9552239179611206,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,46,,,,,,,,,,2000,151.0,16.0,1827.0,6.0,0.9041916167664671,0.9617834394904459,0.9320987462997437,0.9320987462997437,0.9320987462997437,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,46,,,,,,,,,,2000,185.0,65.0,1748.0,2.0,0.74,0.9893048128342246,0.8466819524765015,0.8466819524765015,0.8466819524765015,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,46,,,,,,,,,,2000,180.0,124.0,1693.0,3.0,0.5921052631578947,0.9836065573770492,0.7392197251319885,0.7392197251319885,0.7392197251319885,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,46,,,0.13336007010936737,0.95355,0.8107500076293945,0.946850506321872,0.9367486238479614,0.9367486238479614,0.9367486238479614,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,46,,,,,,,,,,4000,1986.0,18.0,1996.0,0.0,0.9910179640718563,1.0,0.995488703250885,0.995488703250885,0.995488703250885,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,46,,,,,,,,,,4000,1985.0,17.0,1996.0,2.0,0.9915084915084915,0.9989934574735783,0.995236873626709,0.995236873626709,0.995236873626709,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,46,,,,,,,,,,4000,1753.0,122.0,2115.0,10.0,0.9349333333333333,0.9943278502552467,0.9637162685394287,0.9637162685394287,0.9637162685394287,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,46,,,,,,,,,,4000,1493.0,246.0,2229.0,32.0,0.8585393904542841,0.9790163934426229,0.9148284196853638,0.9148284196853638,0.9148284196853638,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,46,,,,,,,,,,4000,1058.0,401.0,2460.0,81.0,0.7251542152159013,0.9288849868305531,0.8144727349281311,0.8144727349281311,0.8144727349281311,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,46,,,0.18491041696770116,0.9826,0.9294999837875366,0.8890306122448979,0.9012151956558228,0.9012151956558228,0.9012151956558228,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,46,,,,,,,,,,2000,82.0,8.0,1910.0,0.0,0.9111111111111111,1.0,0.9534883499145508,0.9534883499145508,0.9534883499145508,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,46,,,,,,,,,,2000,128.0,13.0,1859.0,0.0,0.9078014184397163,1.0,0.9516728520393372,0.9516728520393372,0.9516728520393372,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,46,,,,,,,,,,2000,153.0,21.0,1822.0,4.0,0.8793103448275862,0.9745222929936306,0.9244712591171265,0.9244712591171265,0.9244712591171265,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,46,,,,,,,,,,2000,180.0,39.0,1774.0,7.0,0.821917808219178,0.9625668449197861,0.8866995573043823,0.8866995573043823,0.8866995573043823,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,46,,,,,,,,,,2000,154.0,53.0,1764.0,29.0,0.7439613526570048,0.8415300546448088,0.7897435426712036,0.7897435426712036,0.7897435426712036,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,46,,,0.1505435190621453,0.9632333333333333,0.8503333330154419,0.9275772082962139,0.9249041477839152,0.9249041477839152,0.9249041477839152,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,47,1.0,0.06890774503350258,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,47,2.0,0.0695473204255104,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,47,3.0,0.06658900034427642,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,47,4.0,0.0704917955994606,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,47,5.0,0.06714963555335998,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,47,,,0.1261758276820183,0.9611,0.8382499814033508,0.9549246813441483,0.9450761675834656,0.9450761675834656,0.9450761675834656,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,47,,,,,,,,,,4000,1984.0,10.0,2004.0,2.0,0.9949849548645938,0.998992950654582,0.9969849586486816,0.9969849586486816,0.9969849586486816,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,47,,,,,,,,,,4000,1987.0,25.0,1988.0,0.0,0.9875745526838966,1.0,0.9937484264373779,0.9937484264373779,0.9937484264373779,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,47,,,,,,,,,,4000,1746.0,66.0,2171.0,17.0,0.9635761589403974,0.9903573454339194,0.9767832159996033,0.9767832159996033,0.9767832159996033,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,47,,,,,,,,,,4000,1486.0,205.0,2270.0,39.0,0.8787699586043761,0.9744262295081967,0.9241293668746948,0.9241293668746948,0.9241293668746948,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,47,,,,,,,,,,4000,1038.0,313.0,2548.0,101.0,0.768319763138416,0.9113257243195786,0.833734929561615,0.833734929561615,0.833734929561615,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,47,1.0,0.1077618502676487,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,47,2.0,0.1294623554944992,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,47,3.0,0.13331592129450293,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,47,4.0,0.11251652398705482,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,47,5.0,0.12390394081175328,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,47,,,0.1220693590939045,0.9743,0.8995000123977661,0.849443468072642,0.8745411038398743,0.8745411038398743,0.8745411038398743,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,47,,,,,,,,,,2000,82.0,6.0,1912.0,0.0,0.9318181818181818,1.0,0.9647058844566345,0.9647058844566345,0.9647058844566345,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,47,,,,,,,,,,2000,127.0,17.0,1855.0,1.0,0.8819444444444444,0.9921875,0.9338235259056091,0.9338235259056091,0.9338235259056091,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,47,,,,,,,,,,2000,153.0,27.0,1816.0,4.0,0.85,0.9745222929936306,0.9080119132995605,0.9080119132995605,0.9080119132995605,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,47,,,,,,,,,,2000,187.0,81.0,1732.0,0.0,0.6977611940298507,1.0,0.8219780325889587,0.8219780325889587,0.8219780325889587,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,47,,,,,,,,,,2000,176.0,114.0,1703.0,7.0,0.6068965517241379,0.9617486338797814,0.7441861033439636,0.7441861033439636,0.7441861033439636,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,47,,,0.16963204443454744,0.9402,0.7642499804496765,0.9332142059414786,0.9237872958183289,0.9237872958183289,0.9237872958183289,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,47,,,,,,,,,,4000,1986.0,7.0,2007.0,0.0,0.9964877069744105,1.0,0.9982407689094543,0.9982407689094543,0.9982407689094543,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,47,,,,,,,,,,4000,1987.0,18.0,1995.0,0.0,0.9910224438902743,1.0,0.9954909682273865,0.9954909682273865,0.9954909682273865,1987.0,0.49674999713897705
