run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,47,,,,,,,,,,4000,1757.0,147.0,2090.0,6.0,0.9227941176470589,0.996596710153148,0.9582765102386475,0.9582765102386475,0.9582765102386475,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,47,,,,,,,,,,4000,1516.0,438.0,2037.0,9.0,0.7758444216990789,0.9940983606557378,0.8715147376060486,0.8715147376060486,0.8715147376060486,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,47,,,,,,,,,,4000,1110.0,542.0,2319.0,29.0,0.6719128329297821,0.974539069359087,0.7954137921333313,0.7954137921333313,0.7954137921333313,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,47,,,0.1267203786112368,0.9845,0.9369999766349792,0.9026993094789705,0.9144040942192078,0.9144040942192078,0.9144040942192078,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,47,,,,,,,,,,2000,82.0,10.0,1908.0,0.0,0.8913043478260869,1.0,0.9425287246704102,0.9425287246704102,0.9425287246704102,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,47,,,,,,,,,,2000,128.0,7.0,1865.0,0.0,0.9481481481481482,1.0,0.9733840227127075,0.9733840227127075,0.9733840227127075,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,47,,,,,,,,,,2000,152.0,14.0,1829.0,5.0,0.9156626506024096,0.9681528662420382,0.9411764740943909,0.9411764740943909,0.9411764740943909,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,47,,,,,,,,,,2000,185.0,41.0,1772.0,2.0,0.8185840707964602,0.9893048128342246,0.8958837389945984,0.8958837389945984,0.8958837389945984,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,47,,,,,,,,,,2000,172.0,65.0,1752.0,11.0,0.7257383966244726,0.9398907103825137,0.8190476298332214,0.8190476298332214,0.8190476298332214,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,47,,,0.15532815582677723,0.9549666666666667,0.8218333125114441,0.9230425737873093,0.9206595619519552,0.9206595619519552,0.9206595619519552,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,48,1.0,0.07306545820832253,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,48,2.0,0.06932778164744377,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,48,3.0,0.06535045655071735,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,48,4.0,0.06948630809783936,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,48,5.0,0.07104642333090305,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,48,,,0.1287981898188591,0.965,0.8535000085830688,0.9584125475285171,0.9465053677558899,0.9465053677558899,0.9465053677558899,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,48,,,,,,,,,,4000,1986.0,13.0,2001.0,0.0,0.9934967483741871,1.0,0.9967377781867981,0.9967377781867981,0.9967377781867981,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,48,,,,,,,,,,4000,1983.0,15.0,1998.0,4.0,0.9924924924924925,0.9979869149471565,0.995232105255127,0.995232105255127,0.995232105255127,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,48,,,,,,,,,,4000,1739.0,56.0,2181.0,24.0,0.9688022284122563,0.9863868406125922,0.977515459060669,0.977515459060669,0.977515459060669,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,48,,,,,,,,,,4000,1417.0,90.0,2385.0,108.0,0.940278699402787,0.9291803278688524,0.9346965551376343,0.9346965551376343,0.9346965551376343,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,48,,,,,,,,,,4000,941.0,192.0,2669.0,198.0,0.8305383936451898,0.8261633011413521,0.8283450603485107,0.8283450603485107,0.8283450603485107,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,48,1.0,0.11754713959991932,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,48,2.0,0.11830367579311132,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,48,3.0,0.14066161316633224,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,48,4.0,0.13407321006059647,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,48,5.0,0.1178025601040572,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,48,,,0.13390660643577576,0.9771,0.9045000076293945,0.8632835820895522,0.8837890625,0.8837890625,0.8837890625,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,48,,,,,,,,,,2000,82.0,7.0,1911.0,0.0,0.9213483146067416,1.0,0.9590643644332886,0.9590643644332886,0.9590643644332886,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,48,,,,,,,,,,2000,127.0,16.0,1856.0,1.0,0.8881118881118881,0.9921875,0.937269389629364,0.937269389629364,0.937269389629364,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,48,,,,,,,,,,2000,154.0,28.0,1815.0,3.0,0.8461538461538461,0.9808917197452229,0.9085546135902405,0.9085546135902405,0.9085546135902405,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,48,,,,,,,,,,2000,185.0,60.0,1753.0,2.0,0.7551020408163265,0.9893048128342246,0.8564814329147339,0.8564814329147339,0.8564814329147339,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,48,,,,,,,,,,2000,175.0,104.0,1713.0,8.0,0.6272401433691757,0.9562841530054644,0.7575757503509521,0.7575757503509521,0.7575757503509521,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,48,,,0.13060654765367508,0.95085,0.8037499785423279,0.9440810057454918,0.9340364336967468,0.9340364336967468,0.9340364336967468,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,48,,,,,,,,,,4000,1986.0,11.0,2003.0,0.0,0.9944917376064096,1.0,0.9972382187843323,0.9972382187843323,0.9972382187843323,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,48,,,,,,,,,,4000,1987.0,13.0,2000.0,0.0,0.9935,1.0,0.996739387512207,0.996739387512207,0.996739387512207,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,48,,,,,,,,,,4000,1756.0,134.0,2103.0,7.0,0.9291005291005291,0.9960294951786727,0.9614015817642212,0.9614015817642212,0.9614015817642212,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,48,,,,,,,,,,4000,1491.0,263.0,2212.0,34.0,0.8500570125427594,0.9777049180327869,0.9094236493110657,0.9094236493110657,0.9094236493110657,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,48,,,,,,,,,,4000,1078.0,460.0,2401.0,61.0,0.7009102730819246,0.9464442493415277,0.8053791522979736,0.8053791522979736,0.8053791522979736,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,48,,,0.13612629893422126,0.984,0.9330000281333923,0.8996235884567126,0.9139910936355591,0.9139910936355591,0.9139910936355591,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,48,,,,,,,,,,2000,82.0,5.0,1913.0,0.0,0.9425287356321839,1.0,0.9704142212867737,0.9704142212867737,0.9704142212867737,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,48,,,,,,,,,,2000,128.0,14.0,1858.0,0.0,0.9014084507042254,1.0,0.9481481313705444,0.9481481313705444,0.9481481313705444,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,48,,,,,,,,,,2000,156.0,11.0,1832.0,1.0,0.9341317365269461,0.9936305732484076,0.9629630446434021,0.9629630446434021,0.9629630446434021,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,48,,,,,,,,,,2000,185.0,51.0,1762.0,2.0,0.7838983050847458,0.9893048128342246,0.8747044801712036,0.8747044801712036,0.8747044801712036,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,48,,,,,,,,,,2000,166.0,59.0,1758.0,17.0,0.7377777777777778,0.907103825136612,0.8137255311012268,0.8137255311012268,0.8137255311012268,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,48,,,0.13244646474719046,0.9619,0.846833328406016,0.929261866649232,0.927354653676351,0.927354653676351,0.927354653676351,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,49,1.0,0.06954295295476913,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,49,2.0,0.07187815982103347,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,49,3.0,0.06650999374687672,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,49,4.0,0.06317027118802071,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,49,5.0,0.06731487502157688,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,49,,,0.11782481580972672,0.96715,0.8615000247955322,0.96125493896326,0.9510120153427124,0.9510120153427124,0.9510120153427124,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,49,,,,,,,,,,4000,1985.0,10.0,2004.0,1.0,0.9949874686716792,0.999496475327291,0.9972368478775024,0.9972368478775024,0.9972368478775024,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,49,,,,,,,,,,4000,1985.0,14.0,1999.0,2.0,0.9929964982491246,0.9989934574735783,0.9959859251976013,0.9959859251976013,0.9959859251976013,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,49,,,,,,,,,,4000,1734.0,35.0,2202.0,29.0,0.9802148106274732,0.9835507657402155,0.9818799495697021,0.9818799495697021,0.9818799495697021,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,49,,,,,,,,,,4000,1465.0,156.0,2319.0,60.0,0.9037631091918569,0.9606557377049181,0.9313414096832275,0.9313414096832275,0.9313414096832275,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,49,,,,,,,,,,4000,981.0,192.0,2669.0,158.0,0.8363171355498721,0.8612818261633012,0.8486158847808838,0.8486158847808838,0.8486158847808838,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,49,1.0,0.1174997176527977,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,49,2.0,0.11113342581689357,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,49,3.0,0.1414244647026062,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,49,4.0,0.15809980309009553,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,49,5.0,0.12146483588218689,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,49,,,0.17271215064823628,0.9755,0.902999997138977,0.8532055122828041,0.8755127191543579,0.8755127191543579,0.8755127191543579,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,49,,,,,,,,,,2000,82.0,8.0,1910.0,0.0,0.9111111111111111,1.0,0.9534883499145508,0.9534883499145508,0.9534883499145508,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,49,,,,,,,,,,2000,128.0,25.0,1847.0,0.0,0.8366013071895425,1.0,0.9110320806503296,0.9110320806503296,0.9110320806503296,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,49,,,,,,,,,,2000,154.0,16.0,1827.0,3.0,0.9058823529411765,0.9808917197452229,0.9418960213661194,0.9418960213661194,0.9418960213661194,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,49,,,,,,,,,,2000,176.0,58.0,1755.0,11.0,0.7521367521367521,0.9411764705882353,0.8361045122146606,0.8361045122146606,0.8361045122146606,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,49,,,,,,,,,,2000,172.0,113.0,1704.0,11.0,0.6035087719298246,0.9398907103825137,0.7350426912307739,0.7350426912307739,0.7350426912307739,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,49,,,0.12626634365320205,0.95515,0.8187500238418579,0.948757497857755,0.9392627477645874,0.9392627477645874,0.9392627477645874,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,49,,,,,,,,,,4000,1985.0,12.0,2002.0,1.0,0.9939909864797196,0.999496475327291,0.9967361688613892,0.9967361688613892,0.9967361688613892,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,49,,,,,,,,,,4000,1987.0,23.0,1990.0,0.0,0.9885572139303482,1.0,0.994245707988739,0.994245707988739,0.994245707988739,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,49,,,,,,,,,,4000,1754.0,82.0,2155.0,9.0,0.9553376906318083,0.994895065229722,0.9747151732444763,0.9747151732444763,0.9747151732444763,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,49,,,,,,,,,,4000,1497.0,279.0,2196.0,28.0,0.8429054054054054,0.981639344262295,0.9069979190826416,0.9069979190826416,0.9069979190826416,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,49,,,,,,,,,,4000,1081.0,405.0,2456.0,58.0,0.7274562584118439,0.9490781387181738,0.82361900806427,0.82361900806427,0.82361900806427,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,49,,,0.15119176920875907,0.9831,0.9279999732971191,0.8948350964530181,0.9100403785705566,0.9100403785705566,0.9100403785705566,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,49,,,,,,,,,,2000,82.0,8.0,1910.0,0.0,0.9111111111111111,1.0,0.9534883499145508,0.9534883499145508,0.9534883499145508,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,49,,,,,,,,,,2000,128.0,8.0,1864.0,0.0,0.9411764705882353,1.0,0.9696969985961914,0.9696969985961914,0.9696969985961914,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,49,,,,,,,,,,2000,152.0,12.0,1831.0,5.0,0.926829268292683,0.9681528662420382,0.9470405578613281,0.9470405578613281,0.9470405578613281,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,49,,,,,,,,,,2000,180.0,59.0,1754.0,7.0,0.7531380753138075,0.9625668449197861,0.8450704216957092,0.8450704216957092,0.8450704216957092,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,49,,,,,,,,,,2000,177.0,64.0,1753.0,6.0,0.7344398340248963,0.9672131147540983,0.8349056243896484,0.8349056243896484,0.8349056243896484,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,49,,,0.13457481883838773,0.9644666666666667,0.8551666736602783,0.930783364056176,0.9295219580332438,0.9295219580332438,0.9295219580332438,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,50,1.0,0.07127078177034855,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,50,2.0,0.06186605628579855,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,50,3.0,0.06573796033859253,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,50,4.0,0.06379889446496964,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,50,5.0,0.06568685337901116,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,50,,,0.13015043395757675,0.96265,0.8432499766349792,0.9557647894830343,0.9437923431396484,0.9437923431396484,0.9437923431396484,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,50,,,,,,,,,,4000,1986.0,8.0,2006.0,0.0,0.995987963891675,1.0,0.9979899525642395,0.9979899525642395,0.9979899525642395,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,50,,,,,,,,,,4000,1987.0,31.0,1982.0,0.0,0.9846382556987116,1.0,0.9922597408294678,0.9922597408294678,0.9922597408294678,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,50,,,,,,,,,,4000,1742.0,50.0,2187.0,21.0,0.9720982142857143,0.9880884855360181,0.9800281524658203,0.9800281524658203,0.9800281524658203,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,50,,,,,,,,,,4000,1393.0,88.0,2387.0,132.0,0.9405806887238353,0.9134426229508197,0.926813006401062,0.926813006401062,0.926813006401062,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,50,,,,,,,,,,4000,962.0,240.0,2621.0,177.0,0.800332778702163,0.8446005267778753,0.8218710422515869,0.8218710422515869,0.8218710422515869,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,50,1.0,0.12337531179189681,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,50,2.0,0.11504200232028962,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,50,3.0,0.09727257714094593,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,50,4.0,0.12275150254368782,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,50,5.0,0.1442320846710354,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,50,,,0.15589888471364974,0.9755,0.9079999923706055,0.8549437537004144,0.8753373026847839,0.8753373026847839,0.8753373026847839,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,50,,,,,,,,,,2000,82.0,7.0,1911.0,0.0,0.9213483146067416,1.0,0.9590643644332886,0.9590643644332886,0.9590643644332886,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,50,,,,,,,,,,2000,128.0,10.0,1862.0,0.0,0.927536231884058,1.0,0.9624060392379761,0.9624060392379761,0.9624060392379761,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,50,,,,,,,,,,2000,156.0,72.0,1771.0,1.0,0.6842105263157895,0.9936305732484076,0.8103896379470825,0.8103896379470825,0.8103896379470825,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,50,,,,,,,,,,2000,183.0,52.0,1761.0,4.0,0.7787234042553192,0.9786096256684492,0.8672986030578613,0.8672986030578613,0.8672986030578613,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,50,,,,,,,,,,2000,173.0,89.0,1728.0,10.0,0.6603053435114504,0.9453551912568307,0.7775281071662903,0.7775281071662903,0.7775281071662903,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,50,,,0.1401445261836052,0.9493,0.7990000247955322,0.942412539754657,0.9323110580444336,0.9323110580444336,0.9323110580444336,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,50,,,,,,,,,,4000,1986.0,12.0,2002.0,0.0,0.993993993993994,1.0,0.9969879388809204,0.9969879388809204,0.9969879388809204,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,50,,,,,,,,,,4000,1987.0,17.0,1996.0,0.0,0.9915169660678643,1.0,0.9957404136657715,0.9957404136657715,0.9957404136657715,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,50,,,,,,,,,,4000,1756.0,176.0,2061.0,7.0,0.9089026915113871,0.9960294951786727,0.9504735469818115,0.9504735469818115,0.9504735469818115,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,50,,,,,,,,,,4000,1501.0,264.0,2211.0,24.0,0.8504249291784702,0.9842622950819672,0.9124619960784912,0.9124619960784912,0.9124619960784912,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,50,,,,,,,,,,4000,1067.0,442.0,2419.0,72.0,0.707090788601723,0.9367866549604916,0.805891215801239,0.805891215801239,0.805891215801239,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,50,,,0.13330268516391516,0.9818,0.9244999885559082,0.88681592039801,0.9010357856750488,0.9010357856750488,0.9010357856750488,2000,,,,,,,,,,,
