run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,50,,,,,,,,,,2000,82.0,6.0,1912.0,0.0,0.9318181818181818,1.0,0.9647058844566345,0.9647058844566345,0.9647058844566345,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,50,,,,,,,,,,2000,128.0,13.0,1859.0,0.0,0.9078014184397163,1.0,0.9516728520393372,0.9516728520393372,0.9516728520393372,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,50,,,,,,,,,,2000,154.0,32.0,1811.0,3.0,0.8279569892473119,0.9808917197452229,0.8979591727256775,0.8979591727256775,0.8979591727256775,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,50,,,,,,,,,,2000,181.0,41.0,1772.0,6.0,0.8153153153153153,0.9679144385026738,0.8850855827331543,0.8850855827331543,0.8850855827331543,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,50,,,,,,,,,,2000,168.0,66.0,1751.0,15.0,0.717948717948718,0.9180327868852459,0.8057553768157959,0.8057553768157959,0.8057553768157959,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,50,,,0.1378639125103752,0.9601333333333334,0.8408333460489908,0.9238803333024413,0.9218859672546387,0.9218859672546387,0.9218859672546387,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,51,1.0,0.06447414246201515,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,51,2.0,0.0583525586053729,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,51,3.0,0.06428333335369825,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,51,4.0,0.06052488900721073,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,51,5.0,0.06797029247879982,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,51,,,0.12840857750177384,0.9636,0.8489999771118164,0.9570957095709571,0.9462849497795105,0.9462849497795105,0.9462849497795105,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,51,,,,,,,,,,4000,1985.0,12.0,2002.0,1.0,0.9939909864797196,0.999496475327291,0.9967361688613892,0.9967361688613892,0.9967361688613892,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,51,,,,,,,,,,4000,1987.0,29.0,1984.0,0.0,0.9856150793650794,1.0,0.9927554726600647,0.9927554726600647,0.9927554726600647,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,51,,,,,,,,,,4000,1731.0,39.0,2198.0,32.0,0.9779661016949153,0.9818491208167895,0.9799038171768188,0.9799038171768188,0.9799038171768188,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,51,,,,,,,,,,4000,1429.0,126.0,2349.0,96.0,0.9189710610932476,0.9370491803278689,0.9279221296310425,0.9279221296310425,0.9279221296310425,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,51,,,,,,,,,,4000,988.0,242.0,2619.0,151.0,0.8032520325203252,0.8674275680421423,0.8341072797775269,0.8341072797775269,0.8341072797775269,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,51,1.0,0.10388742035627366,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,51,2.0,0.13311588856577874,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,51,3.0,0.09231518217921257,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,51,4.0,0.10751404703781009,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,51,5.0,0.09196545342169703,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,51,,,0.12926121932268142,0.9782,0.906000018119812,0.8691476590636256,0.8977087736129761,0.8977087736129761,0.8977087736129761,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,51,,,,,,,,,,2000,82.0,0.0,1918.0,0.0,1.0,1.0,1.0,1.0,1.0,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,51,,,,,,,,,,2000,128.0,16.0,1856.0,0.0,0.8888888888888888,1.0,0.9411765336990356,0.9411765336990356,0.9411765336990356,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,51,,,,,,,,,,2000,157.0,13.0,1830.0,0.0,0.9235294117647059,1.0,0.9602446556091309,0.9602446556091309,0.9602446556091309,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,51,,,,,,,,,,2000,179.0,59.0,1754.0,8.0,0.7521008403361344,0.9572192513368984,0.8423529267311096,0.8423529267311096,0.8423529267311096,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,51,,,,,,,,,,2000,178.0,117.0,1700.0,5.0,0.6033898305084746,0.9726775956284153,0.7447699308395386,0.7447699308395386,0.7447699308395386,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,51,,,0.1295080450773239,0.9543,0.8162500262260437,0.9477415666094912,0.937735915184021,0.937735915184021,0.937735915184021,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,51,,,,,,,,,,4000,1986.0,12.0,2002.0,0.0,0.993993993993994,1.0,0.9969879388809204,0.9969879388809204,0.9969879388809204,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,51,,,,,,,,,,4000,1987.0,26.0,1987.0,0.0,0.9870839542970691,1.0,0.9935000538825989,0.9935000538825989,0.9935000538825989,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,51,,,,,,,,,,4000,1755.0,93.0,2144.0,8.0,0.9496753246753247,0.9954622802041974,0.9720299243927002,0.9720299243927002,0.9720299243927002,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,51,,,,,,,,,,4000,1489.0,237.0,2238.0,36.0,0.8626882966396292,0.9763934426229508,0.9160258769989014,0.9160258769989014,0.9160258769989014,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,51,,,,,,,,,,4000,1071.0,434.0,2427.0,68.0,0.7116279069767442,0.9402985074626866,0.8101361989974976,0.8101361989974976,0.8101361989974976,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,51,,,0.15740434364415706,0.9845,0.9355000257492065,0.9025769956002514,0.9156339764595032,0.9156339764595032,0.9156339764595032,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,51,,,,,,,,,,2000,82.0,7.0,1911.0,0.0,0.9213483146067416,1.0,0.9590643644332886,0.9590643644332886,0.9590643644332886,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,51,,,,,,,,,,2000,127.0,9.0,1863.0,1.0,0.9338235294117647,0.9921875,0.9621211886405945,0.9621211886405945,0.9621211886405945,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,51,,,,,,,,,,2000,152.0,12.0,1831.0,5.0,0.926829268292683,0.9681528662420382,0.9470405578613281,0.9470405578613281,0.9470405578613281,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,51,,,,,,,,,,2000,186.0,46.0,1767.0,1.0,0.8017241379310345,0.9946524064171123,0.8878281712532043,0.8878281712532043,0.8878281712532043,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,51,,,,,,,,,,2000,171.0,62.0,1755.0,12.0,0.7339055793991416,0.9344262295081968,0.8221153020858765,0.8221153020858765,0.8221153020858765,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,51,,,0.1388068112662683,0.9643666666666668,0.856000026067098,0.9326867096064113,0.9303686022758484,0.9303686022758484,0.9303686022758484,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,52,1.0,0.07692769970744848,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,52,2.0,0.056121868640184404,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,52,3.0,0.06584003046154976,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,52,4.0,0.06463847613334656,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,52,5.0,0.06051238718628883,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,52,,,0.13217260164022446,0.9626,0.8424999713897705,0.9563593932322053,0.9454992413520813,0.9454992413520813,0.9454992413520813,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,52,,,,,,,,,,4000,1986.0,6.0,2008.0,0.0,0.9969879518072289,1.0,0.9984917044639587,0.9984917044639587,0.9984917044639587,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,52,,,,,,,,,,4000,1985.0,18.0,1995.0,2.0,0.9910134797803295,0.9989934574735783,0.9949874877929688,0.9949874877929688,0.9949874877929688,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,52,,,,,,,,,,4000,1751.0,69.0,2168.0,12.0,0.9620879120879121,0.9931934203062961,0.9773932695388794,0.9773932695388794,0.9773932695388794,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,52,,,,,,,,,,4000,1491.0,214.0,2261.0,34.0,0.8744868035190616,0.9777049180327869,0.9232198596000671,0.9232198596000671,0.9232198596000671,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,52,,,,,,,,,,4000,983.0,237.0,2624.0,156.0,0.8057377049180328,0.8630377524143986,0.833404004573822,0.833404004573822,0.833404004573822,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,52,1.0,0.13529167592525482,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,52,2.0,0.11426428557932376,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,52,3.0,0.12122410271316766,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,52,4.0,0.13827853007614613,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,52,5.0,0.1269309152364731,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,52,,,0.12142278930544853,0.9753,0.9039999842643738,0.8551319648093841,0.8735116720199585,0.8735116720199585,0.8735116720199585,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,52,,,,,,,,,,2000,82.0,13.0,1905.0,0.0,0.8631578947368421,1.0,0.9265536665916443,0.9265536665916443,0.9265536665916443,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,52,,,,,,,,,,2000,128.0,19.0,1853.0,0.0,0.8707482993197279,1.0,0.9309090971946716,0.9309090971946716,0.9309090971946716,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,52,,,,,,,,,,2000,156.0,28.0,1815.0,1.0,0.8478260869565217,0.9936305732484076,0.9149559736251831,0.9149559736251831,0.9149559736251831,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,52,,,,,,,,,,2000,184.0,68.0,1745.0,3.0,0.7301587301587301,0.983957219251337,0.8382688164710999,0.8382688164710999,0.8382688164710999,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,52,,,,,,,,,,2000,179.0,111.0,1706.0,4.0,0.6172413793103448,0.9781420765027322,0.7568710446357727,0.7568710446357727,0.7568710446357727,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,52,,,0.17187317353487014,0.9392,0.7617499828338623,0.9321201295076476,0.9223814010620117,0.9223814010620117,0.9223814010620117,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,52,,,,,,,,,,4000,1986.0,10.0,2004.0,0.0,0.9949899799599199,1.0,0.9974886775016785,0.9974886775016785,0.9974886775016785,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,52,,,,,,,,,,4000,1986.0,22.0,1991.0,1.0,0.9890438247011952,0.9994967287367891,0.9942428469657898,0.9942428469657898,0.9942428469657898,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,52,,,,,,,,,,4000,1759.0,151.0,2086.0,4.0,0.9209424083769634,0.9977311401020987,0.9578002095222473,0.9578002095222473,0.9578002095222473,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,52,,,,,,,,,,4000,1516.0,421.0,2054.0,9.0,0.7826535880227156,0.9940983606557378,0.8757942914962769,0.8757942914962769,0.8757942914962769,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,52,,,,,,,,,,4000,1102.0,561.0,2300.0,37.0,0.6626578472639808,0.9675153643546971,0.7865809798240662,0.7865809798240662,0.7865809798240662,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,52,,,0.15185981317609548,0.9821,0.9265000224113464,0.8883343730505303,0.9001347422599792,0.9001347422599792,0.9001347422599792,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,52,,,,,,,,,,2000,82.0,14.0,1904.0,0.0,0.8541666666666666,1.0,0.9213482737541199,0.9213482737541199,0.9213482737541199,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,52,,,,,,,,,,2000,128.0,9.0,1863.0,0.0,0.9343065693430657,1.0,0.9660376906394958,0.9660376906394958,0.9660376906394958,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,52,,,,,,,,,,2000,148.0,12.0,1831.0,9.0,0.925,0.9426751592356688,0.9337539076805115,0.9337539076805115,0.9337539076805115,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,52,,,,,,,,,,2000,183.0,53.0,1760.0,4.0,0.7754237288135594,0.9786096256684492,0.8652482032775879,0.8652482032775879,0.8652482032775879,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,52,,,,,,,,,,2000,171.0,66.0,1751.0,12.0,0.7215189873417721,0.9344262295081968,0.8142856359481812,0.8142856359481812,0.8142856359481812,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,52,,,0.1652020534152786,0.9535,0.8166666626930237,0.9175248773552751,0.9149658481280009,0.9149658481280009,0.9149658481280009,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,53,1.0,0.0665436481833458,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,53,2.0,0.06768203443288803,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,53,3.0,0.05684623502194881,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,53,4.0,0.05929034985601902,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,53,5.0,0.06872717675566674,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,53,,,0.12353201192617416,0.9612,0.8377500176429749,0.9551963048498846,0.9455199241638184,0.9455199241638184,0.9455199241638184,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,53,,,,,,,,,,4000,1984.0,7.0,2007.0,2.0,0.9964841788046208,0.998992950654582,0.997736930847168,0.997736930847168,0.997736930847168,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,53,,,,,,,,,,4000,1986.0,22.0,1991.0,1.0,0.9890438247011952,0.9994967287367891,0.9942428469657898,0.9942428469657898,0.9942428469657898,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,53,,,,,,,,,,4000,1749.0,49.0,2188.0,14.0,0.9727474972191323,0.9920589903573455,0.9823083281517029,0.9823083281517029,0.9823083281517029,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,53,,,,,,,,,,4000,1489.0,190.0,2285.0,36.0,0.8868374032162001,0.9763934426229508,0.9294631481170654,0.9294631481170654,0.9294631481170654,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,53,,,,,,,,,,4000,1064.0,380.0,2481.0,75.0,0.7368421052631579,0.9341527655838455,0.8238482475280762,0.8238482475280762,0.8238482475280762,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,53,1.0,0.0968415789604187,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,53,2.0,0.11486975181102753,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,53,3.0,0.09239752599596977,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,53,4.0,0.10939145021140576,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,53,5.0,0.10387100702431053,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,53,,,0.11765365009009839,0.9747,0.902999997138977,0.8523058960887333,0.875474750995636,0.875474750995636,0.875474750995636,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,53,,,,,,,,,,2000,82.0,10.0,1908.0,0.0,0.8913043478260869,1.0,0.9425287246704102,0.9425287246704102,0.9425287246704102,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,53,,,,,,,,,,2000,128.0,16.0,1856.0,0.0,0.8888888888888888,1.0,0.9411765336990356,0.9411765336990356,0.9411765336990356,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,53,,,,,,,,,,2000,153.0,22.0,1821.0,4.0,0.8742857142857143,0.9745222929936306,0.9216867089271545,0.9216867089271545,0.9216867089271545,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,53,,,,,,,,,,2000,186.0,81.0,1732.0,1.0,0.6966292134831461,0.9946524064171123,0.8193833231925964,0.8193833231925964,0.8193833231925964,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,53,,,,,,,,,,2000,181.0,117.0,1700.0,2.0,0.6073825503355704,0.9890710382513661,0.752598762512207,0.752598762512207,0.752598762512207,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,53,,,0.1661929348707199,0.93795,0.7599999904632568,0.9307902515197144,0.9209821820259094,0.9209821820259094,0.9209821820259094,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,53,,,,,,,,,,4000,1986.0,16.0,1998.0,0.0,0.9920079920079921,1.0,0.9959879517555237,0.9959879517555237,0.9959879517555237,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,53,,,,,,,,,,4000,1987.0,23.0,1990.0,0.0,0.9885572139303482,1.0,0.994245707988739,0.994245707988739,0.994245707988739,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,53,,,,,,,,,,4000,1755.0,139.0,2098.0,8.0,0.926610348468849,0.9954622802041974,0.9598031044006348,0.9598031044006348,0.9598031044006348,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,53,,,,,,,,,,4000,1509.0,388.0,2087.0,16.0,0.7954665260938324,0.9895081967213115,0.8819404244422913,0.8819404244422913,0.8819404244422913,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,53,,,,,,,,,,4000,1108.0,620.0,2241.0,31.0,0.6412037037037037,0.9727831431079894,0.7729334235191345,0.7729334235191345,0.7729334235191345,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,53,,,0.11000404539704323,0.9847,0.9365000128746033,0.9044347282948159,0.9170618057250977,0.9170618057250977,0.9170618057250977,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,53,,,,,,,,,,2000,82.0,7.0,1911.0,0.0,0.9213483146067416,1.0,0.9590643644332886,0.9590643644332886,0.9590643644332886,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,53,,,,,,,,,,2000,126.0,13.0,1859.0,2.0,0.9064748201438849,0.984375,0.9438202381134033,0.9438202381134033,0.9438202381134033,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,53,,,,,,,,,,2000,154.0,9.0,1834.0,3.0,0.9447852760736196,0.9808917197452229,0.9624999761581421,0.9624999761581421,0.9624999761581421,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,53,,,,,,,,,,2000,186.0,38.0,1775.0,1.0,0.8303571428571429,0.9946524064171123,0.9051094651222229,0.9051094651222229,0.9051094651222229,187.0,0.09350000321865082
