run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,53,,,,,,,,,,2000,176.0,73.0,1744.0,7.0,0.7068273092369478,0.9617486338797814,0.8148148059844971,0.8148148059844971,0.8148148059844971,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,53,,,0.147463305046161,0.9535333333333333,0.8188333312670389,0.9220050771114149,0.9196753899256388,0.9196753899256388,0.9196753899256388,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,54,1.0,0.07051959228515625,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,54,2.0,0.06135568940639496,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,54,3.0,0.06344103363156318,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,54,4.0,0.06199031102657318,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,54,5.0,0.06571326264739037,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,54,,,0.1180163630247116,0.96425,0.8457499742507935,0.9582384206529992,0.9482893943786621,0.9482893943786621,0.9482893943786621,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,54,,,,,,,,,,4000,1986.0,9.0,2005.0,0.0,0.9954887218045113,1.0,0.9977392554283142,0.9977392554283142,0.9977392554283142,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,54,,,,,,,,,,4000,1986.0,25.0,1988.0,1.0,0.9875683739433118,0.9994967287367891,0.9934967756271362,0.9934967756271362,0.9934967756271362,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,54,,,,,,,,,,4000,1740.0,44.0,2193.0,23.0,0.9753363228699552,0.9869540555870675,0.9811108112335205,0.9811108112335205,0.9811108112335205,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,54,,,,,,,,,,4000,1471.0,170.0,2305.0,54.0,0.8964046313223644,0.9645901639344262,0.9292482733726501,0.9292482733726501,0.9292482733726501,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,54,,,,,,,,,,4000,1020.0,270.0,2591.0,119.0,0.7906976744186046,0.8955223880597015,0.8398517966270447,0.8398517966270447,0.8398517966270447,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,54,1.0,0.11827701425552369,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,54,2.0,0.14439305740594863,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,54,3.0,0.0867961279116571,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,54,4.0,0.08489538556337356,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,54,5.0,0.11535027027130126,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,54,,,0.12053880953788758,0.9758,0.8955000042915344,0.8578143360752056,0.8890217542648315,0.8890217542648315,0.8890217542648315,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,54,,,,,,,,,,2000,82.0,6.0,1912.0,0.0,0.9318181818181818,1.0,0.9647058844566345,0.9647058844566345,0.9647058844566345,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,54,,,,,,,,,,2000,124.0,5.0,1867.0,4.0,0.9612403100775194,0.96875,0.9649805426597595,0.9649805426597595,0.9649805426597595,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,54,,,,,,,,,,2000,155.0,17.0,1826.0,2.0,0.9011627906976745,0.9872611464968153,0.9422492980957031,0.9422492980957031,0.9422492980957031,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,54,,,,,,,,,,2000,186.0,59.0,1754.0,1.0,0.7591836734693878,0.9946524064171123,0.8611111044883728,0.8611111044883728,0.8611111044883728,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,54,,,,,,,,,,2000,183.0,148.0,1669.0,0.0,0.552870090634441,1.0,0.7120622992515564,0.7120622992515564,0.7120622992515564,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,54,,,0.15694258189201354,0.94415,0.7764999866485596,0.9373211379832782,0.9277799725532532,0.9277799725532532,0.9277799725532532,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,54,,,,,,,,,,4000,1986.0,14.0,2000.0,0.0,0.993,1.0,0.9964876770973206,0.9964876770973206,0.9964876770973206,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,54,,,,,,,,,,4000,1987.0,44.0,1969.0,0.0,0.9783357951747907,1.0,0.9890492558479309,0.9890492558479309,0.9890492558479309,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,54,,,,,,,,,,4000,1755.0,102.0,2135.0,8.0,0.9450726978998385,0.9954622802041974,0.969613254070282,0.969613254070282,0.969613254070282,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,54,,,,,,,,,,4000,1513.0,311.0,2164.0,12.0,0.8294956140350878,0.9921311475409836,0.9035532474517822,0.9035532474517822,0.9035532474517822,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,54,,,,,,,,,,4000,1111.0,598.0,2263.0,28.0,0.6500877706260971,0.9754170324846356,0.7801966667175293,0.7801966667175293,0.7801966667175293,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,54,,,0.17314242535829544,0.9807,0.921999990940094,0.8812307692307693,0.8974863290786743,0.8974863290786743,0.8974863290786743,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,54,,,,,,,,,,2000,82.0,9.0,1909.0,0.0,0.9010989010989011,1.0,0.94797682762146,0.94797682762146,0.94797682762146,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,54,,,,,,,,,,2000,128.0,16.0,1856.0,0.0,0.8888888888888888,1.0,0.9411765336990356,0.9411765336990356,0.9411765336990356,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,54,,,,,,,,,,2000,151.0,14.0,1829.0,6.0,0.9151515151515152,0.9617834394904459,0.9378882050514221,0.9378882050514221,0.9378882050514221,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,54,,,,,,,,,,2000,185.0,40.0,1773.0,2.0,0.8222222222222222,0.9893048128342246,0.8980583548545837,0.8980583548545837,0.8980583548545837,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,54,,,,,,,,,,2000,170.0,93.0,1724.0,13.0,0.6463878326996197,0.9289617486338798,0.7623317837715149,0.7623317837715149,0.7623317837715149,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,54,,,0.1623425297141075,0.9563333333333334,0.824999988079071,0.9186243483991086,0.9176820913950602,0.9176820913950602,0.9176820913950602,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,55,1.0,0.06393235561251641,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,55,2.0,0.060842416256666185,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,55,3.0,0.06457706767320633,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,55,4.0,0.0626775916814804,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,55,5.0,0.06460573968291283,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,55,,,0.12184912544488907,0.9656,0.8544999957084656,0.9592995740653099,0.9488107562065125,0.9488107562065125,0.9488107562065125,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,55,,,,,,,,,,4000,1985.0,6.0,2008.0,1.0,0.9969864389753893,0.999496475327291,0.9982398748397827,0.9982398748397827,0.9982398748397827,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,55,,,,,,,,,,4000,1970.0,9.0,2004.0,17.0,0.9954522486104093,0.9914443885254152,0.9934442639350891,0.9934442639350891,0.9934442639350891,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,55,,,,,,,,,,4000,1732.0,32.0,2205.0,31.0,0.981859410430839,0.9824163357912649,0.9821377992630005,0.9821377992630005,0.9821377992630005,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,55,,,,,,,,,,4000,1431.0,122.0,2353.0,94.0,0.9214423696072118,0.9383606557377049,0.9298245906829834,0.9298245906829834,0.9298245906829834,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,55,,,,,,,,,,4000,990.0,227.0,2634.0,149.0,0.8134757600657354,0.8691834942932397,0.8404074907302856,0.8404074907302856,0.8404074907302856,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,55,1.0,0.14394373961538076,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,55,2.0,0.11211602125689388,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,55,3.0,0.10468403586745262,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,55,4.0,0.10745828675478697,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,55,5.0,0.12105018737912178,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,55,,,0.14410496440529824,0.971,0.890999972820282,0.8333333333333333,0.8610067367553711,0.8610067367553711,0.8610067367553711,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,55,,,,,,,,,,2000,82.0,7.0,1911.0,0.0,0.9213483146067416,1.0,0.9590643644332886,0.9590643644332886,0.9590643644332886,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,55,,,,,,,,,,2000,128.0,19.0,1853.0,0.0,0.8707482993197279,1.0,0.9309090971946716,0.9309090971946716,0.9309090971946716,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,55,,,,,,,,,,2000,155.0,35.0,1808.0,2.0,0.8157894736842105,0.9872611464968153,0.8933717608451843,0.8933717608451843,0.8933717608451843,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,55,,,,,,,,,,2000,184.0,94.0,1719.0,3.0,0.6618705035971223,0.983957219251337,0.7913978099822998,0.7913978099822998,0.7913978099822998,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,55,,,,,,,,,,2000,176.0,123.0,1694.0,7.0,0.5886287625418061,0.9617486338797814,0.7302905321121216,0.7302905321121216,0.7302905321121216,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,55,,,0.12849803775548935,0.95545,0.8182500004768372,0.9491467381998745,0.9394925236701965,0.9394925236701965,0.9394925236701965,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,55,,,,,,,,,,4000,1986.0,10.0,2004.0,0.0,0.9949899799599199,1.0,0.9974886775016785,0.9974886775016785,0.9974886775016785,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,55,,,,,,,,,,4000,1985.0,12.0,2001.0,2.0,0.9939909864797196,0.9989934574735783,0.9964858889579773,0.9964858889579773,0.9964858889579773,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,55,,,,,,,,,,4000,1756.0,67.0,2170.0,7.0,0.9632473944048272,0.9960294951786727,0.9793642163276672,0.9793642163276672,0.9793642163276672,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,55,,,,,,,,,,4000,1500.0,266.0,2209.0,25.0,0.8493771234428086,0.9836065573770492,0.9115769863128662,0.9115769863128662,0.9115769863128662,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,55,,,,,,,,,,4000,1088.0,451.0,2410.0,51.0,0.7069525666016894,0.9552238805970149,0.8125467300415039,0.8125467300415039,0.8125467300415039,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,55,,,0.1800707981288433,0.9808,0.9204999804496765,0.8810408921933086,0.8936305046081543,0.8936305046081543,0.8936305046081543,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,55,,,,,,,,,,2000,82.0,12.0,1906.0,0.0,0.8723404255319149,1.0,0.9318181872367859,0.9318181872367859,0.9318181872367859,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,55,,,,,,,,,,2000,127.0,13.0,1859.0,1.0,0.9071428571428571,0.9921875,0.9477611780166626,0.9477611780166626,0.9477611780166626,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,55,,,,,,,,,,2000,154.0,21.0,1822.0,3.0,0.88,0.9808917197452229,0.9277108311653137,0.9277108311653137,0.9277108311653137,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,55,,,,,,,,,,2000,180.0,54.0,1759.0,7.0,0.7692307692307693,0.9625668449197861,0.8551068902015686,0.8551068902015686,0.8551068902015686,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,55,,,,,,,,,,2000,168.0,66.0,1751.0,15.0,0.717948717948718,0.9180327868852459,0.8057553768157959,0.8057553768157959,0.8057553768157959,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,55,,,0.14568895787994066,0.9639,0.8523333271344503,0.9264447895310193,0.9242051839828491,0.9242051839828491,0.9242051839828491,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,56,1.0,0.06866084522008896,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,56,2.0,0.0643172248005867,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,56,3.0,0.06609766566753388,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,56,4.0,0.058922230809926986,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,56,5.0,0.06568751081824303,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,56,,,0.12390401363372802,0.96525,0.8497499823570251,0.9593543482074977,0.9492154121398926,0.9492154121398926,0.9492154121398926,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,56,,,,,,,,,,4000,1986.0,7.0,2007.0,0.0,0.9964877069744105,1.0,0.9982407689094543,0.9982407689094543,0.9982407689094543,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,56,,,,,,,,,,4000,1986.0,20.0,1993.0,1.0,0.9900299102691924,0.9994967287367891,0.9947407841682434,0.9947407841682434,0.9947407841682434,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,56,,,,,,,,,,4000,1751.0,68.0,2169.0,12.0,0.9626168224299065,0.9931934203062961,0.9776660799980164,0.9776660799980164,0.9776660799980164,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,56,,,,,,,,,,4000,1468.0,140.0,2335.0,57.0,0.9129353233830846,0.9626229508196721,0.9371209740638733,0.9371209740638733,0.9371209740638733,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,56,,,,,,,,,,4000,1011.0,262.0,2599.0,128.0,0.7941869599371564,0.887620719929763,0.8383083939552307,0.8383083939552307,0.8383083939552307,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,56,1.0,0.12035238632559776,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,56,2.0,0.10060410103946925,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,56,3.0,0.10888122552633285,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,56,4.0,0.10347300623729826,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,56,5.0,0.11586062675714492,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,56,,,0.13033110392093658,0.9759,0.9004999995231628,0.8574807806031933,0.8817213177680969,0.8817213177680969,0.8817213177680969,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,56,,,,,,,,,,2000,82.0,10.0,1908.0,0.0,0.8913043478260869,1.0,0.9425287246704102,0.9425287246704102,0.9425287246704102,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,56,,,,,,,,,,2000,128.0,8.0,1864.0,0.0,0.9411764705882353,1.0,0.9696969985961914,0.9696969985961914,0.9696969985961914,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,56,,,,,,,,,,2000,156.0,21.0,1822.0,1.0,0.8813559322033898,0.9936305732484076,0.9341317415237427,0.9341317415237427,0.9341317415237427,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,56,,,,,,,,,,2000,185.0,92.0,1721.0,2.0,0.6678700361010831,0.9893048128342246,0.7974138259887695,0.7974138259887695,0.7974138259887695,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,56,,,,,,,,,,2000,174.0,98.0,1719.0,9.0,0.6397058823529411,0.9508196721311475,0.7648351788520813,0.7648351788520813,0.7648351788520813,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,56,,,0.15884196543693543,0.94515,0.7825000286102295,0.9383673240069667,0.9288140535354614,0.9288140535354614,0.9288140535354614,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,56,,,,,,,,,,4000,1986.0,7.0,2007.0,0.0,0.9964877069744105,1.0,0.9982407689094543,0.9982407689094543,0.9982407689094543,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,56,,,,,,,,,,4000,1987.0,15.0,1998.0,0.0,0.9925074925074925,1.0,0.9962397217750549,0.9962397217750549,0.9962397217750549,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,56,,,,,,,,,,4000,1761.0,164.0,2073.0,2.0,0.9148051948051948,0.9988655700510494,0.9549891352653503,0.9549891352653503,0.9549891352653503,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,56,,,,,,,,,,4000,1510.0,337.0,2138.0,15.0,0.8175419599350298,0.9901639344262295,0.8956109285354614,0.8956109285354614,0.8956109285354614,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,56,,,,,,,,,,4000,1107.0,525.0,2336.0,32.0,0.6783088235294118,0.9719051799824407,0.7989895939826965,0.7989895939826965,0.7989895939826965,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,56,,,0.13753341588005424,0.9846,0.9380000233650208,0.903022670025189,0.9127763509750366,0.9127763509750366,0.9127763509750366,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,56,,,,,,,,,,2000,82.0,9.0,1909.0,0.0,0.9010989010989011,1.0,0.94797682762146,0.94797682762146,0.94797682762146,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,56,,,,,,,,,,2000,128.0,16.0,1856.0,0.0,0.8888888888888888,1.0,0.9411765336990356,0.9411765336990356,0.9411765336990356,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,56,,,,,,,,,,2000,155.0,13.0,1830.0,2.0,0.9226190476190477,0.9872611464968153,0.9538462162017822,0.9538462162017822,0.9538462162017822,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,56,,,,,,,,,,2000,185.0,39.0,1774.0,2.0,0.8258928571428571,0.9893048128342246,0.90024334192276,0.90024334192276,0.90024334192276,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,56,,,,,,,,,,2000,167.0,57.0,1760.0,16.0,0.7455357142857143,0.912568306010929,0.8206388354301453,0.8206388354301453,0.8206388354301453,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,56,,,0.1517391155846417,0.9583,0.8343333601951599,0.9265857726797074,0.9234681526819865,0.9234681526819865,0.9234681526819865,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,57,1.0,0.05990567684173584,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,57,2.0,0.06490627156198024,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,57,3.0,0.06131061787903309,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,57,4.0,0.06645803648233414,,,,,,,,4000,,,,,,,,,,,
