run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,57,5.0,0.061585411950945856,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,57,,,0.14334219717979432,0.9634,0.8492500185966492,0.9561624146604384,0.9435752034187317,0.9435752034187317,0.9435752034187317,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,57,,,,,,,,,,4000,1984.0,12.0,2002.0,2.0,0.9939879759519038,0.998992950654582,0.9964842200279236,0.9964842200279236,0.9964842200279236,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,57,,,,,,,,,,4000,1977.0,14.0,1999.0,10.0,0.9929683576092416,0.9949672873678913,0.993966817855835,0.993966817855835,0.993966817855835,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,57,,,,,,,,,,4000,1725.0,39.0,2198.0,38.0,0.9778911564625851,0.9784458309699376,0.9781684279441833,0.9781684279441833,0.9781684279441833,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,57,,,,,,,,,,4000,1379.0,89.0,2386.0,146.0,0.9393732970027248,0.9042622950819672,0.9214834570884705,0.9214834570884705,0.9214834570884705,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,57,,,,,,,,,,4000,918.0,161.0,2700.0,221.0,0.8507877664504171,0.8059701492537313,0.8277727961540222,0.8277727961540222,0.8277727961540222,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,57,1.0,0.13110518623888492,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,57,2.0,0.09949148708581924,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,57,3.0,0.10069268361479045,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,57,4.0,0.12284862333536148,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,57,5.0,0.10342349605821073,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,57,,,0.1554689612388611,0.9788,0.9204999804496765,0.8704156479217603,0.8812874555587769,0.8812874555587769,0.8812874555587769,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,57,,,,,,,,,,2000,82.0,17.0,1901.0,0.0,0.8282828282828283,1.0,0.9060773253440857,0.9060773253440857,0.9060773253440857,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,57,,,,,,,,,,2000,123.0,15.0,1857.0,5.0,0.8913043478260869,0.9609375,0.9248120784759521,0.9248120784759521,0.9248120784759521,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,57,,,,,,,,,,2000,153.0,21.0,1822.0,4.0,0.8793103448275862,0.9745222929936306,0.9244712591171265,0.9244712591171265,0.9244712591171265,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,57,,,,,,,,,,2000,177.0,56.0,1757.0,10.0,0.759656652360515,0.946524064171123,0.8428571820259094,0.8428571820259094,0.8428571820259094,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,57,,,,,,,,,,2000,177.0,78.0,1739.0,6.0,0.6941176470588235,0.9672131147540983,0.8082192540168762,0.8082192540168762,0.8082192540168762,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,57,,,0.1245582531094551,0.95685,0.8227499723434448,0.9505075414348798,0.940788745880127,0.940788745880127,0.940788745880127,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,57,,,,,,,,,,4000,1986.0,9.0,2005.0,0.0,0.9954887218045113,1.0,0.9977392554283142,0.9977392554283142,0.9977392554283142,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,57,,,,,,,,,,4000,1985.0,28.0,1985.0,2.0,0.9860904123199206,0.9989934574735783,0.9925000667572021,0.9925000667572021,0.9925000667572021,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,57,,,,,,,,,,4000,1756.0,85.0,2152.0,7.0,0.9538294405214557,0.9960294951786727,0.9744728803634644,0.9744728803634644,0.9744728803634644,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,57,,,,,,,,,,4000,1496.0,251.0,2224.0,29.0,0.8563251287922152,0.980983606557377,0.9144254326820374,0.9144254326820374,0.9144254326820374,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,57,,,,,,,,,,4000,1064.0,377.0,2484.0,75.0,0.7383761276891048,0.9341527655838455,0.8248062133789062,0.8248062133789062,0.8248062133789062,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,57,,,0.17484077010676266,0.9834,0.9325000047683716,0.8941326530612245,0.9067569971084595,0.9067569971084595,0.9067569971084595,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,57,,,,,,,,,,2000,82.0,8.0,1910.0,0.0,0.9111111111111111,1.0,0.9534883499145508,0.9534883499145508,0.9534883499145508,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,57,,,,,,,,,,2000,128.0,12.0,1860.0,0.0,0.9142857142857143,1.0,0.9552239179611206,0.9552239179611206,0.9552239179611206,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,57,,,,,,,,,,2000,151.0,13.0,1830.0,6.0,0.9207317073170732,0.9617834394904459,0.940809965133667,0.940809965133667,0.940809965133667,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,57,,,,,,,,,,2000,183.0,37.0,1776.0,4.0,0.8318181818181818,0.9786096256684492,0.8992629051208496,0.8992629051208496,0.8992629051208496,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,57,,,,,,,,,,2000,157.0,60.0,1757.0,26.0,0.7235023041474654,0.8579234972677595,0.7849999666213989,0.7849999666213989,0.7849999666213989,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,57,,,0.14131909210855761,0.9657000000000001,0.859333316485087,0.9317159119769948,0.9294448296229044,0.9294448296229044,0.9294448296229044,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,58,1.0,0.06680282273888588,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,58,2.0,0.06335162124037742,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,58,3.0,0.0625574661642313,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,58,4.0,0.061215904504060746,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,58,5.0,0.05619471205025911,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,58,,,0.13384480196237564,0.9616,0.8395000100135803,0.954908407703147,0.9440158605575562,0.9440158605575562,0.9440158605575562,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,58,,,,,,,,,,4000,1986.0,13.0,2001.0,0.0,0.9934967483741871,1.0,0.9967377781867981,0.9967377781867981,0.9967377781867981,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,58,,,,,,,,,,4000,1980.0,13.0,2000.0,7.0,0.9934771700953337,0.9964771011575239,0.9949749708175659,0.9949749708175659,0.9949749708175659,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,58,,,,,,,,,,4000,1729.0,36.0,2201.0,34.0,0.9796033994334278,0.9807146908678389,0.9801586866378784,0.9801586866378784,0.9801586866378784,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,58,,,,,,,,,,4000,1428.0,135.0,2340.0,97.0,0.9136276391554703,0.9363934426229508,0.9248704314231873,0.9248704314231873,0.9248704314231873,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,58,,,,,,,,,,4000,1009.0,303.0,2558.0,130.0,0.7690548780487805,0.8858647936786654,0.8233374357223511,0.8233374357223511,0.8233374357223511,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,58,1.0,0.1174914963170886,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,58,2.0,0.1275810822546482,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,58,3.0,0.1514508142694831,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,58,4.0,0.10079001892730594,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,58,5.0,0.1084332440495491,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,58,,,0.12872313033044339,0.9698,0.8845000267028809,0.8284090909090909,0.8513463139533997,0.8513463139533997,0.8513463139533997,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,58,,,,,,,,,,2000,82.0,8.0,1910.0,0.0,0.9111111111111111,1.0,0.9534883499145508,0.9534883499145508,0.9534883499145508,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,58,,,,,,,,,,2000,128.0,36.0,1836.0,0.0,0.7804878048780488,1.0,0.8767123222351074,0.8767123222351074,0.8767123222351074,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,58,,,,,,,,,,2000,155.0,41.0,1802.0,2.0,0.7908163265306123,0.9872611464968153,0.8781869411468506,0.8781869411468506,0.8781869411468506,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,58,,,,,,,,,,2000,184.0,78.0,1735.0,3.0,0.7022900763358778,0.983957219251337,0.8195990920066833,0.8195990920066833,0.8195990920066833,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,58,,,,,,,,,,2000,180.0,131.0,1686.0,3.0,0.5787781350482315,0.9836065573770492,0.7287449240684509,0.7287449240684509,0.7287449240684509,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,58,,,0.1645655858516693,0.9433,0.778249979019165,0.9362921348314606,0.9264105558395386,0.9264105558395386,0.9264105558395386,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,58,,,,,,,,,,4000,1986.0,10.0,2004.0,0.0,0.9949899799599199,1.0,0.9974886775016785,0.9974886775016785,0.9974886775016785,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,58,,,,,,,,,,4000,1987.0,30.0,1983.0,0.0,0.985126425384234,1.0,0.9925074577331543,0.9925074577331543,0.9925074577331543,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,58,,,,,,,,,,4000,1757.0,144.0,2093.0,6.0,0.9242503945291951,0.996596710153148,0.9590610861778259,0.9590610861778259,0.9590610861778259,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,58,,,,,,,,,,4000,1502.0,309.0,2166.0,23.0,0.8293760353395914,0.9849180327868853,0.9004796147346497,0.9004796147346497,0.9004796147346497,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,58,,,,,,,,,,4000,1101.0,574.0,2287.0,38.0,0.6573134328358209,0.9666374012291484,0.7825160026550293,0.7825160026550293,0.7825160026550293,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,58,,,0.12319596648216248,0.9846,0.9369999766349792,0.9022842639593909,0.9164623022079468,0.9164623022079468,0.9164623022079468,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,58,,,,,,,,,,2000,82.0,3.0,1915.0,0.0,0.9647058823529412,1.0,0.9820358753204346,0.9820358753204346,0.9820358753204346,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,58,,,,,,,,,,2000,128.0,12.0,1860.0,0.0,0.9142857142857143,1.0,0.9552239179611206,0.9552239179611206,0.9552239179611206,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,58,,,,,,,,,,2000,157.0,19.0,1824.0,0.0,0.8920454545454546,1.0,0.9429429173469543,0.9429429173469543,0.9429429173469543,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,58,,,,,,,,,,2000,180.0,44.0,1769.0,7.0,0.8035714285714286,0.9625668449197861,0.8759123682975769,0.8759123682975769,0.8759123682975769,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,58,,,,,,,,,,2000,164.0,50.0,1767.0,19.0,0.7663551401869159,0.8961748633879781,0.8261964917182922,0.8261964917182922,0.8261964917182922,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,58,,,0.15077571272850038,0.9570666666666667,0.8311666448911031,0.924956177874104,0.9230944712956747,0.9230944712956747,0.9230944712956747,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,59,1.0,0.06889550051093102,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,59,2.0,0.059933965295553206,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,59,3.0,0.06374749858677388,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,59,4.0,0.06905444645881653,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,59,5.0,0.06610926148295403,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,59,,,0.12266820999979973,0.96495,0.8525000214576721,0.9589842607220174,0.9490334391593933,0.9490334391593933,0.9490334391593933,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,59,,,,,,,,,,4000,1984.0,4.0,2010.0,2.0,0.9979879275653923,0.998992950654582,0.9984902143478394,0.9984902143478394,0.9984902143478394,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,59,,,,,,,,,,4000,1980.0,11.0,2002.0,7.0,0.994475138121547,0.9964771011575239,0.995475172996521,0.995475172996521,0.995475172996521,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,59,,,,,,,,,,4000,1744.0,32.0,2205.0,19.0,0.9819819819819819,0.9892229154849688,0.9855891466140747,0.9855891466140747,0.9855891466140747,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,59,,,,,,,,,,4000,1447.0,130.0,2345.0,78.0,0.9175649968294229,0.9488524590163935,0.9329465627670288,0.9329465627670288,0.9329465627670288,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,59,,,,,,,,,,4000,1040.0,319.0,2542.0,99.0,0.7652685798381162,0.913081650570676,0.8326661586761475,0.8326661586761475,0.8326661586761475,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,59,1.0,0.16473228193074466,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,59,2.0,0.10584238995239138,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,59,3.0,0.11170431840419769,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,59,4.0,0.09758473145961762,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,59,5.0,0.11181750689446926,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,59,,,0.1551244111061096,0.9636,0.8610000014305115,0.8004385964912281,0.8268548846244812,0.8268548846244812,0.8268548846244812,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,59,,,,,,,,,,2000,80.0,16.0,1902.0,2.0,0.8333333333333334,0.975609756097561,0.898876428604126,0.898876428604126,0.898876428604126,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,59,,,,,,,,,,2000,126.0,20.0,1852.0,2.0,0.863013698630137,0.984375,0.9197079539299011,0.9197079539299011,0.9197079539299011,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,59,,,,,,,,,,2000,157.0,73.0,1770.0,0.0,0.6826086956521739,1.0,0.8113695383071899,0.8113695383071899,0.8113695383071899,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,59,,,,,,,,,,2000,185.0,75.0,1738.0,2.0,0.7115384615384616,0.9893048128342246,0.8277404308319092,0.8277404308319092,0.8277404308319092,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,59,,,,,,,,,,2000,182.0,173.0,1644.0,1.0,0.5126760563380282,0.994535519125683,0.6765798926353455,0.6765798926353455,0.6765798926353455,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,59,,,0.16698796153068543,0.943,0.7712500095367432,0.9361845051500223,0.9265810251235962,0.9265810251235962,0.9265810251235962,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,59,,,,,,,,,,4000,1986.0,8.0,2006.0,0.0,0.995987963891675,1.0,0.9979899525642395,0.9979899525642395,0.9979899525642395,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,59,,,,,,,,,,4000,1986.0,9.0,2004.0,1.0,0.9954887218045113,0.9994967287367891,0.9974886775016785,0.9974886775016785,0.9974886775016785,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,59,,,,,,,,,,4000,1757.0,98.0,2139.0,6.0,0.9471698113207547,0.996596710153148,0.9712547659873962,0.9712547659873962,0.9712547659873962,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,59,,,,,,,,,,4000,1518.0,325.0,2150.0,7.0,0.8236570808464461,0.9954098360655738,0.9014251232147217,0.9014251232147217,0.9014251232147217,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,59,,,,,,,,,,4000,1115.0,662.0,2199.0,24.0,0.6274620146314013,0.9789288849868305,0.7647462487220764,0.7647462487220764,0.7647462487220764,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,59,,,0.15047118316194974,0.9819,0.9269999861717224,0.8876474239602731,0.8988726735115051,0.8988726735115051,0.8988726735115051,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,59,,,,,,,,,,2000,82.0,15.0,1903.0,0.0,0.845360824742268,1.0,0.916201114654541,0.916201114654541,0.916201114654541,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,59,,,,,,,,,,2000,128.0,10.0,1862.0,0.0,0.927536231884058,1.0,0.9624060392379761,0.9624060392379761,0.9624060392379761,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,59,,,,,,,,,,2000,150.0,14.0,1829.0,7.0,0.9146341463414634,0.9554140127388535,0.9345794320106506,0.9345794320106506,0.9345794320106506,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,59,,,,,,,,,,2000,185.0,47.0,1766.0,2.0,0.7974137931034483,0.9893048128342246,0.8830549120903015,0.8830549120903015,0.8830549120903015,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,59,,,,,,,,,,2000,170.0,73.0,1744.0,13.0,0.6995884773662552,0.9289617486338798,0.7981220483779907,0.7981220483779907,0.7981220483779907,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,59,,,0.16148236874110686,0.9559666666666667,0.8231666684150696,0.9200054780867725,0.9173449079195658,0.9173449079195658,0.9173449079195658,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,60,1.0,0.06483936670422553,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,60,2.0,0.06530898235738278,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,60,3.0,0.0645509017109871,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,60,4.0,0.06119591471552849,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,60,5.0,0.0602763399630785,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,60,,,0.12821354657411577,0.96345,0.8464999794960022,0.9569974704394376,0.945898175239563,0.945898175239563,0.945898175239563,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,60,,,,,,,,,,4000,1986.0,4.0,2010.0,0.0,0.9979899497487437,1.0,0.998993992805481,0.998993992805481,0.998993992805481,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,60,,,,,,,,,,4000,1987.0,22.0,1991.0,0.0,0.9890492782478845,1.0,0.9944944977760315,0.9944944977760315,0.9944944977760315,1987.0,0.49674999713897705
