run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,60,,,,,,,,,,4000,1745.0,61.0,2176.0,18.0,0.9662236987818383,0.9897901304594441,0.9778649806976318,0.9778649806976318,0.9778649806976318,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,60,,,,,,,,,,4000,1441.0,160.0,2315.0,84.0,0.9000624609618988,0.9449180327868852,0.9219449162483215,0.9219449162483215,0.9219449162483215,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,60,,,,,,,,,,4000,975.0,218.0,2643.0,164.0,0.8172673931265717,0.8560140474100087,0.8361921906471252,0.8361921906471252,0.8361921906471252,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,60,1.0,0.10219856494665146,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,60,2.0,0.08556120464205742,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,60,3.0,0.0972049661576748,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,60,4.0,0.15307127767801285,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,60,5.0,0.1084312484189868,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,60,,,0.13104625882208348,0.9767,0.9070000052452087,0.8623744831659776,0.8830461502075195,0.8830461502075195,0.8830461502075195,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,60,,,,,,,,,,2000,82.0,6.0,1912.0,0.0,0.9318181818181818,1.0,0.9647058844566345,0.9647058844566345,0.9647058844566345,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,60,,,,,,,,,,2000,124.0,15.0,1857.0,4.0,0.8920863309352518,0.96875,0.9288389682769775,0.9288389682769775,0.9288389682769775,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,60,,,,,,,,,,2000,157.0,40.0,1803.0,0.0,0.7969543147208121,1.0,0.887005627155304,0.887005627155304,0.887005627155304,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,60,,,,,,,,,,2000,186.0,51.0,1762.0,1.0,0.7848101265822784,0.9946524064171123,0.8773584365844727,0.8773584365844727,0.8773584365844727,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,60,,,,,,,,,,2000,181.0,114.0,1703.0,2.0,0.6135593220338983,0.9890710382513661,0.7573221325874329,0.7573221325874329,0.7573221325874329,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,60,,,0.139948380112648,0.951,0.8034999966621399,0.9444192377495463,0.934727668762207,0.934727668762207,0.934727668762207,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,60,,,,,,,,,,4000,1986.0,9.0,2005.0,0.0,0.9954887218045113,1.0,0.9977392554283142,0.9977392554283142,0.9977392554283142,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,60,,,,,,,,,,4000,1987.0,13.0,2000.0,0.0,0.9935,1.0,0.996739387512207,0.996739387512207,0.996739387512207,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,60,,,,,,,,,,4000,1755.0,103.0,2134.0,8.0,0.9445640473627557,0.9954622802041974,0.9693455100059509,0.9693455100059509,0.9693455100059509,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,60,,,,,,,,,,4000,1502.0,293.0,2182.0,23.0,0.8367688022284122,0.9849180327868853,0.9048193097114563,0.9048193097114563,0.9048193097114563,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,60,,,,,,,,,,4000,1096.0,488.0,2373.0,43.0,0.6919191919191919,0.9622475856014048,0.804994523525238,0.804994523525238,0.804994523525238,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,60,,,0.11052638510987163,0.9853,0.9359999895095825,0.9073724007561436,0.921258807182312,0.921258807182312,0.921258807182312,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,60,,,,,,,,,,2000,82.0,5.0,1913.0,0.0,0.9425287356321839,1.0,0.9704142212867737,0.9704142212867737,0.9704142212867737,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,60,,,,,,,,,,2000,128.0,9.0,1863.0,0.0,0.9343065693430657,1.0,0.9660376906394958,0.9660376906394958,0.9660376906394958,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,60,,,,,,,,,,2000,155.0,12.0,1831.0,2.0,0.9281437125748503,0.9872611464968153,0.9567901492118835,0.9567901492118835,0.9567901492118835,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,60,,,,,,,,,,2000,181.0,45.0,1768.0,6.0,0.8008849557522124,0.9679144385026738,0.8765133619308472,0.8765133619308472,0.8765133619308472,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,60,,,,,,,,,,2000,174.0,59.0,1758.0,9.0,0.7467811158798283,0.9508196721311475,0.8365384340286255,0.8365384340286255,0.8365384340286255,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,60,,,0.1301410484450559,0.9624333333333334,0.8476666609446207,0.9320702920850787,0.9302380482355753,0.9302380482355753,0.9302380482355753,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,61,1.0,0.05949196400493383,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,61,2.0,0.057850542537868026,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,61,3.0,0.06067138171195984,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,61,4.0,0.05994065824151039,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,61,5.0,0.06366490116715431,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,61,,,0.12967810833454133,0.96205,0.8399999737739563,0.9553240331979516,0.9446760416030884,0.9446760416030884,0.9446760416030884,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,61,,,,,,,,,,4000,1984.0,4.0,2010.0,2.0,0.9979879275653923,0.998992950654582,0.9984902143478394,0.9984902143478394,0.9984902143478394,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,61,,,,,,,,,,4000,1968.0,20.0,1993.0,19.0,0.9899396378269618,0.9904378459989934,0.990188717842102,0.990188717842102,0.990188717842102,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,61,,,,,,,,,,4000,1720.0,27.0,2210.0,43.0,0.9845449341728678,0.975609756097561,0.9800569415092468,0.9800569415092468,0.9800569415092468,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,61,,,,,,,,,,4000,1439.0,134.0,2341.0,86.0,0.9148124602670057,0.9436065573770491,0.9289864301681519,0.9289864301681519,0.9289864301681519,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,61,,,,,,,,,,4000,1004.0,289.0,2572.0,135.0,0.7764887857695282,0.8814749780509219,0.8256579041481018,0.8256579041481018,0.8256579041481018,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,61,1.0,0.10883849340304733,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,61,2.0,0.10253630873560905,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,61,3.0,0.11658201462030411,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,61,4.0,0.11183276542555541,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,61,5.0,0.10400376131385565,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,61,,,0.1596633266210556,0.9766,0.9070000052452087,0.8588661037394453,0.878962516784668,0.878962516784668,0.878962516784668,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,61,,,,,,,,,,2000,82.0,3.0,1915.0,0.0,0.9647058823529412,1.0,0.9820358753204346,0.9820358753204346,0.9820358753204346,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,61,,,,,,,,,,2000,128.0,32.0,1840.0,0.0,0.8,1.0,0.888888955116272,0.888888955116272,0.888888955116272,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,61,,,,,,,,,,2000,154.0,34.0,1809.0,3.0,0.8191489361702128,0.9808917197452229,0.8927536010742188,0.8927536010742188,0.8927536010742188,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,61,,,,,,,,,,2000,181.0,37.0,1776.0,6.0,0.8302752293577982,0.9679144385026738,0.8938271999359131,0.8938271999359131,0.8938271999359131,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,61,,,,,,,,,,2000,167.0,103.0,1714.0,16.0,0.6185185185185185,0.912568306010929,0.7373068332672119,0.7373068332672119,0.7373068332672119,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,61,,,0.13309209829568863,0.9541,0.8144999742507935,0.9475788031064413,0.9375176429748535,0.9375176429748535,0.9375176429748535,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,61,,,,,,,,,,4000,1986.0,7.0,2007.0,0.0,0.9964877069744105,1.0,0.9982407689094543,0.9982407689094543,0.9982407689094543,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,61,,,,,,,,,,4000,1986.0,20.0,1993.0,1.0,0.9900299102691924,0.9994967287367891,0.9947407841682434,0.9947407841682434,0.9947407841682434,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,61,,,,,,,,,,4000,1755.0,78.0,2159.0,8.0,0.9574468085106383,0.9954622802041974,0.9760845899581909,0.9760845899581909,0.9760845899581909,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,61,,,,,,,,,,4000,1495.0,255.0,2220.0,30.0,0.8542857142857143,0.980327868852459,0.9129770994186401,0.9129770994186401,0.9129770994186401,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,61,,,,,,,,,,4000,1075.0,455.0,2406.0,64.0,0.7026143790849673,0.9438103599648815,0.8055450916290283,0.8055450916290283,0.8055450916290283,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,61,,,0.12761124101281165,0.9854,0.9394999742507935,0.9071246819338422,0.9200246930122375,0.9200246930122375,0.9200246930122375,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,61,,,,,,,,,,2000,82.0,4.0,1914.0,0.0,0.9534883720930233,1.0,0.976190447807312,0.976190447807312,0.976190447807312,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,61,,,,,,,,,,2000,128.0,13.0,1859.0,0.0,0.9078014184397163,1.0,0.9516728520393372,0.9516728520393372,0.9516728520393372,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,61,,,,,,,,,,2000,155.0,13.0,1830.0,2.0,0.9226190476190477,0.9872611464968153,0.9538462162017822,0.9538462162017822,0.9538462162017822,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,61,,,,,,,,,,2000,177.0,43.0,1770.0,10.0,0.8045454545454546,0.946524064171123,0.8697788715362549,0.8697788715362549,0.8697788715362549,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,61,,,,,,,,,,2000,171.0,49.0,1768.0,12.0,0.7772727272727272,0.9344262295081968,0.848635196685791,0.848635196685791,0.848635196685791,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,61,,,0.13126514586806298,0.9645333333333334,0.8561666409174601,0.9340940960489081,0.9316866596539816,0.9316866596539816,0.9316866596539816,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,62,1.0,0.06045725700259209,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,62,2.0,0.06069384244084358,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,62,3.0,0.054111704364418985,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,62,4.0,0.05925423453748226,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,62,5.0,0.06438393943011761,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,62,,,0.15982672756910324,0.96055,0.8357499837875366,0.9523521951808684,0.9366313219070435,0.9366313219070435,0.9366313219070435,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,62,,,,,,,,,,4000,1985.0,8.0,2006.0,1.0,0.9959859508278976,0.999496475327291,0.9977380633354187,0.9977380633354187,0.9977380633354187,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,62,,,,,,,,,,4000,1987.0,23.0,1990.0,0.0,0.9885572139303482,1.0,0.994245707988739,0.994245707988739,0.994245707988739,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,62,,,,,,,,,,4000,1733.0,37.0,2200.0,30.0,0.9790960451977401,0.9829835507657402,0.9810360074043274,0.9810360074043274,0.9810360074043274,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,62,,,,,,,,,,4000,1329.0,78.0,2397.0,196.0,0.9445628997867804,0.8714754098360655,0.9065483808517456,0.9065483808517456,0.9065483808517456,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,62,,,,,,,,,,4000,851.0,128.0,2733.0,288.0,0.8692543411644535,0.7471466198419666,0.8035882711410522,0.8035882711410522,0.8035882711410522,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,62,1.0,0.12018011063337326,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,62,2.0,0.11268805555999278,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,62,3.0,0.09429755143821239,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,62,4.0,0.10302817398309708,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,62,5.0,0.09865029257535934,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,62,,,0.140535133138299,0.9753,0.9004999995231628,0.8534124629080119,0.881310760974884,0.881310760974884,0.881310760974884,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,62,,,,,,,,,,2000,82.0,6.0,1912.0,0.0,0.9318181818181818,1.0,0.9647058844566345,0.9647058844566345,0.9647058844566345,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,62,,,,,,,,,,2000,128.0,16.0,1856.0,0.0,0.8888888888888888,1.0,0.9411765336990356,0.9411765336990356,0.9411765336990356,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,62,,,,,,,,,,2000,153.0,14.0,1829.0,4.0,0.9161676646706587,0.9745222929936306,0.944444477558136,0.944444477558136,0.944444477558136,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,62,,,,,,,,,,2000,177.0,64.0,1749.0,10.0,0.7344398340248963,0.946524064171123,0.827102780342102,0.827102780342102,0.827102780342102,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,62,,,,,,,,,,2000,179.0,129.0,1688.0,4.0,0.5811688311688312,0.9781420765027322,0.7291242480278015,0.7291242480278015,0.7291242480278015,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,62,,,0.1138938513994217,0.96185,0.8412500023841858,0.9559850014421691,0.9464020729064941,0.9464020729064941,0.9464020729064941,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,62,,,,,,,,,,4000,1986.0,6.0,2008.0,0.0,0.9969879518072289,1.0,0.9984917044639587,0.9984917044639587,0.9984917044639587,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,62,,,,,,,,,,4000,1987.0,21.0,1992.0,0.0,0.9895418326693227,1.0,0.9947434663772583,0.9947434663772583,0.9947434663772583,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,62,,,,,,,,,,4000,1758.0,65.0,2172.0,5.0,0.9643444871091608,0.9971639251276234,0.9804796576499939,0.9804796576499939,0.9804796576499939,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,62,,,,,,,,,,4000,1489.0,187.0,2288.0,36.0,0.8884248210023866,0.9763934426229508,0.9303342700004578,0.9303342700004578,0.9303342700004578,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,62,,,,,,,,,,4000,1066.0,370.0,2491.0,73.0,0.7423398328690808,0.935908691834943,0.8279611468315125,0.8279611468315125,0.8279611468315125,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,62,,,0.16441776191815735,0.9819,0.9265000224113464,0.8868042526579111,0.8988178968429565,0.8988178968429565,0.8988178968429565,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,62,,,,,,,,,,2000,82.0,7.0,1911.0,0.0,0.9213483146067416,1.0,0.9590643644332886,0.9590643644332886,0.9590643644332886,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,62,,,,,,,,,,2000,128.0,19.0,1853.0,0.0,0.8707482993197279,1.0,0.9309090971946716,0.9309090971946716,0.9309090971946716,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,62,,,,,,,,,,2000,153.0,28.0,1815.0,4.0,0.8453038674033149,0.9745222929936306,0.9053254723548889,0.9053254723548889,0.9053254723548889,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,62,,,,,,,,,,2000,179.0,38.0,1775.0,8.0,0.8248847926267281,0.9572192513368984,0.8861386179924011,0.8861386179924011,0.8861386179924011,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,62,,,,,,,,,,2000,167.0,61.0,1756.0,16.0,0.7324561403508771,0.912568306010929,0.812652051448822,0.812652051448822,0.812652051448822,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,62,,,0.1307351549056669,0.9685333333333334,0.8696666757265726,0.9329247518474164,0.9305406808853149,0.9305406808853149,0.9305406808853149,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,63,1.0,0.0616230547875166,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,63,2.0,0.06158736708760262,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,63,3.0,0.061993640646338465,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,63,4.0,0.05896099984645844,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,63,5.0,0.0580110597871244,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,63,,,0.13769994711875916,0.96675,0.8585000038146973,0.9605083437258745,0.9491130709648132,0.9491130709648132,0.9491130709648132,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,63,,,,,,,,,,4000,1986.0,5.0,2009.0,0.0,0.9974886991461577,1.0,0.9987427592277527,0.9987427592277527,0.9987427592277527,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,63,,,,,,,,,,4000,1983.0,11.0,2002.0,4.0,0.9944834503510531,0.9979869149471565,0.9962320923805237,0.9962320923805237,0.9962320923805237,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,63,,,,,,,,,,4000,1741.0,28.0,2209.0,22.0,0.9841718485019785,0.9875212705615428,0.9858437776565552,0.9858437776565552,0.9858437776565552,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,63,,,,,,,,,,4000,1429.0,143.0,2332.0,96.0,0.9090330788804071,0.9370491803278689,0.9228286147117615,0.9228286147117615,0.9228286147117615,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,63,,,,,,,,,,4000,948.0,165.0,2696.0,191.0,0.8517520215633423,0.8323090430201932,0.8419183492660522,0.8419183492660522,0.8419183492660522,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,63,1.0,0.11384890699386596,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,63,2.0,0.09919650694727898,,,,,,,,2000,,,,,,,,,,,
