run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,63,3.0,0.0981063066124916,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,63,4.0,0.14888883566856384,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,63,5.0,0.13667976981401445,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,63,,,0.10998378363996744,0.9763,0.9014999866485596,0.8600118133490845,0.8848109245300293,0.8848109245300293,0.8848109245300293,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,63,,,,,,,,,,2000,82.0,1.0,1917.0,0.0,0.9879518072289156,1.0,0.9939393997192383,0.9939393997192383,0.9939393997192383,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,63,,,,,,,,,,2000,127.0,14.0,1858.0,1.0,0.900709219858156,0.9921875,0.9442379474639893,0.9442379474639893,0.9442379474639893,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,63,,,,,,,,,,2000,157.0,48.0,1795.0,0.0,0.7658536585365854,1.0,0.8674033284187317,0.8674033284187317,0.8674033284187317,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,63,,,,,,,,,,2000,186.0,58.0,1755.0,1.0,0.7622950819672131,0.9946524064171123,0.8631089925765991,0.8631089925765991,0.8631089925765991,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,63,,,,,,,,,,2000,176.0,107.0,1710.0,7.0,0.6219081272084805,0.9617486338797814,0.7553648352622986,0.7553648352622986,0.7553648352622986,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,63,,,0.13769208157062532,0.95515,0.8134999871253967,0.9487223460812897,0.9388970136642456,0.9388970136642456,0.9388970136642456,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,63,,,,,,,,,,4000,1986.0,11.0,2003.0,0.0,0.9944917376064096,1.0,0.9972382187843323,0.9972382187843323,0.9972382187843323,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,63,,,,,,,,,,4000,1987.0,13.0,2000.0,0.0,0.9935,1.0,0.996739387512207,0.996739387512207,0.996739387512207,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,63,,,,,,,,,,4000,1759.0,85.0,2152.0,4.0,0.9539045553145337,0.9977311401020987,0.9753257632255554,0.9753257632255554,0.9753257632255554,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,63,,,,,,,,,,4000,1499.0,299.0,2176.0,26.0,0.8337041156840934,0.9829508196721312,0.9021968245506287,0.9021968245506287,0.9021968245506287,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,63,,,,,,,,,,4000,1067.0,387.0,2474.0,72.0,0.7338376891334251,0.9367866549604916,0.8229849934577942,0.8229849934577942,0.8229849934577942,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,63,,,0.20303339418768881,0.9797,0.9200000166893005,0.8736776602364655,0.8848819732666016,0.8848819732666016,0.8848819732666016,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,63,,,,,,,,,,2000,82.0,17.0,1901.0,0.0,0.8282828282828283,1.0,0.9060773253440857,0.9060773253440857,0.9060773253440857,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,63,,,,,,,,,,2000,128.0,13.0,1859.0,0.0,0.9078014184397163,1.0,0.9516728520393372,0.9516728520393372,0.9516728520393372,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,63,,,,,,,,,,2000,151.0,18.0,1825.0,6.0,0.893491124260355,0.9617834394904459,0.9263803958892822,0.9263803958892822,0.9263803958892822,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,63,,,,,,,,,,2000,180.0,56.0,1757.0,7.0,0.7627118644067796,0.9625668449197861,0.8510638475418091,0.8510638475418091,0.8510638475418091,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,63,,,,,,,,,,2000,161.0,64.0,1753.0,22.0,0.7155555555555555,0.8797814207650273,0.7892156839370728,0.7892156839370728,0.7892156839370728,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,63,,,0.15947251910964647,0.9633333333333334,0.8489999969800314,0.9237074507996816,0.9208920001983643,0.9208920001983643,0.9208920001983643,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,64,1.0,0.06238328014314175,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,64,2.0,0.06306932228803634,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,64,3.0,0.06222315760701895,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,64,4.0,0.0681639997959137,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,64,5.0,0.055944616705179216,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,64,,,0.14127093648910521,0.96195,0.8389999866485596,0.9544992526158446,0.942126452922821,0.942126452922821,0.942126452922821,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,64,,,,,,,,,,4000,1985.0,8.0,2006.0,1.0,0.9959859508278976,0.999496475327291,0.9977380633354187,0.9977380633354187,0.9977380633354187,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,64,,,,,,,,,,4000,1972.0,18.0,1995.0,15.0,0.9909547738693467,0.9924509310518369,0.9917023181915283,0.9917023181915283,0.9917023181915283,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,64,,,,,,,,,,4000,1677.0,15.0,2222.0,86.0,0.9911347517730497,0.9512195121951219,0.9707670211791992,0.9707670211791992,0.9707670211791992,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,64,,,,,,,,,,4000,1422.0,102.0,2373.0,103.0,0.9330708661417323,0.9324590163934426,0.9327648878097534,0.9327648878097534,0.9327648878097534,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,64,,,,,,,,,,4000,926.0,200.0,2661.0,213.0,0.822380106571936,0.8129938542581212,0.8176600337028503,0.8176600337028503,0.8176600337028503,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,64,1.0,0.11316842901706696,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,64,2.0,0.09951007743179797,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,64,3.0,0.09791692420840263,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,64,4.0,0.08447795366495847,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,64,5.0,0.14249400471150875,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,64,,,0.12246395829319955,0.9745,0.8980000019073486,0.8513119533527697,0.882715106010437,0.882715106010437,0.882715106010437,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,64,,,,,,,,,,2000,82.0,5.0,1913.0,0.0,0.9425287356321839,1.0,0.9704142212867737,0.9704142212867737,0.9704142212867737,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,64,,,,,,,,,,2000,126.0,9.0,1863.0,2.0,0.9333333333333333,0.984375,0.9581748843193054,0.9581748843193054,0.9581748843193054,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,64,,,,,,,,,,2000,154.0,19.0,1824.0,3.0,0.8901734104046243,0.9808917197452229,0.9333333373069763,0.9333333373069763,0.9333333373069763,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,64,,,,,,,,,,2000,187.0,74.0,1739.0,0.0,0.7164750957854407,1.0,0.8348214626312256,0.8348214626312256,0.8348214626312256,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,64,,,,,,,,,,2000,181.0,141.0,1676.0,2.0,0.562111801242236,0.9890710382513661,0.7168316841125488,0.7168316841125488,0.7168316841125488,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,64,,,0.13488715887069702,0.95295,0.8072500228881836,0.9462991496889801,0.9361608624458313,0.9361608624458313,0.9361608624458313,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,64,,,,,,,,,,4000,1985.0,9.0,2005.0,1.0,0.9954864593781344,0.999496475327291,0.9974873661994934,0.9974873661994934,0.9974873661994934,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,64,,,,,,,,,,4000,1986.0,17.0,1996.0,1.0,0.9915127309036446,0.9994967287367891,0.9954887628555298,0.9954887628555298,0.9954887628555298,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,64,,,,,,,,,,4000,1745.0,58.0,2179.0,18.0,0.9678313921242374,0.9897901304594441,0.978687584400177,0.978687584400177,0.978687584400177,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,64,,,,,,,,,,4000,1505.0,294.0,2181.0,20.0,0.8365758754863813,0.9868852459016394,0.9055355191230774,0.9055355191230774,0.9055355191230774,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,64,,,,,,,,,,4000,1070.0,454.0,2407.0,69.0,0.7020997375328084,0.9394205443371378,0.8036049008369446,0.8036049008369446,0.8036049008369446,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,64,,,0.1854846121268347,0.984,0.9375,0.8983481575603558,0.9062568545341492,0.9062568545341492,0.9062568545341492,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,64,,,,,,,,,,2000,82.0,16.0,1902.0,0.0,0.8367346938775511,1.0,0.9111111164093018,0.9111111164093018,0.9111111164093018,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,64,,,,,,,,,,2000,128.0,11.0,1861.0,0.0,0.920863309352518,1.0,0.9588015079498291,0.9588015079498291,0.9588015079498291,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,64,,,,,,,,,,2000,148.0,8.0,1835.0,9.0,0.9487179487179487,0.9426751592356688,0.945686936378479,0.945686936378479,0.945686936378479,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,64,,,,,,,,,,2000,180.0,36.0,1777.0,7.0,0.8333333333333334,0.9625668449197861,0.8933002948760986,0.8933002948760986,0.8933002948760986,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,64,,,,,,,,,,2000,169.0,59.0,1758.0,14.0,0.7412280701754386,0.9234972677595629,0.8223844170570374,0.8223844170570374,0.8223844170570374,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,64,,,0.15175297662274292,0.9632999999999999,0.8506666819254557,0.9303154856461054,0.9261928598086039,0.9261928598086039,0.9261928598086039,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,65,1.0,0.06610755443572998,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,65,2.0,0.05609455554187298,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,65,3.0,0.0532743793874979,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,65,4.0,0.054149893283843994,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,65,5.0,0.06326429656147957,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,65,,,0.13626347839832306,0.9637,0.8495000004768372,0.9567135702361078,0.9435701370239258,0.9435701370239258,0.9435701370239258,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,65,,,,,,,,,,4000,1986.0,11.0,2003.0,0.0,0.9944917376064096,1.0,0.9972382187843323,0.9972382187843323,0.9972382187843323,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,65,,,,,,,,,,4000,1982.0,14.0,1999.0,5.0,0.9929859719438878,0.9974836436839456,0.9952297210693359,0.9952297210693359,0.9952297210693359,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,65,,,,,,,,,,4000,1747.0,49.0,2188.0,16.0,0.97271714922049,0.9909245604083948,0.9817364811897278,0.9817364811897278,0.9817364811897278,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,65,,,,,,,,,,4000,1394.0,95.0,2380.0,131.0,0.9361987911349899,0.9140983606557377,0.9250165820121765,0.9250165820121765,0.9250165820121765,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,65,,,,,,,,,,4000,914.0,180.0,2681.0,225.0,0.8354661791590493,0.8024582967515365,0.8186296820640564,0.8186296820640564,0.8186296820640564,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,65,1.0,0.1296945984326303,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,65,2.0,0.08864952810108662,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,65,3.0,0.09839850294589997,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,65,4.0,0.1139111153781414,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,65,5.0,0.1005551010966301,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,65,,,0.12177876743674278,0.9793,0.9160000085830688,0.8747731397459165,0.8966771364212036,0.8966771364212036,0.8966771364212036,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,65,,,,,,,,,,2000,80.0,5.0,1913.0,2.0,0.9411764705882353,0.975609756097561,0.9580839276313782,0.9580839276313782,0.9580839276313782,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,65,,,,,,,,,,2000,128.0,10.0,1862.0,0.0,0.927536231884058,1.0,0.9624060392379761,0.9624060392379761,0.9624060392379761,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,65,,,,,,,,,,2000,153.0,18.0,1825.0,4.0,0.8947368421052632,0.9745222929936306,0.9329268336296082,0.9329268336296082,0.9329268336296082,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,65,,,,,,,,,,2000,185.0,50.0,1763.0,2.0,0.7872340425531915,0.9893048128342246,0.8767773509025574,0.8767773509025574,0.8767773509025574,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,65,,,,,,,,,,2000,177.0,110.0,1707.0,6.0,0.6167247386759582,0.9672131147540983,0.7531914114952087,0.7531914114952087,0.7531914114952087,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,65,,,0.13792096090316772,0.952,0.8082500100135803,0.9452804377564981,0.9352320432662964,0.9352320432662964,0.9352320432662964,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,65,,,,,,,,,,4000,1986.0,11.0,2003.0,0.0,0.9944917376064096,1.0,0.9972382187843323,0.9972382187843323,0.9972382187843323,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,65,,,,,,,,,,4000,1986.0,25.0,1988.0,1.0,0.9875683739433118,0.9994967287367891,0.9934967756271362,0.9934967756271362,0.9934967756271362,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,65,,,,,,,,,,4000,1753.0,99.0,2138.0,10.0,0.9465442764578834,0.9943278502552467,0.9698478579521179,0.9698478579521179,0.9698478579521179,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,65,,,,,,,,,,4000,1495.0,275.0,2200.0,30.0,0.844632768361582,0.980327868852459,0.9074354767799377,0.9074354767799377,0.9074354767799377,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,65,,,,,,,,,,4000,1072.0,442.0,2419.0,67.0,0.7080581241743725,0.9411764705882353,0.8081417679786682,0.8081417679786682,0.8081417679786682,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,65,,,0.10505681499838829,0.9857,0.9375,0.9097791798107255,0.9238452911376953,0.9238452911376953,0.9238452911376953,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,65,,,,,,,,,,2000,82.0,5.0,1913.0,0.0,0.9425287356321839,1.0,0.9704142212867737,0.9704142212867737,0.9704142212867737,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,65,,,,,,,,,,2000,128.0,5.0,1867.0,0.0,0.9624060150375939,1.0,0.9808429479598999,0.9808429479598999,0.9808429479598999,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,65,,,,,,,,,,2000,155.0,15.0,1828.0,2.0,0.9117647058823529,0.9872611464968153,0.9480122327804565,0.9480122327804565,0.9480122327804565,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,65,,,,,,,,,,2000,184.0,42.0,1771.0,3.0,0.8141592920353983,0.983957219251337,0.8910412192344666,0.8910412192344666,0.8910412192344666,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,65,,,,,,,,,,2000,172.0,60.0,1757.0,11.0,0.7413793103448276,0.9398907103825137,0.8289156556129456,0.8289156556129456,0.8289156556129456,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,65,,,0.12696624560157457,0.9632333333333333,0.8513333400090536,0.9334466851079072,0.9314364592234293,0.9314364592234293,0.9314364592234293,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,66,1.0,0.05847712230682373,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,66,2.0,0.05947370141744614,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,66,3.0,0.061041940972208976,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,66,4.0,0.05784857495129109,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,66,5.0,0.055882547404617074,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,66,,,0.13057755878567695,0.9622,0.840499997138977,0.955794643901298,0.9454943537712097,0.9454943537712097,0.9454943537712097,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,66,,,,,,,,,,4000,1979.0,11.0,2003.0,7.0,0.9944723618090452,0.9964753272910373,0.9954728484153748,0.9954728484153748,0.9954728484153748,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,66,,,,,,,,,,4000,1974.0,17.0,1996.0,13.0,0.9914615770969362,0.9934574735782586,0.9924585223197937,0.9924585223197937,0.9924585223197937,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,66,,,,,,,,,,4000,1746.0,65.0,2172.0,17.0,0.9641082274986196,0.9903573454339194,0.9770564436912537,0.9770564436912537,0.9770564436912537,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,66,,,,,,,,,,4000,1468.0,165.0,2310.0,57.0,0.898958971218616,0.9626229508196721,0.9297023415565491,0.9297023415565491,0.9297023415565491,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,66,,,,,,,,,,4000,1006.0,271.0,2590.0,133.0,0.7877838684416602,0.8832309043020193,0.8327814340591431,0.8327814340591431,0.8327814340591431,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,66,1.0,0.10200537358224392,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,66,2.0,0.12899029694497585,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,66,3.0,0.10023637193441391,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,66,4.0,0.09133804398775101,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,66,5.0,0.15141150993108748,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,66,,,0.15856326687335967,0.9488,0.8234999775886536,0.7414141414141414,0.7803944945335388,0.7803944945335388,0.7803944945335388,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,66,,,,,,,,,,2000,82.0,6.0,1912.0,0.0,0.9318181818181818,1.0,0.9647058844566345,0.9647058844566345,0.9647058844566345,82.0,0.04100000113248825
