run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,66,,,,,,,,,,2000,128.0,65.0,1807.0,0.0,0.6632124352331606,1.0,0.7975077629089355,0.7975077629089355,0.7975077629089355,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,66,,,,,,,,,,2000,157.0,79.0,1764.0,0.0,0.6652542372881356,1.0,0.7989822030067444,0.7989822030067444,0.7989822030067444,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,66,,,,,,,,,,2000,187.0,161.0,1652.0,0.0,0.5373563218390804,1.0,0.6990653872489929,0.6990653872489929,0.6990653872489929,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,66,,,,,,,,,,2000,180.0,198.0,1619.0,3.0,0.47619047619047616,0.9836065573770492,0.6417112350463867,0.6417112350463867,0.6417112350463867,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,66,,,0.17610455679893494,0.9397,0.7662500143051147,0.9327008928571429,0.9230880737304688,0.9230880737304688,0.9230880737304688,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,66,,,,,,,,,,4000,1986.0,14.0,2000.0,0.0,0.993,1.0,0.9964876770973206,0.9964876770973206,0.9964876770973206,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,66,,,,,,,,,,4000,1986.0,17.0,1996.0,1.0,0.9915127309036446,0.9994967287367891,0.9954887628555298,0.9954887628555298,0.9954887628555298,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,66,,,,,,,,,,4000,1762.0,184.0,2053.0,1.0,0.9054470709146968,0.9994327850255247,0.9501214027404785,0.9501214027404785,0.9501214027404785,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,66,,,,,,,,,,4000,1516.0,392.0,2083.0,9.0,0.7945492662473794,0.9940983606557378,0.8831925392150879,0.8831925392150879,0.8831925392150879,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,66,,,,,,,,,,4000,1107.0,556.0,2305.0,32.0,0.6656644618159951,0.9719051799824407,0.7901498079299927,0.7901498079299927,0.7901498079299927,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,66,,,0.13711287459731103,0.9846,0.9380000233650208,0.9027777777777779,0.9144509434700012,0.9144509434700012,0.9144509434700012,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,66,,,,,,,,,,2000,82.0,7.0,1911.0,0.0,0.9213483146067416,1.0,0.9590643644332886,0.9590643644332886,0.9590643644332886,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,66,,,,,,,,,,2000,128.0,13.0,1859.0,0.0,0.9078014184397163,1.0,0.9516728520393372,0.9516728520393372,0.9516728520393372,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,66,,,,,,,,,,2000,153.0,14.0,1829.0,4.0,0.9161676646706587,0.9745222929936306,0.944444477558136,0.944444477558136,0.944444477558136,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,66,,,,,,,,,,2000,184.0,39.0,1774.0,3.0,0.8251121076233184,0.983957219251337,0.8975609540939331,0.8975609540939331,0.8975609540939331,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,66,,,,,,,,,,2000,168.0,59.0,1758.0,15.0,0.7400881057268722,0.9180327868852459,0.8195121884346008,0.8195121884346008,0.8195121884346008,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,66,,,0.16310732939839362,0.9546666666666667,0.8235000173250834,0.9227265211640212,0.9202090303103129,0.9202090303103129,0.9202090303103129,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,67,1.0,0.061515417598187926,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,67,2.0,0.05736610813438892,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,67,3.0,0.06118092235922813,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,67,4.0,0.06347443612664938,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,67,5.0,0.06187382051348686,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,67,,,0.13196904242038726,0.9578,0.8259999752044678,0.9508043833061319,0.9403414726257324,0.9403414726257324,0.9403414726257324,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,67,,,,,,,,,,4000,1984.0,12.0,2002.0,2.0,0.9939879759519038,0.998992950654582,0.9964842200279236,0.9964842200279236,0.9964842200279236,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,67,,,,,,,,,,4000,1984.0,26.0,1987.0,3.0,0.9870646766169154,0.9984901862103673,0.9927445650100708,0.9927445650100708,0.9927445650100708,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,67,,,,,,,,,,4000,1738.0,36.0,2201.0,25.0,0.979706877113867,0.9858196256381169,0.9827537536621094,0.9827537536621094,0.9827537536621094,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,67,,,,,,,,,,4000,1393.0,136.0,2339.0,132.0,0.9110529758011773,0.9134426229508197,0.9122462868690491,0.9122462868690491,0.9122462868690491,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,67,,,,,,,,,,4000,1057.0,390.0,2471.0,82.0,0.7304768486523843,0.9280070237050044,0.8174787163734436,0.8174787163734436,0.8174787163734436,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,67,1.0,0.09575609267060645,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,67,2.0,0.0903853964433074,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,67,3.0,0.11287895569205283,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,67,4.0,0.14543870445340873,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,67,5.0,0.10661399163678288,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,67,,,0.1699352126121521,0.9746,0.906499981880188,0.8475390156062425,0.8628919720649719,0.8628919720649719,0.8628919720649719,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,67,,,,,,,,,,2000,82.0,20.0,1898.0,0.0,0.803921568627451,1.0,0.8913043737411499,0.8913043737411499,0.8913043737411499,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,67,,,,,,,,,,2000,128.0,18.0,1854.0,0.0,0.8767123287671232,1.0,0.9343065619468689,0.9343065619468689,0.9343065619468689,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,67,,,,,,,,,,2000,156.0,28.0,1815.0,1.0,0.8478260869565217,0.9936305732484076,0.9149559736251831,0.9149559736251831,0.9149559736251831,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,67,,,,,,,,,,2000,174.0,52.0,1761.0,13.0,0.7699115044247787,0.93048128342246,0.842615008354187,0.842615008354187,0.842615008354187,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,67,,,,,,,,,,2000,166.0,105.0,1712.0,17.0,0.6125461254612546,0.907103825136612,0.731277585029602,0.731277585029602,0.731277585029602,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,67,,,0.14755791217088698,0.9475,0.7900000214576721,0.9406310075766142,0.9306740760803223,0.9306740760803223,0.9306740760803223,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,67,,,,,,,,,,4000,1986.0,7.0,2007.0,0.0,0.9964877069744105,1.0,0.9982407689094543,0.9982407689094543,0.9982407689094543,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,67,,,,,,,,,,4000,1986.0,20.0,1993.0,1.0,0.9900299102691924,0.9994967287367891,0.9947407841682434,0.9947407841682434,0.9947407841682434,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,67,,,,,,,,,,4000,1756.0,106.0,2131.0,7.0,0.9430719656283566,0.9960294951786727,0.9688275456428528,0.9688275456428528,0.9688275456428528,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,67,,,,,,,,,,4000,1492.0,274.0,2201.0,33.0,0.8448471121177803,0.9783606557377049,0.9067152738571167,0.9067152738571167,0.9067152738571167,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,67,,,,,,,,,,4000,1098.0,561.0,2300.0,41.0,0.6618444846292948,0.9640035118525022,0.784846305847168,0.784846305847168,0.784846305847168,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,67,,,0.14466259656846522,0.9839,0.9325000047683716,0.8985507246376812,0.9092192649841309,0.9092192649841309,0.9092192649841309,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,67,,,,,,,,,,2000,82.0,10.0,1908.0,0.0,0.8913043478260869,1.0,0.9425287246704102,0.9425287246704102,0.9425287246704102,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,67,,,,,,,,,,2000,128.0,13.0,1859.0,0.0,0.9078014184397163,1.0,0.9516728520393372,0.9516728520393372,0.9516728520393372,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,67,,,,,,,,,,2000,151.0,13.0,1830.0,6.0,0.9207317073170732,0.9617834394904459,0.940809965133667,0.940809965133667,0.940809965133667,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,67,,,,,,,,,,2000,183.0,40.0,1773.0,4.0,0.820627802690583,0.9786096256684492,0.8926828503608704,0.8926828503608704,0.8926828503608704,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,67,,,,,,,,,,2000,169.0,61.0,1756.0,14.0,0.7347826086956522,0.9234972677595629,0.8184019327163696,0.8184019327163696,0.8184019327163696,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,67,,,0.14659280697007973,0.9596333333333333,0.8375000158945719,0.9266042465969699,0.9235224723815918,0.9235224723815918,0.9235224723815918,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,68,1.0,0.06401442214846612,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,68,2.0,0.0446103580892086,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,68,3.0,0.05978107619285584,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,68,4.0,0.05837861329317093,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,68,5.0,0.056536089837551116,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,68,,,0.12339310264587403,0.96425,0.8477500081062317,0.9577597920482069,0.9466339945793152,0.9466339945793152,0.9466339945793152,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,68,,,,,,,,,,4000,1986.0,8.0,2006.0,0.0,0.995987963891675,1.0,0.9979899525642395,0.9979899525642395,0.9979899525642395,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,68,,,,,,,,,,4000,1985.0,12.0,2001.0,2.0,0.9939909864797196,0.9989934574735783,0.9964858889579773,0.9964858889579773,0.9964858889579773,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,68,,,,,,,,,,4000,1722.0,22.0,2215.0,41.0,0.9873853211009175,0.9767441860465116,0.9820359945297241,0.9820359945297241,0.9820359945297241,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,68,,,,,,,,,,4000,1433.0,146.0,2329.0,92.0,0.9075364154528183,0.939672131147541,0.9233247637748718,0.9233247637748718,0.9233247637748718,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,68,,,,,,,,,,4000,980.0,233.0,2628.0,159.0,0.807914262159934,0.8604038630377524,0.8333333730697632,0.8333333730697632,0.8333333730697632,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,68,1.0,0.11403556136926636,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,68,2.0,0.09782136705517769,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,68,3.0,0.0928738679587841,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,68,4.0,0.09467732910439372,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,68,5.0,0.09157204439118505,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,68,,,0.13321824413901778,0.9768,0.906499981880188,0.8614097968936678,0.887057900428772,0.887057900428772,0.887057900428772,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,68,,,,,,,,,,2000,82.0,2.0,1916.0,0.0,0.9761904761904762,1.0,0.9879518151283264,0.9879518151283264,0.9879518151283264,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,68,,,,,,,,,,2000,128.0,22.0,1850.0,0.0,0.8533333333333334,1.0,0.9208633303642273,0.9208633303642273,0.9208633303642273,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,68,,,,,,,,,,2000,157.0,16.0,1827.0,0.0,0.9075144508670521,1.0,0.9515151381492615,0.9515151381492615,0.9515151381492615,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,68,,,,,,,,,,2000,186.0,70.0,1743.0,1.0,0.7265625,0.9946524064171123,0.8397290706634521,0.8397290706634521,0.8397290706634521,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,68,,,,,,,,,,2000,168.0,106.0,1711.0,15.0,0.6131386861313869,0.9180327868852459,0.7352297902107239,0.7352297902107239,0.7352297902107239,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,68,,,0.15980826950073243,0.9463,0.7854999899864197,0.9393083182640144,0.928989052772522,0.928989052772522,0.928989052772522,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,68,,,,,,,,,,4000,1986.0,4.0,2010.0,0.0,0.9979899497487437,1.0,0.998993992805481,0.998993992805481,0.998993992805481,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,68,,,,,,,,,,4000,1987.0,20.0,1993.0,0.0,0.9900348779272546,1.0,0.9949924945831299,0.9949924945831299,0.9949924945831299,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,68,,,,,,,,,,4000,1755.0,103.0,2134.0,8.0,0.9445640473627557,0.9954622802041974,0.9693455100059509,0.9693455100059509,0.9693455100059509,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,68,,,,,,,,,,4000,1510.0,366.0,2109.0,15.0,0.8049040511727079,0.9901639344262295,0.8879740834236145,0.8879740834236145,0.8879740834236145,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,68,,,,,,,,,,4000,1073.0,492.0,2369.0,66.0,0.6856230031948882,0.9420544337137841,0.7936390042304993,0.7936390042304993,0.7936390042304993,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,68,,,0.1539250674173236,0.9831,0.9279999732971191,0.8940438871473354,0.9068339467048645,0.9068339467048645,0.9068339467048645,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,68,,,,,,,,,,2000,82.0,9.0,1909.0,0.0,0.9010989010989011,1.0,0.94797682762146,0.94797682762146,0.94797682762146,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,68,,,,,,,,,,2000,128.0,10.0,1862.0,0.0,0.927536231884058,1.0,0.9624060392379761,0.9624060392379761,0.9624060392379761,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,68,,,,,,,,,,2000,152.0,17.0,1826.0,5.0,0.8994082840236687,0.9681528662420382,0.9325153827667236,0.9325153827667236,0.9325153827667236,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,68,,,,,,,,,,2000,181.0,50.0,1763.0,6.0,0.7835497835497836,0.9679144385026738,0.8660286664962769,0.8660286664962769,0.8660286664962769,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,68,,,,,,,,,,2000,170.0,59.0,1758.0,13.0,0.74235807860262,0.9289617486338798,0.8252427577972412,0.8252427577972412,0.8252427577972412,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,68,,,0.15784720213959613,0.9585666666666668,0.8329999844233195,0.9242201745584546,0.9216040174166361,0.9216040174166361,0.9216040174166361,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,69,1.0,0.05453273501992226,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,69,2.0,0.060600568383932116,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,69,3.0,0.054719321981072426,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,69,4.0,0.06448904812335968,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,69,5.0,0.05990718823671341,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,69,,,0.135512890458107,0.96145,0.8367499709129333,0.9545159577606042,0.9426019787788391,0.9426019787788391,0.9426019787788391,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,69,,,,,,,,,,4000,1985.0,9.0,2005.0,1.0,0.9954864593781344,0.999496475327291,0.9974873661994934,0.9974873661994934,0.9974873661994934,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,69,,,,,,,,,,4000,1978.0,20.0,1993.0,9.0,0.98998998998999,0.9954705586311021,0.992722749710083,0.992722749710083,0.992722749710083,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,69,,,,,,,,,,4000,1724.0,19.0,2218.0,39.0,0.9890992541594952,0.9778786159954623,0.9834569692611694,0.9834569692611694,0.9834569692611694,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,69,,,,,,,,,,4000,1462.0,215.0,2260.0,63.0,0.8717948717948718,0.958688524590164,0.9131792187690735,0.9131792187690735,0.9131792187690735,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,69,,,,,,,,,,4000,941.0,198.0,2663.0,198.0,0.8261633011413521,0.8261633011413521,0.8261632919311523,0.8261632919311523,0.8261632919311523,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,69,1.0,0.09309983593225479,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,69,2.0,0.11552525092801079,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,69,3.0,0.09921871051192284,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,69,4.0,0.12072511426545679,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,69,5.0,0.08978053057193756,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,69,,,0.14036897061765194,0.9784,0.9150000214576721,0.8692493946731236,0.8868446350097656,0.8868446350097656,0.8868446350097656,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,69,,,,,,,,,,2000,82.0,7.0,1911.0,0.0,0.9213483146067416,1.0,0.9590643644332886,0.9590643644332886,0.9590643644332886,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,69,,,,,,,,,,2000,127.0,18.0,1854.0,1.0,0.8758620689655172,0.9921875,0.9304028749465942,0.9304028749465942,0.9304028749465942,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,69,,,,,,,,,,2000,155.0,27.0,1816.0,2.0,0.8516483516483516,0.9872611464968153,0.9144542813301086,0.9144542813301086,0.9144542813301086,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,69,,,,,,,,,,2000,184.0,59.0,1754.0,3.0,0.757201646090535,0.983957219251337,0.8558139801025391,0.8558139801025391,0.8558139801025391,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,69,,,,,,,,,,2000,170.0,86.0,1731.0,13.0,0.6640625,0.9289617486338798,0.7744874358177185,0.7744874358177185,0.7744874358177185,183.0,0.09149999916553497
