run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,72,,,,,,,,,,4000,1516.0,435.0,2040.0,9.0,0.7770374167093798,0.9940983606557378,0.8722670078277588,0.8722670078277588,0.8722670078277588,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,72,,,,,,,,,,4000,1107.0,686.0,2175.0,32.0,0.6174010039040714,0.9719051799824407,0.7551159858703613,0.7551159858703613,0.7551159858703613,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,72,,,0.12595023683272302,0.982,0.9265000224113464,0.8887515451174289,0.9080480337142944,0.9080480337142944,0.9080480337142944,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,72,,,,,,,,,,2000,82.0,7.0,1911.0,0.0,0.9213483146067416,1.0,0.9590643644332886,0.9590643644332886,0.9590643644332886,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,72,,,,,,,,,,2000,128.0,3.0,1869.0,0.0,0.9770992366412213,1.0,0.9884170293807983,0.9884170293807983,0.9884170293807983,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,72,,,,,,,,,,2000,152.0,15.0,1828.0,5.0,0.9101796407185628,0.9681528662420382,0.9382716417312622,0.9382716417312622,0.9382716417312622,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,72,,,,,,,,,,2000,187.0,51.0,1762.0,0.0,0.7857142857142857,1.0,0.8799999952316284,0.8799999952316284,0.8799999952316284,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,72,,,,,,,,,,2000,170.0,86.0,1731.0,13.0,0.6640625,0.9289617486338798,0.7744874358177185,0.7744874358177185,0.7744874358177185,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,72,,,0.1888688682038337,0.9451666666666667,0.7896666725476583,0.9091921876650666,0.909077008565267,0.909077008565267,0.909077008565267,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,73,1.0,0.053735747486352924,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,73,2.0,0.061390701115131376,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,73,3.0,0.05773699663579464,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,73,4.0,0.05954218652099371,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,73,5.0,0.059277480125427245,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,73,,,0.12735365116596223,0.9644,0.8529999852180481,0.9581619461746386,0.947717010974884,0.947717010974884,0.947717010974884,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,73,,,,,,,,,,4000,1986.0,13.0,2001.0,0.0,0.9934967483741871,1.0,0.9967377781867981,0.9967377781867981,0.9967377781867981,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,73,,,,,,,,,,4000,1986.0,13.0,2000.0,1.0,0.9934967483741871,0.9994967287367891,0.9964877367019653,0.9964877367019653,0.9964877367019653,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,73,,,,,,,,,,4000,1743.0,42.0,2195.0,20.0,0.9764705882352941,0.9886557005104935,0.9825253486633301,0.9825253486633301,0.9825253486633301,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,73,,,,,,,,,,4000,1420.0,114.0,2361.0,105.0,0.9256844850065189,0.9311475409836065,0.9284079670906067,0.9284079670906067,0.9284079670906067,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,73,,,,,,,,,,4000,1018.0,283.0,2578.0,121.0,0.7824750192159877,0.8937664618086041,0.83442622423172,0.83442622423172,0.83442622423172,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,73,1.0,0.11584024411439896,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,73,2.0,0.12210890352725982,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,73,3.0,0.11809385879337787,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,73,4.0,0.11579453426599502,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,73,5.0,0.084629788313061,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,73,,,0.14017344800755382,0.9756,0.9020000100135803,0.8557919621749409,0.8778119087219238,0.8778119087219238,0.8778119087219238,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,73,,,,,,,,,,2000,82.0,9.0,1909.0,0.0,0.9010989010989011,1.0,0.94797682762146,0.94797682762146,0.94797682762146,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,73,,,,,,,,,,2000,127.0,17.0,1855.0,1.0,0.8819444444444444,0.9921875,0.9338235259056091,0.9338235259056091,0.9338235259056091,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,73,,,,,,,,,,2000,153.0,25.0,1818.0,4.0,0.8595505617977528,0.9745222929936306,0.913432776927948,0.913432776927948,0.913432776927948,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,73,,,,,,,,,,2000,182.0,60.0,1753.0,5.0,0.7520661157024794,0.9732620320855615,0.8484848141670227,0.8484848141670227,0.8484848141670227,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,73,,,,,,,,,,2000,180.0,120.0,1697.0,3.0,0.6,0.9836065573770492,0.7453415989875793,0.7453415989875793,0.7453415989875793,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,73,,,0.13805017012357712,0.9548,0.8152499794960022,0.9483900433889016,0.9385638236999512,0.9385638236999512,0.9385638236999512,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,73,,,,,,,,,,4000,1986.0,8.0,2006.0,0.0,0.995987963891675,1.0,0.9979899525642395,0.9979899525642395,0.9979899525642395,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,73,,,,,,,,,,4000,1986.0,15.0,1998.0,1.0,0.992503748125937,0.9994967287367891,0.9959879517555237,0.9959879517555237,0.9959879517555237,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,73,,,,,,,,,,4000,1756.0,94.0,2143.0,7.0,0.9491891891891892,0.9960294951786727,0.9720454216003418,0.9720454216003418,0.9720454216003418,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,73,,,,,,,,,,4000,1495.0,235.0,2240.0,30.0,0.8641618497109826,0.980327868852459,0.918586790561676,0.918586790561676,0.918586790561676,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,73,,,,,,,,,,4000,1083.0,458.0,2403.0,56.0,0.7027903958468527,0.9508340649692713,0.8082089424133301,0.8082089424133301,0.8082089424133301,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,73,,,0.12674805662781,0.9854,0.9384999871253967,0.9077117572692793,0.9203551411628723,0.9203551411628723,0.9203551411628723,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,73,,,,,,,,,,2000,82.0,4.0,1914.0,0.0,0.9534883720930233,1.0,0.976190447807312,0.976190447807312,0.976190447807312,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,73,,,,,,,,,,2000,127.0,13.0,1859.0,1.0,0.9071428571428571,0.9921875,0.9477611780166626,0.9477611780166626,0.9477611780166626,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,73,,,,,,,,,,2000,157.0,15.0,1828.0,0.0,0.9127906976744186,1.0,0.954407274723053,0.954407274723053,0.954407274723053,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,73,,,,,,,,,,2000,179.0,42.0,1771.0,8.0,0.8099547511312217,0.9572192513368984,0.8774509429931641,0.8774509429931641,0.8774509429931641,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,73,,,,,,,,,,2000,173.0,53.0,1764.0,10.0,0.7654867256637168,0.9453551912568307,0.8459657430648804,0.8459657430648804,0.8459657430648804,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,73,,,0.1342827989583214,0.965,0.856333315372467,0.934830614682361,0.9324942628542582,0.9324942628542582,0.9324942628542582,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,74,1.0,0.06011933606863022,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,74,2.0,0.05047441101074219,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,74,3.0,0.056946593195199964,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,74,4.0,0.059589794531464575,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,74,5.0,0.06246077789366245,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,74,,,0.13163939654827117,0.95995,0.8305000066757202,0.9535517541316324,0.9434663653373718,0.9434663653373718,0.9434663653373718,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,74,,,,,,,,,,4000,1985.0,9.0,2005.0,1.0,0.9954864593781344,0.999496475327291,0.9974873661994934,0.9974873661994934,0.9974873661994934,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,74,,,,,,,,,,4000,1974.0,10.0,2003.0,13.0,0.9949596774193549,0.9934574735782586,0.9942079782485962,0.9942079782485962,0.9942079782485962,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,74,,,,,,,,,,4000,1748.0,63.0,2174.0,15.0,0.9652125897294312,0.9914917753828701,0.9781757593154907,0.9781757593154907,0.9781757593154907,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,74,,,,,,,,,,4000,1466.0,172.0,2303.0,59.0,0.894993894993895,0.9613114754098361,0.9269680380821228,0.9269680380821228,0.9269680380821228,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,74,,,,,,,,,,4000,1049.0,369.0,2492.0,90.0,0.7397743300423131,0.9209833187006146,0.8204928040504456,0.8204928040504456,0.8204928040504456,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,74,1.0,0.11141652643680572,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,74,2.0,0.08205338901281357,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,74,3.0,0.12888702762126922,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,74,4.0,0.11138552060723304,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,74,5.0,0.12210433596372604,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,74,,,0.12344116550683976,0.9788,0.9144999980926514,0.8716707021791766,0.8881000280380249,0.8881000280380249,0.8881000280380249,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,74,,,,,,,,,,2000,82.0,9.0,1909.0,0.0,0.9010989010989011,1.0,0.94797682762146,0.94797682762146,0.94797682762146,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,74,,,,,,,,,,2000,127.0,18.0,1854.0,1.0,0.8758620689655172,0.9921875,0.9304028749465942,0.9304028749465942,0.9304028749465942,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,74,,,,,,,,,,2000,156.0,23.0,1820.0,1.0,0.8715083798882681,0.9936305732484076,0.9285714030265808,0.9285714030265808,0.9285714030265808,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,74,,,,,,,,,,2000,181.0,58.0,1755.0,6.0,0.7573221757322176,0.9679144385026738,0.8497653007507324,0.8497653007507324,0.8497653007507324,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,74,,,,,,,,,,2000,174.0,87.0,1730.0,9.0,0.6666666666666666,0.9508196721311475,0.7837837934494019,0.7837837934494019,0.7837837934494019,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,74,,,0.14804736107587815,0.9491,0.8002499938011169,0.9422640653357532,0.9321110844612122,0.9321110844612122,0.9321110844612122,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,74,,,,,,,,,,4000,1986.0,9.0,2005.0,0.0,0.9954887218045113,1.0,0.9977392554283142,0.9977392554283142,0.9977392554283142,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,74,,,,,,,,,,4000,1987.0,24.0,1989.0,0.0,0.9880656389855793,1.0,0.9939969778060913,0.9939969778060913,0.9939969778060913,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,74,,,,,,,,,,4000,1758.0,143.0,2094.0,5.0,0.9247764334560757,0.9971639251276234,0.9596070051193237,0.9596070051193237,0.9596070051193237,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,74,,,,,,,,,,4000,1504.0,287.0,2188.0,21.0,0.8397543271915131,0.9862295081967213,0.9071170687675476,0.9071170687675476,0.9071170687675476,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,74,,,,,,,,,,4000,1072.0,462.0,2399.0,67.0,0.6988265971316818,0.9411764705882353,0.8020950555801392,0.8020950555801392,0.8020950555801392,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,74,,,0.20431016104947775,0.9811,0.9269999861717224,0.8812067881835324,0.8948125839233398,0.8948125839233398,0.8948125839233398,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,74,,,,,,,,,,2000,82.0,11.0,1907.0,0.0,0.8817204301075269,1.0,0.9371428489685059,0.9371428489685059,0.9371428489685059,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,74,,,,,,,,,,2000,127.0,17.0,1855.0,1.0,0.8819444444444444,0.9921875,0.9338235259056091,0.9338235259056091,0.9338235259056091,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,74,,,,,,,,,,2000,152.0,7.0,1836.0,5.0,0.9559748427672956,0.9681528662420382,0.9620253443717957,0.9620253443717957,0.9620253443717957,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,74,,,,,,,,,,2000,181.0,54.0,1759.0,6.0,0.7702127659574468,0.9679144385026738,0.8578199148178101,0.8578199148178101,0.8578199148178101,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,74,,,,,,,,,,2000,159.0,64.0,1753.0,24.0,0.7130044843049327,0.8688524590163934,0.7832512259483337,0.7832512259483337,0.7832512259483337,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,74,,,0.16680162773374468,0.9597666666666668,0.8424999912579855,0.9219116396183463,0.919678250948588,0.919678250948588,0.919678250948588,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,75,1.0,0.05713186589628458,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,75,2.0,0.05921468122303486,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,75,3.0,0.05838843733072281,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,75,4.0,0.058124462038278576,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,75,5.0,0.05530258170515299,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,75,,,0.14766119170188904,0.96505,0.8485000133514404,0.9582262594872408,0.9441483616828918,0.9441483616828918,0.9441483616828918,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,75,,,,,,,,,,4000,1985.0,8.0,2006.0,1.0,0.9959859508278976,0.999496475327291,0.9977380633354187,0.9977380633354187,0.9977380633354187,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,75,,,,,,,,,,4000,1987.0,17.0,1996.0,0.0,0.9915169660678643,1.0,0.9957404136657715,0.9957404136657715,0.9957404136657715,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,75,,,,,,,,,,4000,1749.0,44.0,2193.0,14.0,0.9754601226993865,0.9920589903573455,0.983689546585083,0.983689546585083,0.983689546585083,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,75,,,,,,,,,,4000,1418.0,102.0,2373.0,107.0,0.9328947368421052,0.9298360655737705,0.9313629269599915,0.9313629269599915,0.9313629269599915,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,75,,,,,,,,,,4000,878.0,145.0,2716.0,261.0,0.8582600195503421,0.7708516242317822,0.8122109174728394,0.8122109174728394,0.8122109174728394,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,75,1.0,0.1146620958596468,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,75,2.0,0.1176266027763486,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,75,3.0,0.10384140817821026,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,75,4.0,0.08698925845627672,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,75,5.0,0.1132348615527153,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,75,,,0.1774013518691063,0.9776,0.9144999980926514,0.8642424242424243,0.8840214014053345,0.8840214014053345,0.8840214014053345,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,75,,,,,,,,,,2000,82.0,10.0,1908.0,0.0,0.8913043478260869,1.0,0.9425287246704102,0.9425287246704102,0.9425287246704102,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,75,,,,,,,,,,2000,128.0,7.0,1865.0,0.0,0.9481481481481482,1.0,0.9733840227127075,0.9733840227127075,0.9733840227127075,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,75,,,,,,,,,,2000,154.0,32.0,1811.0,3.0,0.8279569892473119,0.9808917197452229,0.8979591727256775,0.8979591727256775,0.8979591727256775,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,75,,,,,,,,,,2000,185.0,57.0,1756.0,2.0,0.7644628099173554,0.9893048128342246,0.8624708652496338,0.8624708652496338,0.8624708652496338,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,75,,,,,,,,,,2000,164.0,94.0,1723.0,19.0,0.6356589147286822,0.8961748633879781,0.7437642216682434,0.7437642216682434,0.7437642216682434,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,75,,,0.14201256373524665,0.9535,0.8149999976158142,0.9469601916276947,0.937131404876709,0.937131404876709,0.937131404876709,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,75,,,,,,,,,,4000,1986.0,12.0,2002.0,0.0,0.993993993993994,1.0,0.9969879388809204,0.9969879388809204,0.9969879388809204,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,75,,,,,,,,,,4000,1985.0,29.0,1984.0,2.0,0.9856007944389275,0.9989934574735783,0.9922519326210022,0.9922519326210022,0.9922519326210022,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,75,,,,,,,,,,4000,1758.0,109.0,2128.0,5.0,0.9416175682913765,0.9971639251276234,0.968595027923584,0.968595027923584,0.968595027923584,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,75,,,,,,,,,,4000,1507.0,280.0,2195.0,18.0,0.8433128147733632,0.9881967213114754,0.910024106502533,0.910024106502533,0.910024106502533,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,75,,,,,,,,,,4000,1066.0,402.0,2459.0,73.0,0.726158038147139,0.935908691834943,0.8177981972694397,0.8177981972694397,0.8177981972694397,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,75,,,0.1378962673842907,0.9849,0.9365000128746033,0.9044908285895003,0.9169771075248718,0.9169771075248718,0.9169771075248718,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,75,,,,,,,,,,2000,82.0,6.0,1912.0,0.0,0.9318181818181818,1.0,0.9647058844566345,0.9647058844566345,0.9647058844566345,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,75,,,,,,,,,,2000,128.0,9.0,1863.0,0.0,0.9343065693430657,1.0,0.9660376906394958,0.9660376906394958,0.9660376906394958,128.0,0.06400000303983688
