run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,75,,,,,,,,,,2000,153.0,17.0,1826.0,4.0,0.9,0.9745222929936306,0.935779869556427,0.935779869556427,0.935779869556427,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,75,,,,,,,,,,2000,184.0,45.0,1768.0,3.0,0.8034934497816594,0.983957219251337,0.8846153616905212,0.8846153616905212,0.8846153616905212,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,75,,,,,,,,,,2000,168.0,52.0,1765.0,15.0,0.7636363636363637,0.9180327868852459,0.8337468504905701,0.8337468504905701,0.8337468504905701,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,75,,,0.14064046495159466,0.9639666666666667,0.8555000027020773,0.9328037372816299,0.9304133057594299,0.9304133057594299,0.9304133057594299,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,76,1.0,0.06039080636203289,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,76,2.0,0.05561501650512218,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,76,3.0,0.057446670174598695,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,76,4.0,0.05978412322700024,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,76,5.0,0.058261482894420624,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,76,,,0.13389547157287598,0.9642,0.8482499718666077,0.9575628259838787,0.9458093643188477,0.9458093643188477,0.9458093643188477,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,76,,,,,,,,,,4000,1985.0,4.0,2010.0,1.0,0.9979889391654098,0.999496475327291,0.9987421035766602,0.9987421035766602,0.9987421035766602,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,76,,,,,,,,,,4000,1968.0,14.0,1999.0,19.0,0.992936427850656,0.9904378459989934,0.9916855096817017,0.9916855096817017,0.9916855096817017,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,76,,,,,,,,,,4000,1743.0,30.0,2207.0,20.0,0.9830795262267343,0.9886557005104935,0.9858596920967102,0.9858596920967102,0.9858596920967102,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,76,,,,,,,,,,4000,1428.0,131.0,2344.0,97.0,0.9159717767799872,0.9363934426229508,0.926069974899292,0.926069974899292,0.926069974899292,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,76,,,,,,,,,,4000,954.0,215.0,2646.0,185.0,0.8160821214713431,0.8375768217734855,0.8266897797584534,0.8266897797584534,0.8266897797584534,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,76,1.0,0.10504091975092889,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,76,2.0,0.11320736359804869,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,76,3.0,0.12168569469451904,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,76,4.0,0.12106507831811905,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,76,5.0,0.09881989622116089,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,76,,,0.12821717005968095,0.981,0.921999990940094,0.884287454323995,0.896783709526062,0.896783709526062,0.896783709526062,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,76,,,,,,,,,,2000,82.0,7.0,1911.0,0.0,0.9213483146067416,1.0,0.9590643644332886,0.9590643644332886,0.9590643644332886,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,76,,,,,,,,,,2000,128.0,27.0,1845.0,0.0,0.8258064516129032,1.0,0.9045936465263367,0.9045936465263367,0.9045936465263367,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,76,,,,,,,,,,2000,157.0,24.0,1819.0,0.0,0.8674033149171271,1.0,0.9289941191673279,0.9289941191673279,0.9289941191673279,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,76,,,,,,,,,,2000,185.0,44.0,1769.0,2.0,0.8078602620087336,0.9893048128342246,0.8894230723381042,0.8894230723381042,0.8894230723381042,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,76,,,,,,,,,,2000,174.0,77.0,1740.0,9.0,0.6932270916334662,0.9508196721311475,0.8018433451652527,0.8018433451652527,0.8018433451652527,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,76,,,0.13473906981945039,0.9562,0.8195000290870667,0.9497129735935707,0.939319908618927,0.939319908618927,0.939319908618927,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,76,,,,,,,,,,4000,1986.0,16.0,1998.0,0.0,0.9920079920079921,1.0,0.9959879517555237,0.9959879517555237,0.9959879517555237,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,76,,,,,,,,,,4000,1987.0,21.0,1992.0,0.0,0.9895418326693227,1.0,0.9947434663772583,0.9947434663772583,0.9947434663772583,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,76,,,,,,,,,,4000,1757.0,68.0,2169.0,6.0,0.9627397260273972,0.996596710153148,0.9793756604194641,0.9793756604194641,0.9793756604194641,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,76,,,,,,,,,,4000,1499.0,268.0,2207.0,26.0,0.8483305036785512,0.9829508196721312,0.910692572593689,0.910692572593689,0.910692572593689,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,76,,,,,,,,,,4000,1043.0,375.0,2486.0,96.0,0.735543018335684,0.9157155399473222,0.8157997727394104,0.8157997727394104,0.8157997727394104,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,76,,,0.11986924210190773,0.987,0.9434999823570251,0.9163449163449163,0.9274590611457825,0.9274590611457825,0.9274590611457825,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,76,,,,,,,,,,2000,82.0,4.0,1914.0,0.0,0.9534883720930233,1.0,0.976190447807312,0.976190447807312,0.976190447807312,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,76,,,,,,,,,,2000,128.0,10.0,1862.0,0.0,0.927536231884058,1.0,0.9624060392379761,0.9624060392379761,0.9624060392379761,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,76,,,,,,,,,,2000,156.0,13.0,1830.0,1.0,0.9230769230769231,0.9936305732484076,0.9570552110671997,0.9570552110671997,0.9570552110671997,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,76,,,,,,,,,,2000,185.0,31.0,1782.0,2.0,0.8564814814814815,0.9893048128342246,0.9181141257286072,0.9181141257286072,0.9181141257286072,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,76,,,,,,,,,,2000,161.0,47.0,1770.0,22.0,0.7740384615384616,0.8797814207650273,0.8235294222831726,0.8235294222831726,0.8235294222831726,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,76,,,0.1297824605802695,0.9664666666666667,0.8608333468437195,0.9385902878440192,0.9353662927945455,0.9353662927945455,0.9353662927945455,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,77,1.0,0.062498261258006095,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,77,2.0,0.055312946431338786,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,77,3.0,0.06643531875312328,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,77,4.0,0.054247051924467084,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,77,5.0,0.06275584144890309,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,77,,,0.12755299350619317,0.96245,0.8417500257492065,0.9559608280068023,0.9448981285095215,0.9448981285095215,0.9448981285095215,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,77,,,,,,,,,,4000,1985.0,9.0,2005.0,1.0,0.9954864593781344,0.999496475327291,0.9974873661994934,0.9974873661994934,0.9974873661994934,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,77,,,,,,,,,,4000,1977.0,3.0,2010.0,10.0,0.9984848484848485,0.9949672873678913,0.9967229962348938,0.9967229962348938,0.9967229962348938,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,77,,,,,,,,,,4000,1752.0,37.0,2200.0,11.0,0.9793180547792063,0.9937606352807714,0.9864864945411682,0.9864864945411682,0.9864864945411682,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,77,,,,,,,,,,4000,1425.0,141.0,2334.0,100.0,0.9099616858237548,0.9344262295081968,0.9220317006111145,0.9220317006111145,0.9220317006111145,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,77,,,,,,,,,,4000,1012.0,312.0,2549.0,127.0,0.7643504531722054,0.8884986830553117,0.8217620253562927,0.8217620253562927,0.8217620253562927,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,77,1.0,0.12917803502082825,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,77,2.0,0.1094013307094574,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,77,3.0,0.12432566539943218,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,77,4.0,0.10804408186674118,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,77,5.0,0.11557181858923286,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,77,,,0.12543368490040302,0.9691,0.8884999752044678,0.8251273344651952,0.8551458120346069,0.8551458120346069,0.8551458120346069,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,77,,,,,,,,,,2000,82.0,8.0,1910.0,0.0,0.9111111111111111,1.0,0.9534883499145508,0.9534883499145508,0.9534883499145508,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,77,,,,,,,,,,2000,127.0,9.0,1863.0,1.0,0.9338235294117647,0.9921875,0.9621211886405945,0.9621211886405945,0.9621211886405945,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,77,,,,,,,,,,2000,157.0,57.0,1786.0,0.0,0.7336448598130841,1.0,0.8463611602783203,0.8463611602783203,0.8463611602783203,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,77,,,,,,,,,,2000,183.0,98.0,1715.0,4.0,0.6512455516014235,0.9786096256684492,0.7820512652397156,0.7820512652397156,0.7820512652397156,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,77,,,,,,,,,,2000,180.0,129.0,1688.0,3.0,0.5825242718446602,0.9836065573770492,0.7317073345184326,0.7317073345184326,0.7317073345184326,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,77,,,0.17254107117652892,0.9406,0.7705000042915344,0.9336683417085427,0.9239603281021118,0.9239603281021118,0.9239603281021118,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,77,,,,,,,,,,4000,1986.0,16.0,1998.0,0.0,0.9920079920079921,1.0,0.9959879517555237,0.9959879517555237,0.9959879517555237,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,77,,,,,,,,,,4000,1986.0,19.0,1994.0,1.0,0.9905236907730673,0.9994967287367891,0.9949899911880493,0.9949899911880493,0.9949899911880493,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,77,,,,,,,,,,4000,1763.0,147.0,2090.0,0.0,0.9230366492146597,1.0,0.9599782228469849,0.9599782228469849,0.9599782228469849,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,77,,,,,,,,,,4000,1516.0,363.0,2112.0,9.0,0.8068121341138904,0.9940983606557378,0.8907167911529541,0.8907167911529541,0.8907167911529541,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,77,,,,,,,,,,4000,1110.0,604.0,2257.0,29.0,0.6476079346557759,0.974539069359087,0.7781282663345337,0.7781282663345337,0.7781282663345337,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,77,,,0.13798630544543267,0.9813,0.9229999780654907,0.8842105263157894,0.8986201286315918,0.8986201286315918,0.8986201286315918,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,77,,,,,,,,,,2000,82.0,9.0,1909.0,0.0,0.9010989010989011,1.0,0.94797682762146,0.94797682762146,0.94797682762146,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,77,,,,,,,,,,2000,128.0,14.0,1858.0,0.0,0.9014084507042254,1.0,0.9481481313705444,0.9481481313705444,0.9481481313705444,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,77,,,,,,,,,,2000,154.0,18.0,1825.0,3.0,0.8953488372093024,0.9808917197452229,0.936170220375061,0.936170220375061,0.936170220375061,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,77,,,,,,,,,,2000,181.0,53.0,1760.0,6.0,0.7735042735042735,0.9679144385026738,0.8598574995994568,0.8598574995994568,0.8598574995994568,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,77,,,,,,,,,,2000,169.0,70.0,1747.0,14.0,0.7071129707112971,0.9234972677595629,0.8009478449821472,0.8009478449821472,0.8009478449821472,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,77,,,0.1610228159328302,0.9541666666666667,0.8213333288828532,0.9171824032442916,0.9155135949452718,0.9155135949452718,0.9155135949452718,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,78,1.0,0.0588750740736723,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,78,2.0,0.05293895862624049,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,78,3.0,0.06111856912076473,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,78,4.0,0.05590302963554859,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,78,5.0,0.05618825632333756,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,78,,,0.15006511843204498,0.9625,0.8420000076293945,0.9554948967481605,0.9431564211845398,0.9431564211845398,0.9431564211845398,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,78,,,,,,,,,,4000,1982.0,9.0,2005.0,4.0,0.9954796584630838,0.9979859013091642,0.9967312216758728,0.9967312216758728,0.9967312216758728,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,78,,,,,,,,,,4000,1973.0,10.0,2003.0,14.0,0.9949571356530509,0.9929542023150478,0.9939546585083008,0.9939546585083008,0.9939546585083008,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,78,,,,,,,,,,4000,1748.0,63.0,2174.0,15.0,0.9652125897294312,0.9914917753828701,0.9781757593154907,0.9781757593154907,0.9781757593154907,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,78,,,,,,,,,,4000,1403.0,91.0,2384.0,122.0,0.9390896921017403,0.92,0.929446816444397,0.929446816444397,0.929446816444397,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,78,,,,,,,,,,4000,945.0,228.0,2633.0,194.0,0.8056265984654731,0.8296751536435469,0.8174740076065063,0.8174740076065063,0.8174740076065063,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,78,1.0,0.13909167157812044,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,78,2.0,0.1152052345778793,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,78,3.0,0.11430501890182496,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,78,4.0,0.14715992510318757,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,78,5.0,0.09859665068984032,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,78,,,0.11989917083084584,0.9771,0.9100000262260437,0.8640949554896142,0.8891710042953491,0.8891710042953491,0.8891710042953491,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,78,,,,,,,,,,2000,82.0,9.0,1909.0,0.0,0.9010989010989011,1.0,0.94797682762146,0.94797682762146,0.94797682762146,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,78,,,,,,,,,,2000,128.0,10.0,1862.0,0.0,0.927536231884058,1.0,0.9624060392379761,0.9624060392379761,0.9624060392379761,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,78,,,,,,,,,,2000,155.0,14.0,1829.0,2.0,0.9171597633136095,0.9872611464968153,0.9509202837944031,0.9509202837944031,0.9509202837944031,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,78,,,,,,,,,,2000,184.0,63.0,1750.0,3.0,0.7449392712550608,0.983957219251337,0.8479262590408325,0.8479262590408325,0.8479262590408325,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,78,,,,,,,,,,2000,179.0,124.0,1693.0,4.0,0.5907590759075908,0.9781420765027322,0.7366255521774292,0.7366255521774292,0.7366255521774292,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,78,,,0.1462623383104801,0.95015,0.8015000224113464,0.9432587786693983,0.9328538775444031,0.9328538775444031,0.9328538775444031,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,78,,,,,,,,,,4000,1986.0,14.0,2000.0,0.0,0.993,1.0,0.9964876770973206,0.9964876770973206,0.9964876770973206,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,78,,,,,,,,,,4000,1986.0,18.0,1995.0,1.0,0.9910179640718563,0.9994967287367891,0.9952392578125,0.9952392578125,0.9952392578125,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,78,,,,,,,,,,4000,1758.0,123.0,2114.0,5.0,0.9346092503987241,0.9971639251276234,0.964873731136322,0.964873731136322,0.964873731136322,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,78,,,,,,,,,,4000,1492.0,270.0,2205.0,33.0,0.8467650397275823,0.9783606557377049,0.9078186750411987,0.9078186750411987,0.9078186750411987,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,78,,,,,,,,,,4000,1065.0,459.0,2402.0,74.0,0.6988188976377953,0.9350307287093942,0.799849808216095,0.799849808216095,0.799849808216095,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,78,,,0.13893574330210687,0.9838,0.9319999814033508,0.8982412060301508,0.9122716784477234,0.9122716784477234,0.9122716784477234,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,78,,,,,,,,,,2000,82.0,4.0,1914.0,0.0,0.9534883720930233,1.0,0.976190447807312,0.976190447807312,0.976190447807312,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,78,,,,,,,,,,2000,128.0,13.0,1859.0,0.0,0.9078014184397163,1.0,0.9516728520393372,0.9516728520393372,0.9516728520393372,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,78,,,,,,,,,,2000,156.0,22.0,1821.0,1.0,0.8764044943820225,0.9936305732484076,0.9313433170318604,0.9313433170318604,0.9313433170318604,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,78,,,,,,,,,,2000,187.0,37.0,1776.0,0.0,0.8348214285714286,1.0,0.9099756479263306,0.9099756479263306,0.9099756479263306,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,78,,,,,,,,,,2000,162.0,64.0,1753.0,21.0,0.7168141592920354,0.8852459016393442,0.7921760678291321,0.7921760678291321,0.7921760678291321,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,78,,,0.1438201399743557,0.9613666666666668,0.8450000087420145,0.9282529211229824,0.9259931445121765,0.9259931445121765,0.9259931445121765,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,79,1.0,0.05500685566663742,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,79,2.0,0.05615889509022236,,,,,,,,4000,,,,,,,,,,,
