run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,79,3.0,0.055901759907603266,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,79,4.0,0.059404236771166324,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,79,5.0,0.05669140369445085,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,79,,,0.13964527428150178,0.96195,0.843999981880188,0.9549250725581946,0.9425678253173828,0.9425678253173828,0.9425678253173828,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,79,,,,,,,,,,4000,1986.0,11.0,2003.0,0.0,0.9944917376064096,1.0,0.9972382187843323,0.9972382187843323,0.9972382187843323,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,79,,,,,,,,,,4000,1984.0,22.0,1991.0,3.0,0.9890329012961117,0.9984901862103673,0.993739128112793,0.993739128112793,0.993739128112793,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,79,,,,,,,,,,4000,1720.0,28.0,2209.0,43.0,0.9839816933638444,0.975609756097561,0.9797778725624084,0.9797778725624084,0.9797778725624084,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,79,,,,,,,,,,4000,1427.0,133.0,2342.0,98.0,0.9147435897435897,0.9357377049180328,0.9251216650009155,0.9251216650009155,0.9251216650009155,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,79,,,,,,,,,,4000,944.0,228.0,2633.0,195.0,0.8054607508532423,0.8287971905179983,0.8169623017311096,0.8169623017311096,0.8169623017311096,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,79,1.0,0.11306119579076766,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,79,2.0,0.09966886166110635,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,79,3.0,0.1036635781377554,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,79,4.0,0.11716409826278687,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,79,5.0,0.11243461623927578,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,79,,,0.12096238994598389,0.9743,0.8955000042915344,0.849443468072642,0.8824761509895325,0.8824761509895325,0.8824761509895325,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,79,,,,,,,,,,2000,82.0,4.0,1914.0,0.0,0.9534883720930233,1.0,0.976190447807312,0.976190447807312,0.976190447807312,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,79,,,,,,,,,,2000,128.0,11.0,1861.0,0.0,0.920863309352518,1.0,0.9588015079498291,0.9588015079498291,0.9588015079498291,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,79,,,,,,,,,,2000,153.0,12.0,1831.0,4.0,0.9272727272727272,0.9745222929936306,0.9503105878829956,0.9503105878829956,0.9503105878829956,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,79,,,,,,,,,,2000,185.0,87.0,1726.0,2.0,0.6801470588235294,0.9893048128342246,0.8061001896858215,0.8061001896858215,0.8061001896858215,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,79,,,,,,,,,,2000,177.0,131.0,1686.0,6.0,0.5746753246753247,0.9672131147540983,0.7209776043891907,0.7209776043891907,0.7209776043891907,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,79,,,0.15288380587100983,0.94915,0.797249972820282,0.942448078773131,0.9326038360595703,0.9326038360595703,0.9326038360595703,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,79,,,,,,,,,,4000,1986.0,7.0,2007.0,0.0,0.9964877069744105,1.0,0.9982407689094543,0.9982407689094543,0.9982407689094543,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,79,,,,,,,,,,4000,1987.0,16.0,1997.0,0.0,0.9920119820269596,1.0,0.9959899187088013,0.9959899187088013,0.9959899187088013,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,79,,,,,,,,,,4000,1757.0,103.0,2134.0,6.0,0.9446236559139785,0.996596710153148,0.969914436340332,0.969914436340332,0.969914436340332,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,79,,,,,,,,,,4000,1510.0,342.0,2133.0,15.0,0.8153347732181425,0.9901639344262295,0.8942849040031433,0.8942849040031433,0.8942849040031433,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,79,,,,,,,,,,4000,1087.0,476.0,2385.0,52.0,0.6954574536148432,0.9543459174714662,0.8045892119407654,0.8045892119407654,0.8045892119407654,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,79,,,0.1472863289564848,0.9843,0.9350000023841858,0.9011957205789807,0.9136030077934265,0.9136030077934265,0.9136030077934265,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,79,,,,,,,,,,2000,82.0,8.0,1910.0,0.0,0.9111111111111111,1.0,0.9534883499145508,0.9534883499145508,0.9534883499145508,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,79,,,,,,,,,,2000,128.0,12.0,1860.0,0.0,0.9142857142857143,1.0,0.9552239179611206,0.9552239179611206,0.9552239179611206,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,79,,,,,,,,,,2000,154.0,10.0,1833.0,3.0,0.9390243902439024,0.9808917197452229,0.9595015048980713,0.9595015048980713,0.9595015048980713,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,79,,,,,,,,,,2000,185.0,46.0,1767.0,2.0,0.8008658008658008,0.9893048128342246,0.8851675391197205,0.8851675391197205,0.8851675391197205,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,79,,,,,,,,,,2000,167.0,60.0,1757.0,16.0,0.73568281938326,0.912568306010929,0.8146341443061829,0.8146341443061829,0.8146341443061829,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,79,,,0.1510179802328348,0.9608666666666668,0.8431666493415833,0.9286972927084142,0.9262702266375223,0.9262702266375223,0.9262702266375223,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,80,1.0,0.048724082306027414,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,80,2.0,0.05819932609796524,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,80,3.0,0.05372939974069595,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,80,4.0,0.055648712530732156,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,80,5.0,0.061376898288726806,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,80,,,0.13935640734434127,0.95815,0.8267499804496765,0.9508600951094933,0.938801109790802,0.938801109790802,0.938801109790802,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,80,,,,,,,,,,4000,1983.0,5.0,2009.0,3.0,0.9974849094567404,0.9984894259818731,0.9979869723320007,0.9979869723320007,0.9979869723320007,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,80,,,,,,,,,,4000,1954.0,7.0,2006.0,33.0,0.9964303926568078,0.9833920483140413,0.9898683428764343,0.9898683428764343,0.9898683428764343,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,80,,,,,,,,,,4000,1750.0,63.0,2174.0,13.0,0.9652509652509652,0.9926262053318208,0.9787471890449524,0.9787471890449524,0.9787471890449524,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,80,,,,,,,,,,4000,1448.0,187.0,2288.0,77.0,0.8856269113149847,0.9495081967213115,0.9164556860923767,0.9164556860923767,0.9164556860923767,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,80,,,,,,,,,,4000,963.0,273.0,2588.0,176.0,0.779126213592233,0.845478489903424,0.8109473586082458,0.8109473586082458,0.8109473586082458,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,80,1.0,0.10995415697991848,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,80,2.0,0.08610572446882725,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,80,3.0,0.10968673449754715,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,80,4.0,0.09808720217272639,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,80,5.0,0.09786260163784027,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,80,,,0.1529762434833683,0.977,0.906000018119812,0.8629320619785459,0.8926516771316528,0.8926516771316528,0.8926516771316528,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,80,,,,,,,,,,2000,82.0,4.0,1914.0,0.0,0.9534883720930233,1.0,0.976190447807312,0.976190447807312,0.976190447807312,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,80,,,,,,,,,,2000,128.0,5.0,1867.0,0.0,0.9624060150375939,1.0,0.9808429479598999,0.9808429479598999,0.9808429479598999,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,80,,,,,,,,,,2000,154.0,23.0,1820.0,3.0,0.8700564971751412,0.9808917197452229,0.9221556782722473,0.9221556782722473,0.9221556782722473,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,80,,,,,,,,,,2000,178.0,53.0,1760.0,9.0,0.7705627705627706,0.9518716577540107,0.8516746163368225,0.8516746163368225,0.8516746163368225,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,80,,,,,,,,,,2000,182.0,132.0,1685.0,1.0,0.5796178343949044,0.994535519125683,0.7323943376541138,0.7323943376541138,0.7323943376541138,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,80,,,0.16580330562591553,0.94115,0.7717499732971191,0.93412436335143,0.924209713935852,0.924209713935852,0.924209713935852,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,80,,,,,,,,,,4000,1984.0,5.0,2009.0,2.0,0.9974861739567622,0.998992950654582,0.9982389807701111,0.9982389807701111,0.9982389807701111,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,80,,,,,,,,,,4000,1986.0,10.0,2003.0,1.0,0.9949899799599199,0.9994967287367891,0.9972382187843323,0.9972382187843323,0.9972382187843323,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,80,,,,,,,,,,4000,1757.0,94.0,2143.0,6.0,0.949216639654241,0.996596710153148,0.97232985496521,0.97232985496521,0.97232985496521,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,80,,,,,,,,,,4000,1517.0,397.0,2078.0,8.0,0.7925809822361547,0.9947540983606558,0.8822331428527832,0.8822331428527832,0.8822331428527832,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,80,,,,,,,,,,4000,1101.0,616.0,2245.0,38.0,0.6412347117064647,0.9666374012291484,0.7710083723068237,0.7710083723068237,0.7710083723068237,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,80,,,0.13602672132849694,0.9854,0.9380000233650208,0.9078282828282828,0.9221161603927612,0.9221161603927612,0.9221161603927612,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,80,,,,,,,,,,2000,82.0,4.0,1914.0,0.0,0.9534883720930233,1.0,0.976190447807312,0.976190447807312,0.976190447807312,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,80,,,,,,,,,,2000,128.0,8.0,1864.0,0.0,0.9411764705882353,1.0,0.9696969985961914,0.9696969985961914,0.9696969985961914,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,80,,,,,,,,,,2000,154.0,15.0,1828.0,3.0,0.9112426035502958,0.9808917197452229,0.9447852373123169,0.9447852373123169,0.9447852373123169,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,80,,,,,,,,,,2000,182.0,39.0,1774.0,5.0,0.8235294117647058,0.9732620320855615,0.8921568989753723,0.8921568989753723,0.8921568989753723,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,80,,,,,,,,,,2000,173.0,62.0,1755.0,10.0,0.7361702127659574,0.9453551912568307,0.8277511596679688,0.8277511596679688,0.8277511596679688,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,80,,,0.155877777526776,0.9559000000000001,0.8271666566530863,0.9253590031770476,0.9235118627548218,0.9235118627548218,0.9235118627548218,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,best_global_train,train,,30,,,0.08174426680803298,0.96895,0.8740000128746033,0.9657832387459363,0.9615191221237183,0.9615191221237183,0.9615191221237183,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,best_global_train_task,train,cycle2,30,,,,,,,,,,4000,1984.0,10.0,2006.0,0.0,0.9949849548645938,1.0,0.9974861741065979,0.9974861741065979,0.9974861741065979,1984.0,0.4959999918937683
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,best_global_train_task,train,cycle3,30,,,,,,,,,,4000,1989.0,18.0,1993.0,0.0,0.9910313901345291,1.0,0.9954954981803894,0.9954954981803894,0.9954954981803894,1989.0,0.4972499907016754
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,best_global_train_task,train,cycle4,30,,,,,,,,,,4000,1844.0,83.0,2067.0,6.0,0.956927867151012,0.9967567567567568,0.9764363765716553,0.9764363765716553,0.9764363765716553,1850.0,0.4625000059604645
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,best_global_train_task,train,cycle5,30,,,,,,,,,,4000,1639.0,186.0,2167.0,8.0,0.8980821917808219,0.9951426836672739,0.9441244006156921,0.9441244006156921,0.9441244006156921,1647.0,0.4117499887943268
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,best_global_train_task,train,cycle6,30,,,,,,,,,,4000,1308.0,292.0,2382.0,18.0,0.8175,0.9864253393665159,0.8940533399581909,0.8940533399581909,0.8940533399581909,1326.0,0.33149999380111694
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,best_global_train,train,,30,,,0.12921368631720542,0.9853,0.9375,0.8915129151291513,0.8961594700813293,0.8961594700813293,0.8961594700813293,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,best_global_train_task,train,cycle2,30,,,,,,,,,,2000,118.0,9.0,1873.0,0.0,0.9291338582677166,1.0,0.9632652401924133,0.9632652401924133,0.9632652401924133,118.0,0.05900000035762787
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,best_global_train_task,train,cycle3,30,,,,,,,,,,2000,109.0,15.0,1876.0,0.0,0.8790322580645161,1.0,0.9356223344802856,0.9356223344802856,0.9356223344802856,109.0,0.054499998688697815
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,best_global_train_task,train,cycle4,30,,,,,,,,,,2000,133.0,18.0,1843.0,6.0,0.8807947019867549,0.9568345323741008,0.9172413349151611,0.9172413349151611,0.9172413349151611,139.0,0.06949999928474426
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,best_global_train_task,train,cycle5,30,,,,,,,,,,2000,104.0,39.0,1856.0,1.0,0.7272727272727273,0.9904761904761905,0.8387097120285034,0.8387097120285034,0.8387097120285034,105.0,0.05249999836087227
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,best_global_train_task,train,cycle6,30,,,,,,,,,,2000,140.0,50.0,1801.0,9.0,0.7368421052631579,0.9395973154362416,0.8259586691856384,0.8259586691856384,0.8259586691856384,149.0,0.07450000196695328
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,best_global_val,val,,30,,,0.12762157467007637,0.9529,0.8125,0.9463736764203574,0.9365900158882141,0.9365900158882141,0.9365900158882141,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,best_global_val_task,val,cycle2,30,,,,,,,,,,4000,1986.0,7.0,2007.0,0.0,0.9964877069744105,1.0,0.9982407689094543,0.9982407689094543,0.9982407689094543,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,best_global_val_task,val,cycle3,30,,,,,,,,,,4000,1987.0,22.0,1991.0,0.0,0.9890492782478845,1.0,0.9944944977760315,0.9944944977760315,0.9944944977760315,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,best_global_val_task,val,cycle4,30,,,,,,,,,,4000,1754.0,100.0,2137.0,9.0,0.9460625674217907,0.994895065229722,0.969864547252655,0.969864547252655,0.969864547252655,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,best_global_val_task,val,cycle5,30,,,,,,,,,,4000,1503.0,278.0,2197.0,22.0,0.8439079169006176,0.9855737704918033,0.9092559218406677,0.9092559218406677,0.9092559218406677,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,best_global_val_task,val,cycle6,30,,,,,,,,,,4000,1082.0,447.0,2414.0,57.0,0.7076520601700458,0.9499561018437226,0.8110944032669067,0.8110944032669067,0.8110944032669067,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,best_global_val,val,,30,,,0.15860571253672243,0.9825,0.9269999861717224,0.890282131661442,0.9034097790718079,0.9034097790718079,0.9034097790718079,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,best_global_val_task,val,cycle2,30,,,,,,,,,,2000,82.0,7.0,1911.0,0.0,0.9213483146067416,1.0,0.9590643644332886,0.9590643644332886,0.9590643644332886,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,best_global_val_task,val,cycle3,30,,,,,,,,,,2000,128.0,19.0,1853.0,0.0,0.8707482993197279,1.0,0.9309090971946716,0.9309090971946716,0.9309090971946716,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,best_global_val_task,val,cycle4,30,,,,,,,,,,2000,152.0,12.0,1831.0,5.0,0.926829268292683,0.9681528662420382,0.9470405578613281,0.9470405578613281,0.9470405578613281,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,best_global_val_task,val,cycle5,30,,,,,,,,,,2000,183.0,55.0,1758.0,4.0,0.7689075630252101,0.9786096256684492,0.8611764907836914,0.8611764907836914,0.8611764907836914,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,best_global_val_task,val,cycle6,30,,,,,,,,,,2000,165.0,55.0,1762.0,18.0,0.75,0.9016393442622951,0.8188585042953491,0.8188585042953491,0.8188585042953491,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,best_global_test,test,,30,,,0.12278981709480286,0.9558,0.8222500085830688,0.9494914866872356,0.9423584938049316,0.9423584938049316,0.9423584938049316,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,best_global_test_task,test,cycle2,30,,,,,,,,,,4000,1994.0,8.0,1997.0,1.0,0.996003996003996,0.9994987468671679,0.9977483153343201,0.9977483153343201,0.9977483153343201,1995.0,0.4987500011920929
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,best_global_test_task,test,cycle3,30,,,,,,,,,,4000,1894.0,25.0,2081.0,0.0,0.9869723814486712,1.0,0.993443489074707,0.993443489074707,0.993443489074707,1894.0,0.47350001335144043
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,best_global_test_task,test,cycle4,30,,,,,,,,,,4000,1751.0,108.0,2135.0,6.0,0.9419042495965573,0.9965850882185544,0.9684734344482422,0.9684734344482422,0.9684734344482422,1757.0,0.43924999237060547
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,best_global_test_task,test,cycle5,30,,,,,,,,,,4000,1493.0,266.0,2220.0,21.0,0.8487777146105742,0.9861294583883752,0.9123128652572632,0.9123128652572632,0.9123128652572632,1514.0,0.3785000145435333
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,best_global_test_task,test,cycle6,30,,,,,,,,,,4000,1177.0,404.0,2374.0,45.0,0.7444655281467426,0.9631751227495908,0.8398144841194153,0.8398144841194153,0.8398144841194153,1222.0,0.30550000071525574
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,best_global_test,test,,30,,,0.16687206280231476,0.9822,0.9279999732971191,0.8760445682451252,0.8902274370193481,0.8902274370193481,0.8902274370193481,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,best_global_test_task,test,cycle2,30,,,,,,,,,,2000,92.0,7.0,1901.0,0.0,0.9292929292929293,1.0,0.963350772857666,0.963350772857666,0.963350772857666,92.0,0.04600000008940697
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,best_global_test_task,test,cycle3,30,,,,,,,,,,2000,137.0,11.0,1852.0,0.0,0.9256756756756757,1.0,0.9614035487174988,0.9614035487174988,0.9614035487174988,137.0,0.06849999725818634
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,best_global_test_task,test,cycle4,30,,,,,,,,,,2000,117.0,16.0,1864.0,3.0,0.8796992481203008,0.975,0.9249011874198914,0.9249011874198914,0.9249011874198914,120.0,0.05999999865889549
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,best_global_test_task,test,cycle5,30,,,,,,,,,,2000,136.0,61.0,1798.0,5.0,0.6903553299492385,0.9645390070921985,0.8047336935997009,0.8047336935997009,0.8047336935997009,141.0,0.07050000131130219
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,best_global_test_task,test,cycle6,30,,,,,,,,,,2000,147.0,55.0,1778.0,20.0,0.7277227722772277,0.8802395209580839,0.7967479228973389,0.7967479228973389,0.7967479228973389,167.0,0.08349999785423279
