timestamp_iso,model,n_runs,seeds,macro_mean_pct,deg-in_mean_pct,deg-out_mean_pct,fan-in_mean_pct,fan-out_mean_pct,C2_mean_pct,C3_mean_pct,C4_mean_pct,C5_mean_pct,C6_mean_pct,S-G_mean_pct,B-C_mean_pct,deg-in_std_pct,deg-out_std_pct,fan-in_std_pct,fan-out_std_pct,C2_std_pct,C3_std_pct,C4_std_pct,C5_std_pct,C6_std_pct,S-G_std_pct,B-C_std_pct,runtime
2025-11-19T14:30:36,"PNA reverse MP centralized setting",1,0,83.86,100.0,99.98,100.0,100.0,97.62,64.02,74.57,73.84,73.45,68.44,70.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:50:00
2025-12-02T15:01:10,"PNA reverse MP federated fedavg (mini-batch), partition_strategy=louvain imbalance, num_clients=10, local_epochs=1, client_fraction=1.0",1,0,83.01,99.82,99.93,99.7,99.64,97.02,63.65,72.43,71.98,70.77,67.85,70.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:38:35
2025-12-02T16:42:45,"PNA reverse MP federated fedavg (mini-batch), partition_strategy=louvain imbalance, num_clients=10, local_epochs=1, client_fraction=0.5",1,0,83.17,98.47,99.88,99.85,98.56,97.34,63.74,74.46,72.61,70.79,68.33,70.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:24:09
2025-12-02T18:53:04,"PNA reverse MP federated fedavg (mini-batch), partition_strategy=louvain imbalance, num_clients=10 ,local_epochs=1, client_fraction=0.2",1,0,82.55,99.88,99.48,99.25,97.42,97.11,63.07,73.4,71.76,68.54,67.53,70.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:16:07
2025-12-02T20:02:09,"PNA reverse MP federated fedavg (mini-batch), partition_strategy=metis imbalance, num_clients=10 ,local_epochs=1, client_fraction=0.2",1,0,83.26,99.95,99.58,99.34,99.83,96.11,61.98,75.63,72.33,73.57,67.85,69.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:17:07
2025-12-02T20:38:29,"PNA reverse MP federated fedavg (mini-batch), partition_strategy=metis imbalance, num_clients=10 ,local_epochs=1, client_fraction=0.5",1,0,83.09,99.96,99.72,99.62,99.94,96.97,63.5,72.82,71.64,72.23,67.55,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:24:47
2025-12-05T14:13:13,"PNA reverse MP federated fedavg (mini-batch), partition_strategy=metis imbalance, num_clients=10 ,local_epochs=1, client_fraction=1.0",1,0,82.95,99.86,99.71,99.77,99.87,97.05,63.12,73.12,72.12,69.89,67.79,70.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:35:34
2025-12-06T14:45:06,"PNA reverse MP federated fedavg (mini-batch), partition_strategy=louvain original, num_clients=10 ,local_epochs=1, client_fraction=0.2",1,0,83.24,99.9,99.79,99.01,99.76,97.09,63.58,73.17,73.69,71.04,68.24,70.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:16:28
2025-12-06T15:06:25,"PNA reverse MP federated fedavg (mini-batch), partition_strategy=metis original, num_clients=10 ,local_epochs=1, client_fraction=0.2",1,0,83.31,99.67,97.97,99.4,99.94,95.44,63.77,72.12,73.29,75.03,69.72,70.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:16:55
2025-12-20T20:16:37,"PNA reverse MP federated fedavg (mini-batch), partition_strategy=partition aware, num_clients=10 ,local_epochs=1, client_fraction=1.0",1,0,44.68,58.55,59.07,58.46,55.25,36.2,53.56,21.76,33.76,4.26,53.44,57.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:15:22
2025-12-20T22:35:00,"PNA reverse MP federated fedavg (mini-batch), partition_strategy=partition aware, num_clients=10 ,local_epochs=1, client_fraction=0.5",1,0,47.33,61.03,61.0,58.9,57.27,34.56,53.59,23.39,36.7,24.03,52.1,58.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:12:41
2025-12-20T22:48:46,"PNA reverse MP federated fedavg (mini-batch), partition_strategy=partition aware, num_clients=10 ,local_epochs=1, client_fraction=0.2",1,0,41.69,58.94,58.65,56.72,56.71,33.87,50.86,8.24,12.29,12.53,53.15,56.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:11:45
2025-12-21T12:50:54,"PNA reverse MP federated fedavg (mini-batch), partition_strategy=partition aware, num_clients=15 ,local_epochs=1, client_fraction=0.2",1,0,45.56,68.6,62.45,68.95,59.97,36.79,53.24,7.04,21.35,11.99,51.99,58.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:11:56
2025-12-21T13:06:42,"PNA reverse MP federated fedavg (mini-batch), partition_strategy=partition aware, num_clients=15 ,local_epochs=1, client_fraction=0.5",1,0,47.53,57.24,62.17,54.91,63.56,36.9,55.53,34.47,51.73,0.11,54.53,51.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:12:43
2025-12-21T13:23:44,"PNA reverse MP federated fedavg (mini-batch), partition_strategy=partition aware, num_clients=15 ,local_epochs=1, client_fraction=1.0",1,0,53.46,64.66,61.86,67.4,63.83,36.14,46.11,44.99,56.2,31.49,56.39,58.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:15:43
2025-12-27T19:24:03,"PNA reverse MP federated fedprox (mini-batch), partition_strategy=partition aware, num_clients=15 ,local_epochs=1, client_fraction=1.0",1,0,52.84,67.54,61.86,68.31,62.24,35.56,51.75,38.41,53.23,30.22,54.02,58.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:16:15
2025-12-27T19:43:38,"PNA reverse MP federated fedprox (mini-batch), partition_strategy=partition aware, num_clients=15 ,local_epochs=1, client_fraction=0.5",1,0,44.38,60.21,60.53,58.99,59.29,35.52,52.15,24.1,31.27,2.23,51.82,52.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:13:42
2025-12-27T19:59:58,"PNA reverse MP federated fedprox (mini-batch), partition_strategy=partition aware, num_clients=15 ,local_epochs=1, client_fraction=0.2",1,0,44.56,56.7,64.88,56.61,64.4,35.72,52.3,6.06,31.66,11.46,53.59,56.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:12:37
2026-01-04T12:42:48,"PNA reverse MP federated scaffold (mini-batch), partition_strategy=partition aware, num_clients=15 ,local_epochs=1, client_fraction=0.2",1,0,27.3,14.85,54.46,18.58,55.7,0.0,0.0,60.65,48.77,0.0,47.06,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:11:35
2026-01-04T12:58:15,"PNA reverse MP federated scaffold (mini-batch), partition_strategy=partition aware, num_clients=15 ,local_epochs=1, client_fraction=0.5",1,0,30.61,53.18,53.75,40.54,56.34,9.69,52.12,1.36,4.8,0.0,14.84,50.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:13:15
2026-01-05T17:08:44,"PNA reverse MP federated scaffold (mini-batch), partition_strategy=partition aware, num_clients=15 ,local_epochs=1, client_fraction=1.0",1,0,27.38,58.79,3.59,52.01,0.0,0.0,0.0,58.56,48.77,0.0,47.06,32.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:14:55
2026-01-16T08:52:14,"PNA reverse MP federated fedavg (mini-batch), partition_strategy=partition aware, num_clients=15 ,local_epochs=1, client_fraction=0.2",1,0,29.28,27.76,25.0,28.05,26.68,16.76,15.78,63.12,48.95,0.0,46.38,23.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:42:48
2026-01-16T09:24:20,"PNA reverse MP federated fedavg (mini-batch), partition_strategy=partition aware, num_clients=15 ,local_epochs=1, client_fraction=0.5",1,0,29.59,27.76,26.11,28.05,26.68,17.85,17.03,63.12,48.95,0.0,46.38,23.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:29:49
2026-01-16T10:49:14,"PNA reverse MP federated fedavg (mini-batch), partition_strategy=partition aware, num_clients=15 ,local_epochs=1, client_fraction=1.0",1,0,28.12,27.76,26.13,28.05,26.71,16.66,1.87,63.16,49.04,0.0,46.38,23.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01:23:19
